ISIN,Settlement Date,Price,Accrued Interest,Yield,MDuration
US9128275Z13,23.01.2010,100.359398,2.84375,0.726,0.063
US912828DL16,23.01.2010,100.1875,1.53125,0.492,0.063
US912828DP20,23.01.2010,100.531197,1.436464,0.225,0.139
US912828DR85,23.01.2010,100.875,1.098901,0.114,0.224
US912828DU15,23.01.2010,101.140602,0.738605,0.185,0.306
US912828GG93,23.01.2010,100.265602,2.078125,0.489,0.063
US912828GR58,23.01.2010,101.343803,0.857735,0.153,0.306
US912828HP83,23.01.2010,100.031197,1.016304,0.683,0.022
US912828HS23,23.01.2010,100.171898,0.801105,0.269,0.098
US912828HU78,23.01.2010,100.3125,0.552885,0.052,0.183
US912828HX18,23.01.2010,100.546898,0.493094,0.083,0.265
US912828JA96,23.01.2010,100.875,0.389423,0.135,0.35
US9128276J61,23.01.2010,103.109398,2.515625,0.216,0.544
US912828DX53,23.01.2010,101.359398,0.388393,0.162,0.391
US912828DZ02,23.01.2010,101.765602,0.085635,0.177,0.473
US912828ED80,23.01.2010,102.195297,1.804688,0.218,0.548
US912828EG12,23.01.2010,102.335899,1.391575,0.225,0.633
US912828EJ50,23.01.2010,102.898399,1.167582,0.247,0.715
US912828EM89,23.01.2010,103.414101,0.857735,0.274,0.799
US912828JC52,23.01.2010,101.171898,0.182666,0.187,0.432
US912828JF83,23.01.2010,101.328102,1.315217,0.202,0.51
US912828JJ06,23.01.2010,101.296898,0.951312,0.209,0.596
US912828JL51,23.01.2010,101.222702,0.631868,0.21,0.679
US912828JP65,23.01.2010,100.945297,0.348066,0.267,0.765
US912828EQ93,23.01.2010,103.625,0.46875,0.306,0.881
US912828JS05,23.01.2010,100.828102,0.18544,0.276,0.847
DE0001135085,13.06.2009,104.559998,4.476712,4.391,12.029
DE0001135143,13.06.2009,123.477997,2.739726,4.477,12.163
DE0001135150,13.06.2009,104.255997,4.947945,1.175,0.998
DE0001135168,13.06.2009,105.820999,2.30137,1.447,1.492
DE0001135176,13.06.2009,113.929001,2.410959,4.477,12.841
DE0001135184,13.06.2009,106.450996,4.712329,1.778,1.89
DE0001135192,13.06.2009,107.444,2.191781,1.986,2.38
DE0001135200,13.06.2009,108.093002,4.712329,2.231,2.735
DE0001135218,13.06.2009,106.955002,1.972603,2.434,3.242
DE0001135226,13.06.2009,104.241997,4.476712,4.465,14.111
DE0001135234,13.06.2009,104.267998,3.534247,2.627,3.624
DE0001135242,13.06.2009,106.181,1.863014,2.785,4.071
DE0001135259,13.06.2009,106.334999,4.005479,2.885,4.376
DE0001135267,13.06.2009,103.630997,1.643836,3.028,4.908
DE0001135275,13.06.2009,93.913002,1.753425,4.383,15.835
DE0001135283,13.06.2009,100.632004,3.063014,3.133,5.268
DE0001135291,13.06.2009,101.531998,1.534247,3.235,5.712
DE0001135309,13.06.2009,104.058998,3.769863,3.344,5.888
DE0001135317,13.06.2009,102.109001,1.643836,3.426,6.412
DE0001135325,13.06.2009,98.536003,4.005479,4.338,16.04
DE0001135333,13.06.2009,105.278,4.005479,3.487,6.537
DE0001135341,13.06.2009,103.374001,1.753425,3.534,7.07
DE0001135358,13.06.2009,105.382004,4.4119,3.544,7.181
DE0001135366,13.06.2009,106.949997,4.476712,4.338,15.917
DE0001135374,13.06.2009,101.386002,2.166377,3.573,7.78
DE0001135382,13.06.2009,98.964996,0.210959,3.623,8.325
DE0001134922,13.06.2009,122,2.739726,4.197,9.807
DE0001135044,13.06.2009,125.466003,6.126028,4.422,10.87
DE0001135069,13.06.2009,114.924004,2.465753,4.427,11.681
DE0001134468,13.06.2009,115.620003,5.884932,3.456,5.535
AU0000XCLWG7,13.06.2009,103.412003,-0.032,3.964,1.887
AU0000XCLWH5,13.06.2009,105.880997,0.512,4.834,3.438
AU0000XCLWI3,13.06.2009,104.788002,1.008,5.284,4.831
AU300TB01208,13.06.2009,103.561996,1.956,5.425,6.012
AU300TB01216,13.06.2009,102.099998,1.711,3.406,1.118
AU300TB01224,13.06.2009,97.717003,1.284,5.555,7.426
AU3TB0000010,13.06.2009,103.401001,0.927,4.459,2.583
AU0000XCLWM5,13.06.2009,100.552002,0.453,5.685,8.519
AU3TB0000028,13.06.2009,104.847,-0.034,5.139,4.283
AU3TB0000036,13.06.2009,90.387001,0.725,5.7,8.26
BE0000295049,13.06.2009,105.431,4.064384,1.472,1.223
BE0000296054,13.06.2009,106.675102,3.534247,1.989,2.117
BE0000298076,13.06.2009,107.584,3.534247,2.565,2.954
BE0000300096,13.06.2009,110.375,3.887671,4.002,6.467
BE0000301102,13.06.2009,104.809998,3.00411,3.035,3.798
BE0000303124,13.06.2009,104.075996,3.00411,3.393,4.574
BE0000304130,13.06.2009,103.665001,1.054795,4.749,14.4
BE0000306150,13.06.2009,100.415001,2.650685,3.672,5.383
BE0000307166,13.06.2009,96.135002,2.29726,3.866,6.204
BE0000308172,13.06.2009,95.920998,0.843836,4.423,9.681
BE0000309188,13.06.2009,100.296997,0.843836,3.953,6.535
BE0000310194,13.06.2009,104.126999,0.843836,2.833,3.471
BE0000312216,13.06.2009,99.598999,0.843836,4.053,7.226
BE0000313222,13.06.2009,103.029999,0.738356,1.762,1.725
BE0000314238,13.06.2009,103.105003,0.843836,3.286,4.285
BE0000315243,13.06.2009,98.453003,0.843836,4.194,7.879
BE0000316258,13.06.2009,99.400002,0.776712,3.615,5.116
BE0000262684,13.06.2009,117.325996,3.747945,2.774,3.063
BE0000282880,13.06.2009,122.546997,1.687671,3.61,4.722
BE0000291972,13.06.2009,110.468002,1.160274,4.651,11.837
DE0001137222,13.06.2009,103.580002,0.026027,1.11,0.984
DE0001137230,13.06.2009,103.333,3.024657,1.278,1.191
DE0001137248,13.06.2009,101.265999,1.140411,1.385,1.451
DE0001137255,13.06.2009,99.513,0.321918,1.534,1.704
FR0107674006,13.06.2009,101.426003,2.30137,1.162,1.043
FR0108354806,13.06.2009,102.373001,1.249315,1.47,1.532
FR0108847049,13.06.2009,103.422997,3.221918,1.807,1.947
FR0109970386,13.06.2009,104.239998,1.561644,2.045,2.43
FR0110979186,13.06.2009,106.461998,4.142466,2.301,2.776
FR0113087466,13.06.2009,103.950996,1.561644,2.578,3.292
FR0113872776,13.06.2009,103.019699,2.815068,1.294,1.198
FR0114683842,13.06.2009,106.538696,4.142466,2.781,3.585
FR0116114978,13.06.2009,98.080002,1.041096,2.952,4.218
FR0116843519,13.06.2009,99.160004,1.126027,1.884,2.164
IT0001278511,13.06.2009,99.528,0.61345,5.357,12.014
IT0001444378,13.06.2009,107.297997,0.70109,5.498,12.054
IT0001448619,13.06.2009,105.448997,0.64266,1.509,1.325
IT0003080402,13.06.2009,106.401001,1.91436,2.177,1.973
IT0003190912,13.06.2009,106.163002,1.8232,2.582,2.403
IT0003242747,13.06.2009,107.336998,1.91436,4.22,6.396
IT0003256820,13.06.2009,104.064003,2.09669,5.515,12.467
IT0003357982,13.06.2009,105.569,1.73204,3.141,3.235
IT0003472336,13.06.2009,103.596001,1.54972,3.339,3.664
IT0003493258,13.06.2009,98.68,1.54972,4.468,7.534
IT0003535157,13.06.2009,95.700996,1.8232,5.382,13.35
IT0003618383,13.06.2009,102.953003,1.54972,3.646,4.446
IT0003644769,13.06.2009,98.788002,1.64088,4.697,8.04
IT0003719918,13.06.2009,102.583,1.54972,3.77,4.825
IT0003844534,13.06.2009,99.735001,1.3674,3.831,5.266
IT0003872923,13.06.2009,101.539001,1.35989,1.205,0.98
IT0003934657,13.06.2009,81.605003,1.45856,5.34,14.688
IT0004009673,13.06.2009,90.390999,1.3674,4.86,9.132
IT0004019581,13.06.2009,99.018997,1.3674,3.946,6
IT0004026297,13.06.2009,102.757004,0.85598,1.904,1.673
IT0004112816,13.06.2009,103.287003,0.91712,2.259,2.119
IT0004164775,13.06.2009,99.607002,1.45856,4.101,6.299
IT0004220627,13.06.2009,103.720001,0.64481,2.645,2.632
IT0004254352,13.06.2009,103.556,1.64088,1.334,1.092
IT0004273493,13.06.2009,101.524002,1.64088,4.332,6.852
IT0004284334,13.06.2009,104.057999,0.68511,2.985,3.042
IT0004286966,13.06.2009,93.501999,1.8232,5.514,14.313
IT0004332521,13.06.2009,103.110001,1.3674,1.818,1.554
IT0004356843,13.06.2009,97.375,1.73204,5.073,9.724
IT0004361041,13.06.2009,100.712997,1.64088,4.452,7.158
IT0004365554,13.06.2009,103.606003,0.68511,3.268,3.453
IT0004404973,13.06.2009,104.071899,1.20109,2.367,2.069
IT0004423957,13.06.2009,99.889999,1.27174,4.564,7.534
IT0004448863,13.06.2009,100.768799,1.8544,3.593,3.973
IT0004467483,13.06.2009,100.889,0.84783,2.675,2.541
IT0004489610,13.06.2009,96.990997,1.20109,4.674,7.892
IT0000366655,13.06.2009,140.110001,1.05163,5.103,8.793
IT0001086567,13.06.2009,122.253998,0.84715,5.346,10.25
IT0001174611,13.06.2009,113.115997,0.75951,5.439,10.79
CA135087RS50,13.06.2009,108.517899,0.312329,0.651,0.942
CA135087UT96,13.06.2009,144.270706,0.263014,3.868,9.401
CA135087VH40,13.06.2009,158.065704,0.29589,4.032,10.039
CA135087VW17,13.06.2009,150.009995,0.263014,4.054,11.097
CA135087WL43,13.06.2009,122.9972,0.189041,4.058,12.667
CA135087WX80,13.06.2009,104.698196,0.180822,0.62,0.951
CA135087XB51,13.06.2009,108.840401,0.19726,1.426,1.872
CA135087XG49,13.06.2009,125.632004,0.189041,4.066,14.162
CA135087XH22,13.06.2009,109.245003,0.172603,2.024,2.763
CA135087XM17,13.06.2009,110.447601,0.172603,2.469,3.602
CA135087XS86,13.06.2009,110.494003,0.164384,2.726,4.423
CA135087XW98,13.06.2009,117.400002,0.164384,3.965,16
CA135087XX71,13.06.2009,108.596497,0.147945,2.92,5.248
CA135087XY54,13.06.2009,103.9617,1.139726,0.725,1.185
CA135087YB43,13.06.2009,105.771301,0.131507,3.073,6.076
CA135087YC26,13.06.2009,104.6791,1.068493,1.593,2.113
CA135087YF56,13.06.2009,105.313004,0.131507,3.238,6.815
CA135087YG30,13.06.2009,104.942703,0.123288,2.025,2.808
CA135087YL25,13.06.2009,106.673401,0.139726,3.381,7.468
CA135087YM08,13.06.2009,103.0271,0.123288,0.606,0.955
CA135087YN80,13.06.2009,103.889297,0.115068,2.465,3.694
CA135087YP39,13.06.2009,102.659897,0.090411,0.921,1.441
CA135087YQ12,13.06.2009,100.096603,0.131507,3.995,17.936
CA135087YR94,13.06.2009,101.949997,0.123288,3.516,8.27
CA135087YS77,13.06.2009,101.279999,0.09863,2.723,4.588
CA135087YT50,13.06.2009,99.709999,0.041096,1.4,1.935
CA135087YU24,13.06.2009,95.746902,0.065753,2.845,5.123
CA135087YW89,13.06.2009,98.723198,0.09863,1.588,2.179
CZ0001000749,13.06.2009,112.885803,2.644861,4.638,5.235
CZ0001000764,13.06.2009,107.033302,4.512222,3.327,2.07
CZ0001000814,13.06.2009,98.0466,-0.030833,4.24,3.643
CZ0001000822,13.06.2009,94.848701,3.769444,5.321,6.986
CZ0001001143,13.06.2009,96.3153,0.654444,4.531,5.063
CZ0001001242,13.06.2009,99.653297,1.664583,2.81,1.286
CZ0001001317,13.06.2009,82.8741,2.822917,5.871,8.374
CZ0001001796,13.06.2009,75.900002,2.205,6.011,13.906
CZ0001001887,13.06.2009,98.108498,2.317361,4.162,3.018
CZ0001001903,13.06.2009,92.6632,0.688889,5.161,6.45
CZ0001001945,13.06.2009,88,3.538056,6.039,9.001
CZ0001002158,13.06.2009,101.590897,0.706111,3.185,1.734
CZ0001002471,13.06.2009,93.739799,1.111111,5.851,7.412
DK0009919961,13.06.2009,108.5569,3.452055,2.323,2.215
DK0009920894,13.06.2009,107.435997,2.876712,3.168,3.868
DK0009921439,13.06.2009,101.873299,2.30137,3.664,5.475
DK0009921785,13.06.2009,102.788399,2.30137,1.989,1.36
DK0009921942,13.06.2009,100.768997,2.30137,3.889,6.895
DK0009922320,13.06.2009,100.635101,2.589041,4.46,16.044
DK0009922403,13.06.2009,99.480904,2.30137,4.06,8.197
DK0009918138,13.06.2009,128.806396,4.123288,4.386,9.838
FR0000187023,13.06.2009,105.508003,3.480822,1.398,1.299
FR0000187361,13.06.2009,109.207001,3.164384,3.554,6.005
FR0000187635,13.06.2009,116.741997,3.639041,4.568,13.145
FR0000187874,13.06.2009,106.948997,3.164384,1.962,2.19
FR0000188328,13.06.2009,107.702003,0.671233,2.195,2.672
FR0000188690,13.06.2009,107.302002,3.006164,2.46,3.04
FR0000188989,13.06.2009,104.736,0.536986,2.692,3.551
FR0000189151,13.06.2009,102.252998,0.570548,3.968,7.924
FR0010011130,13.06.2009,104.570999,2.531507,2.868,3.896
FR0010061242,13.06.2009,104.408997,0.536986,3.011,4.373
FR0010070060,13.06.2009,102.757004,0.637671,4.565,14.793
FR0010112052,13.06.2009,104.113998,2.531507,3.152,4.685
FR0010163543,13.06.2009,101.263,0.469863,3.259,5.215
FR0010171975,13.06.2009,90.564003,0.536986,4.488,19.589
FR0010192997,13.06.2009,96.050003,0.503425,4.178,9.306
FR0010216481,13.06.2009,97.985001,1.89863,3.355,5.589
FR0010288357,13.06.2009,98.777,0.436301,3.452,6.026
FR0010371401,13.06.2009,91.830002,2.531507,4.506,16.077
FR0010415331,13.06.2009,100.408997,0.503425,3.688,6.68
FR0010466938,13.06.2009,98.726997,2.689726,4.369,10.282
FR0010517417,13.06.2009,103.439003,2.689726,3.761,6.803
FR0010604983,13.06.2009,101.139,0.536986,3.845,7.325
FR0010670737,13.06.2009,102.449997,2.689726,3.93,7.45
FR0000570921,13.06.2009,137.429993,5.379452,4.011,7.198
FR0000571085,13.06.2009,142.957993,1.141096,4.316,9.066
FR0000571044,13.06.2009,138.875,1.107534,4.261,8.664
FR0000571150,13.06.2009,118.390999,3.79726,4.398,10.531
FR0000570731,13.06.2009,108.759003,0.872603,1.688,1.777
FR0000571218,13.06.2009,112.408997,0.738356,4.538,12.358
FR0000570780,13.06.2009,119.667999,3.935616,2.6,3.057
GR0128001584,13.06.2009,112.757004,0.479167,3.936,3.428
GR0128002590,13.06.2009,109.994003,2.744444,4.056,3.879
GR0133001140,13.06.2009,110.057999,4.170833,5.214,7.318
GR0124015497,13.06.2009,105.547997,0.381096,2.371,1.836
GR0124018525,13.06.2009,105.609001,0.373973,3.211,2.699
GR0133002155,13.06.2009,103.969002,3.782466,5.47,8.869
GR0124021552,13.06.2009,102.709999,0.302466,3.843,3.546
GR0124024580,13.06.2009,101.341003,0.29589,4.192,4.343
GR0124026601,13.06.2009,96.184998,3.324932,4.426,5.149
GR0138001673,13.06.2009,81.350998,3.279452,5.865,13.844
GR0124028623,13.06.2009,94.063004,3.235069,4.598,5.885
GR0114019442,13.06.2009,102.695,3.173425,2.612,2.024
GR0124029639,13.06.2009,96.129997,3.86411,4.889,6.404
GR0138002689,13.06.2009,81.081001,3.352329,5.944,14.19
GR0114020457,13.06.2009,101.93,3.336164,3.446,2.861
GR0133003161,13.06.2009,89.657997,1.094521,5.756,10.03
GR0110019214,13.06.2009,102.529999,0.884932,2.318,1.692
GR0114021463,13.06.2009,99.998001,4.861352,3.994,3.617
GR0124030645,13.06.2009,96.885002,4.988343,5.033,6.895
GR0110020220,13.06.2009,103.486397,2.121644,2.937,2.327
GR0114022479,13.06.2009,105.078003,2.049315,4.357,4.417
GR0110021236,13.06.2009,102.781998,1.366575,3.225,2.558
GR0124031650,13.06.2009,104.814003,1.545205,5.357,7.431
XS0191352847,13.06.2009,90.318497,4.709077,5.952,12.567
HU0000401922,13.06.2009,96.614502,2.4869,9.987,1.416
HU0000402037,13.06.2009,80.526497,3.7171,10.296,5.633
HU0000402045,13.06.2009,90.1819,2.2377,10.057,2.982
HU0000402193,13.06.2009,83.8451,1.8233,9.98,3.745
HU0000402235,13.06.2009,81.881203,4.3767,10.251,6.625
HU0000402268,13.06.2009,90.373398,2.6521,10.305,4.171
HU0000402292,13.06.2009,96.296501,4.5123,9.792,1.154
HU0000402318,13.06.2009,77.744102,1.8233,10.258,4.989
HU0000402334,13.06.2009,92.124001,4.011,9.916,1.961
HU0000402367,13.06.2009,93.262497,0.0199,9.959,2.539
HU0000402375,13.06.2009,81.604897,2.0158,10.313,5.388
HU0000402383,13.06.2009,69.054901,3.3041,10.168,7.884
HU0000402409,13.06.2009,96.1287,5.0171,9.789,1.035
HU0000402417,13.06.2009,89.177498,3.8137,9.915,2.741
HU0000402425,13.06.2009,94.8955,0.9616,9.867,1.632
HU0000402433,13.06.2009,77.306999,6.3041,10.22,6.132
IT0004413909,13.06.2009,97.922302,0,1.63,1.278
IT0004480858,13.06.2009,96.595596,0,1.946,1.763
IL0010994569,13.06.2009,99.937592,3.85241,6.25,10.049
IL0011015752,13.06.2009,100.122864,1.59714,5.48,6.067
IL0011077885,13.06.2009,103.596298,1.0137,3.96,3.394
IL0011109076,13.06.2009,102.12767,1.74233,5.7,7.136
IL0011128878,13.06.2009,102.089043,0.81096,3.2,2.601
IE0006857530,13.06.2009,98.254997,0.705753,4.904,5.699
IE0031256328,13.06.2009,103.625,0.767123,3.962,3.439
IE0034074488,13.06.2009,90.606003,0.690411,5.682,8.171
IE00B28HXX02,13.06.2009,93.002998,2.934247,5.472,7.147
IE00B2QTFG59,13.06.2009,91.209999,4.339726,5.569,7.43
IE00B3FCJN73,13.06.2009,102.4543,2.345206,2.926,2.236
IE00B3KWYS29,13.06.2009,99.060997,1.632877,4.224,4.049
IE00B5S94L21,13.06.2009,101.637001,1.079178,3.258,2.533
XS0133144898,13.06.2009,108.250999,5.088356,4.373,5.57
IT0003621445,13.06.2009,103.495903,3.908219,3.737,4.372
IT0003621460,13.06.2009,95.6586,4.451027,5.555,9.761
IT0003685093,13.06.2009,92.428902,4.516164,5.777,12.753
XS0030553530,13.06.2009,110.978996,2.466667,2.67,1.61
JP1200401V00,13.06.2009,107.07,0.535616,1.435,8.141
JP1200411V08,13.06.2009,100,0.349315,1.5,8.489
JP1200421W05,13.06.2009,109.688004,0.605479,1.466,8.497
JP1200431W03,13.06.2009,112.498001,0.675342,1.496,8.85
JP1200441W01,13.06.2009,108.657997,0.582192,1.56,9.169
JP1200451001,13.06.2009,107.637001,0.558904,1.57,9.162
JP1300021001,13.06.2009,103.578003,0.743014,2.15,14.218
JP1102211008,13.06.2009,101.666,0.910959,0.265,1.01
JP1200461000,13.06.2009,105.561996,1.054795,1.606,9.274
JP1102221007,13.06.2009,101.571999,0.863014,0.257,1.011
JP1300031000,13.06.2009,101.870003,0.151233,2.17,14.373
JP1102231006,13.06.2009,101.828003,0.39589,0.257,1.262
JP1200471009,13.06.2009,105.424004,0.512329,1.63,9.477
JP1102241005,13.06.2009,101.953003,0.419178,0.258,1.262
JP1102251004,13.06.2009,102.419998,0.910959,0.301,1.5
JP1200481008,13.06.2009,108.372002,1.19863,1.636,9.589
JP1300041009,13.06.2009,111.738998,0.190685,2.105,14.746
JP1102261003,13.06.2009,102.264,0.863014,0.304,1.501
JP1102271101,13.06.2009,102.210999,0.372603,0.343,1.753
JP1200491106,13.06.2009,104.022003,0.489041,1.69,9.773
JP1102281100,13.06.2009,102.037003,0.349315,0.342,1.753
JP1102291133,13.06.2009,101.862,0.326027,0.341,1.754
JP1102301148,13.06.2009,101.336998,0.256164,0.34,1.755
JP1200501144,13.06.2009,101.809998,0.442466,1.715,9.752
JP1300051156,13.06.2009,99.778,0.144657,2.215,14.741
JP1102311162,13.06.2009,101.820999,0.623288,0.391,1.991
JP1102321179,13.06.2009,101.623001,0.575342,0.389,1.992
JP1102331186,13.06.2009,102.018997,0.671233,0.392,1.99
JP1200511184,13.06.2009,102.783997,0.958904,1.72,9.869
JP1102341193,13.06.2009,102.194,0.326027,0.424,2.242
JP12005211A9,13.06.2009,103.690002,0.489041,1.735,10.071
JP13000611B1,13.06.2009,103.080002,0.157808,2.195,15.011
JP11023511C8,13.06.2009,102.344002,0.671233,0.459,2.475
JP12005311C3,13.06.2009,103.587997,1.006849,1.75,10.171
JP1102361225,13.06.2009,102.591003,0.719178,0.46,2.474
JP1200541223,13.06.2009,104.667,1.054795,1.745,10.172
JP1102371232,13.06.2009,102.746002,0.349315,0.494,2.721
JP1200551248,13.06.2009,102.234001,0.465753,1.785,10.352
JP1102381256,13.06.2009,102.473999,0.326027,0.493,2.721
JP1300071253,13.06.2009,101.060997,0.151233,2.23,15.151
JP1102391263,13.06.2009,102.579002,0.671233,0.532,2.952
JP1200561262,13.06.2009,101.998001,0.958904,1.81,10.438
JP1102401278,13.06.2009,102.283997,0.623288,0.531,2.954
JP1200571287,13.06.2009,100.839996,0.910959,1.82,10.431
JP1102411293,13.06.2009,102.32,0.30274,0.577,3.201
JP11024212A6,13.06.2009,102,0.279452,0.577,3.202
JP12005812A4,13.06.2009,100.584999,0.442466,1.845,10.614
JP11024312B2,13.06.2009,101.68,0.256164,0.576,3.203
JP13000812B5,13.06.2009,91.966003,0.118356,2.329,15.143
JP11024412C8,13.06.2009,101.281998,0.479452,0.627,3.428
JP12005912C8,13.06.2009,97.956001,0.815068,1.889,10.68
JP1102451315,13.06.2009,100.922997,0.431507,0.631,3.429
JP1300091319,13.06.2009,84.657997,0.671233,2.424,14.862
JP1102461322,13.06.2009,100.581001,0.383562,0.631,3.431
JP1200601324,13.06.2009,94.324997,0.671233,1.929,10.648
JP1102471339,13.06.2009,100.494003,0.186301,0.665,3.668
JP1102481346,13.06.2009,100.127998,0.163014,0.665,3.669
JP1200611349,13.06.2009,89.260002,0.232877,1.994,10.773
JP1102491352,13.06.2009,99.761002,0.139726,0.665,3.67
JP1300101357,13.06.2009,79.015999,0.256164,2.509,14.84
JP1102501366,13.06.2009,99.144997,0.239726,0.718,3.897
JP1200621363,13.06.2009,86.311996,0.383562,2.058,10.832
JP1102511373,13.06.2009,100.718002,0.431507,0.716,3.89
JP1300111372,13.06.2009,89.958,0.815068,2.354,15.205
JP1102521380,13.06.2009,101.106003,0.479452,0.716,3.888
JP1200631388,13.06.2009,98.785004,0.863014,1.909,10.963
JP1102531397,13.06.2009,103.529999,0.372603,0.747,4.124
JP11025413A9,13.06.2009,102.704002,0.326027,0.746,4.126
JP12006413A0,13.06.2009,99.776001,0.442466,1.919,11.152
JP11025513B4,13.06.2009,103.116997,0.349315,0.746,4.125
JP13001213B5,13.06.2009,97.036003,0.489041,2.289,15.522
JP11025613C0,13.06.2009,102.693001,0.671233,0.783,4.338
JP12006513C3,13.06.2009,99.602997,0.910959,1.935,11.233
JP1102571427,13.06.2009,102.258003,0.623288,0.782,4.34
JP1200661427,13.06.2009,98.360001,0.863014,1.944,11.224
JP1300131420,13.06.2009,95.075996,0.958904,2.314,15.486
JP1102581434,13.06.2009,102.220001,0.30274,0.816,4.575
JP1200671434,13.06.2009,99.541,0.442466,1.939,11.428
JP1102591441,13.06.2009,103.136002,0.349315,0.816,4.573
JP1300141445,13.06.2009,102.466003,0.558904,2.245,15.83
JP1200681441,13.06.2009,103.337997,0.512329,1.91,11.461
JP1200691457,13.06.2009,102.069,0.489041,1.92,11.45
JP1102601463,13.06.2009,103.593002,0.767123,0.853,4.778
JP1200701462,13.06.2009,105.896004,1.150685,1.895,11.565
