ISIN,Settlement Date,Price,Accrued Interest,Yield,MDuration
JP1102611470,13.06.2009,104.575996,0.863014,0.849,4.775
JP1102621487,13.06.2009,105.055,0.910959,0.849,4.772
JP1300151485,13.06.2009,104.249001,1.19863,2.235,15.864
JP1200711487,13.06.2009,103.32,1.054795,1.915,11.546
JP1102631494,13.06.2009,103.619003,0.372603,0.881,5.019
JP1200721494,13.06.2009,101.764,0.489041,1.95,11.711
JP11026414A6,13.06.2009,103.091003,0.349315,0.886,5.019
JP13001614A6,13.06.2009,104.278,0.582192,2.235,16.06
JP11026514C9,13.06.2009,103.060997,0.719178,0.917,5.218
JP12007314C5,13.06.2009,100.295998,0.958904,1.975,11.767
JP1102661517,13.06.2009,102.537003,0.671233,0.917,5.22
JP1102671524,13.06.2009,102.014,0.623288,0.916,5.223
JP1300171525,13.06.2009,102.347,1.150685,2.255,16.018
JP1200741526,13.06.2009,101.602997,1.006849,1.965,11.776
JP1102681531,13.06.2009,102.973,0.349315,0.956,5.447
JP1200751533,13.06.2009,101.319,0.489041,1.99,11.944
JP1102691548,13.06.2009,101.853996,0.30274,0.96,5.448
JP1300181540,13.06.2009,100.405998,0.535616,2.275,16.158
JP1200761540,13.06.2009,98.682999,0.442466,2.009,11.919
JP1200771556,13.06.2009,100,0.465753,2,11.932
JP1102701560,13.06.2009,101.753998,0.623288,0.991,5.646
JP1050471562,13.06.2009,100.277,0.239726,0.228,1.014
JP1200781563,13.06.2009,98.43,0.910959,2.029,11.978
JP1102711577,13.06.2009,101.130997,0.575342,1,5.645
JP1300191572,13.06.2009,100.325996,1.10274,2.28,16.153
JP1200791570,13.06.2009,99.818001,0.958904,2.015,11.995
JP1050481587,13.06.2009,100.481003,0.335616,0.226,1.013
JP1200801585,13.06.2009,101.210999,1.006849,2,12.012
JP1102721592,13.06.2009,102.175003,0.326027,1.03,5.872
JP1050491594,13.06.2009,100.458,0.139726,0.238,1.266
JP1200811592,13.06.2009,99.633003,0.465753,2.03,12.174
JP11027315A4,13.06.2009,102.793999,0.349315,1.025,5.872
JP10505015A3,13.06.2009,100.709,0.186301,0.24,1.265
JP13002015A5,13.06.2009,104.211998,0.582192,2.245,16.433
JP12008215A7,13.06.2009,101.041,0.489041,2.015,12.195
JP10505115B9,13.06.2009,100.960999,0.232877,0.241,1.264
JP11027415C8,13.06.2009,102.705002,0.719178,1.056,6.058
JP10505215C5,13.06.2009,100.781998,0.383562,0.283,1.508
JP12008315C1,13.06.2009,100.802002,1.006849,2.035,12.241
JP1102751615,13.06.2009,102.097,0.671233,1.056,6.061
JP1300211610,13.06.2009,100.247002,1.10274,2.285,16.334
JP1200841615,13.06.2009,99.444,0.958904,2.045,12.231
JP1102761622,13.06.2009,103.344002,0.767123,1.051,6.057
JP1050531621,13.06.2009,101.080002,0.479452,0.286,1.507
JP1102771639,13.06.2009,103.240997,0.372603,1.085,6.281
JP1050541638,13.06.2009,101.352997,0.256164,0.329,1.752
JP1200851630,13.06.2009,100.623001,0.489041,2.05,12.418
JP1102781646,13.06.2009,104.532997,0.419178,1.081,6.281
JP1050551645,13.06.2009,101.876999,0.326027,0.331,1.751
JP1300221643,13.06.2009,104.175003,0.582192,2.25,16.613
JP1200861647,13.06.2009,103.440002,0.535616,2.025,12.452
JP1102791652,13.06.2009,105.825996,0.465753,1.076,6.28
JP1050561651,13.06.2009,102.051003,0.349315,0.332,1.751
JP1200871653,13.06.2009,101.998001,0.512329,2.04,12.431
JP1102801667,13.06.2009,105.126999,0.910959,1.112,6.455
JP1050571668,13.06.2009,102.039001,0.671233,0.382,1.991
JP1200881660,13.06.2009,103.214996,1.10274,2.045,12.491
JP1102811674,13.06.2009,105.809998,0.958904,1.107,6.454
JP1050581675,13.06.2009,102.237,0.719178,0.383,1.99
JP1300231675,13.06.2009,104.197998,1.19863,2.25,16.612
JP1050591682,13.06.2009,101.841003,0.623288,0.381,1.992
JP1200891685,13.06.2009,101.762001,1.054795,2.06,12.472
JP1102821699,13.06.2009,103.476997,0.39589,1.18,6.671
JP1050601697,13.06.2009,101.746002,0.279452,0.423,2.243
JP1200901690,13.06.2009,101.587997,0.512329,2.075,12.651
JP13002416A5,13.06.2009,104.223999,0.582192,2.25,16.807
JP12009116A6,13.06.2009,103.055,0.535616,2.06,12.673
JP11028316B9,13.06.2009,104.214996,0.419178,1.17,6.674
JP11028416C5,13.06.2009,103.295998,0.815068,1.221,6.834
JP10506116C4,13.06.2009,101.824997,0.575342,0.467,2.477
JP12009216C0,13.06.2009,100,1.006849,2.1,12.68
JP1050621711,13.06.2009,102.071999,0.623288,0.468,2.476
JP1300251715,13.06.2009,100.167999,1.10274,2.29,16.698
JP1102851738,13.06.2009,103.108002,0.39589,1.26,7.047
JP1050631736,13.06.2009,101.916,0.279452,0.498,2.722
JP1200931739,13.06.2009,98.388,0.465753,2.124,12.837
JP1300261748,13.06.2009,102.212997,0.558904,2.27,16.939
JP1200941746,13.06.2009,99.870003,0.489041,2.11,12.86
JP1102861760,13.06.2009,103.695999,0.863014,1.291,7.207
JP1050641768,13.06.2009,102.889,0.719178,0.527,2.951
JP1200951760,13.06.2009,102.678001,1.10274,2.095,12.942
JP1102871777,13.06.2009,104.496002,0.910959,1.281,7.209
JP1050651783,13.06.2009,102.594002,0.671233,0.527,2.953
JP1200961785,13.06.2009,99.674004,1.006849,2.125,12.9
JP1102881792,13.06.2009,102.830002,0.39589,1.32,7.428
JP1050661790,13.06.2009,101.663002,0.256164,0.581,3.202
JP1200971792,13.06.2009,100.986,0.512329,2.125,13.095
JP14000117B7,13.06.2009,102.362999,0.558904,2.285,20.445
JP10506717A3,13.06.2009,102.303001,0.30274,0.582,3.201
JP13002717A6,13.06.2009,104.318001,0.582192,2.25,17.183
JP12009817B7,13.06.2009,99.473999,0.489041,2.14,13.071
JP11028917C2,13.06.2009,101.027,0.719178,1.365,7.579
JP10506817C7,13.06.2009,101.641998,0.527397,0.623,3.427
JP12009917C3,13.06.2009,99.337997,1.006849,2.149,13.113
JP1050691813,13.06.2009,100.940002,0.431507,0.627,3.43
JP1102901830,13.06.2009,100.078003,0.326027,1.39,7.789
JP1050701836,13.06.2009,100.475998,0.186301,0.67,3.668
JP1201001839,13.06.2009,100.870003,0.512329,2.135,13.331
JP1102911847,13.06.2009,99.258003,0.30274,1.394,7.788
JP1300281845,13.06.2009,104.363998,0.582192,2.25,17.366
JP1102921853,13.06.2009,102.539001,0.39589,1.375,7.794
JP1050711850,13.06.2009,102.307999,0.30274,0.671,3.663
JP1201011853,13.06.2009,103.897003,0.558904,2.11,13.372
JP1022691867,13.06.2009,100.694,0.443836,0.208,0.999
JP1102931860,13.06.2009,103.236,0.863014,1.396,7.944
JP1050721867,13.06.2009,103.047997,0.719178,0.719,3.879
JP1201021860,13.06.2009,103.791,1.150685,2.12,13.405
JP1022701872,13.06.2009,100.746002,0.367397,0.212,1.081
JP1102941877,13.06.2009,102.396004,0.815068,1.4,7.944
JP1050731874,13.06.2009,102.271004,0.623288,0.718,3.883
JP1201031877,13.06.2009,102.297997,1.10274,2.13,13.391
JP1022711889,13.06.2009,100.671997,0.25863,0.225,1.167
JP1102951884,13.06.2009,100.718002,0.719178,1.41,7.945
JP1050741881,13.06.2009,101.086998,0.479452,0.721,3.887
JP1201041884,13.06.2009,99.125,1.006849,2.164,13.337
JP1022721896,13.06.2009,100.584,0.172603,0.234,1.252
JP1102961891,13.06.2009,100.448997,0.349315,1.445,8.148
JP1050751898,13.06.2009,101.422997,0.256164,0.756,4.127
JP1201051891,13.06.2009,99.115997,0.489041,2.165,13.531
JP10227318A8,13.06.2009,100.748001,0.129315,0.239,1.334
JP10507618A2,13.06.2009,101.835999,0.279452,0.756,4.126
JP13002918A0,13.06.2009,102.285004,0.558904,2.27,17.49
JP12010618A8,13.06.2009,100.681,0.512329,2.15,13.557
JP10227418B4,13.06.2009,100.5,0.047671,0.247,1.419
JP10507718B8,13.06.2009,101.011002,0.232877,0.755,4.128
JP10227518C9,13.06.2009,100.499001,0.29589,0.267,1.496
JP11029718C3,13.06.2009,99.375,0.671233,1.474,8.292
JP10507818C4,13.06.2009,100.455002,0.431507,0.795,4.345
JP12010718C2,13.06.2009,99.041,1.006849,2.169,13.574
JP1022761918,13.06.2009,100.337997,0.20411,0.286,1.581
JP1102981915,13.06.2009,98.500999,0.623288,1.479,8.293
JP1050791910,13.06.2009,99.609001,0.335616,0.789,4.35
JP1201081914,13.06.2009,95.905998,0.910959,2.199,13.528
JP1022771925,13.06.2009,100.156998,0.129315,0.305,1.666
JP1050801925,13.06.2009,100.042999,0.383562,0.79,4.348
JP1022781932,13.06.2009,100.121002,0.09863,0.33,1.742
JP1102991930,13.06.2009,98.255997,0.30274,1.504,8.489
JP1050811932,13.06.2009,99.885002,0.186301,0.825,4.578
JP1201091939,13.06.2009,95.802002,0.442466,2.204,13.704
JP1022791949,13.06.2009,100.098999,0.064658,0.345,1.826
JP1050821949,13.06.2009,100.365997,0.209589,0.82,4.578
JP1300301940,13.06.2009,100.264999,0.535616,2.285,17.622
JP1201101944,13.06.2009,99.031998,0.489041,2.169,13.765
JP1022801953,13.06.2009,100.074997,0.031781,0.36,1.907
JP1103001952,13.06.2009,100.084999,0.349315,1.49,8.497
JP1400021950,13.06.2009,97.216003,0.512329,2.335,20.512
JP1200291R09,13.06.2009,118.93,0.978082,0.994,5.857
JP1200131L09,13.06.2009,108.249001,1.583562,0.287,1.248
JP1200141L07,13.06.2009,112.218002,1.7,0.353,1.733
JP1200151M03,13.06.2009,111.157997,1.560274,0.355,1.734
JP1200161M01,13.06.2009,114.361,1.583562,0.417,2.219
JP1200171M09,13.06.2009,113.913002,1.536986,0.416,2.22
JP1200181M07,13.06.2009,115.877998,1.467123,0.484,2.696
JP1200191N04,13.06.2009,117.059998,1.373973,0.585,3.173
JP1200201N02,13.06.2009,116.061996,1.304109,0.594,3.173
JP1200211N00,13.06.2009,118.602997,1.327397,0.642,3.637
JP1200221P06,13.06.2009,117.156998,1.234246,0.636,3.641
JP1200231P04,13.06.2009,119.733002,1.280822,0.734,4.097
JP1200241P02,13.06.2009,117.949997,1.09452,0.792,4.551
JP1200251Q08,13.06.2009,115.120003,0.954795,0.806,4.553
JP1200261Q06,13.06.2009,118.157997,1.047945,0.896,4.994
JP1200271Q04,13.06.2009,120.764,1.164384,0.881,4.994
JP1200301R07,13.06.2009,115.845001,0.861644,1.013,5.855
JP1200311R05,13.06.2009,115.425003,0.815068,1.058,6.273
JP1200321S02,13.06.2009,116.723999,0.861644,1.053,6.273
JP1200331S00,13.06.2009,117.835999,0.884932,1.143,6.663
JP1200361T02,13.06.2009,112.596001,0.69863,1.311,7.416
JP1200371T00,13.06.2009,113.426003,0.721918,1.301,7.42
JP1200281R01,13.06.2009,122.304001,1.164384,0.926,5.423
JP1200381T08,13.06.2009,110.484001,0.628767,1.361,7.788
JP1200391V02,13.06.2009,109.745003,0.605479,1.356,7.792
XS0398117746,13.06.2009,101.629997,1.962329,3.348,3.998
MXM0GO000011,13.06.2009,107.3769,4.275,6.644,2.933
MX0MGO000003,13.06.2009,96.493797,3.8,8.42,8.111
MX0MGO000037,13.06.2009,104.259804,3.8,5.104,1.402
MX0MGO000045,13.06.2009,102.911598,3.8,7.241,3.664
MX0MGO000060,13.06.2009,108.702301,4.5125,7.562,4.181
MX0MGO000078,13.06.2009,113.996399,4.75,8.38,8.012
MX0MGO000052,13.06.2009,106.513702,4.275,6.208,2.193
MX0MGO000086,13.06.2009,101.012398,3.8,7.8,4.884
MX0MGO0000A4,13.06.2009,107.556297,4.275,6.843,3.279
MX0MGO000094,13.06.2009,105.177696,4.0375,5.79,1.809
MX0MGO0000B2,13.06.2009,111.483002,4.75,8.88,9.682
MX0MGO0000D8,13.06.2009,90.047798,3.5625,8.59,9.027
MX0MGO0000C0,13.06.2009,95.456299,3.44375,8.059,5.51
MX0MGO0000E6,13.06.2009,103.148201,3.5625,6.352,2.624
MX0MGO0000F3,13.06.2009,97.613998,3.68125,8.14,5.943
MX0MGO0000H9,13.06.2009,97.550797,4.0375,8.76,9.083
MX0MGO0000J5,13.06.2009,95.336098,4.0375,8.95,10.003
MX0MGO0000G1,13.06.2009,101.900299,4.0375,8.21,6.28
MYBGN0500015,13.06.2009,101.602997,1.068726,4.1,4.998
MYBGI0500247,13.06.2009,101.755699,0.050437,2.48,1.442
MYBGI0600088,13.06.2009,103.895103,1.92058,2.7,1.951
MYBGN0600195,13.06.2009,97.705498,0.301033,4.18,6.367
MYBGN0700086,13.06.2009,96.857697,1.948846,4.41,6.639
MYBGI0700292,13.06.2009,100.413803,0.885519,3.44,3.022
MYBGI0800019,13.06.2009,99.109703,0.738525,3.86,3.486
MYBGG0800120,13.06.2009,103.335297,1.976608,2.68,1.919
MYBGJ0800199,13.06.2009,100.9011,1.40466,4.06,4.144
MYBGN0800316,13.06.2009,99.286003,0.513533,4.39,7.606
MYBMS98004N0,13.06.2009,115.7202,0.961749,4.05,3.724
MYBMZ98005A5,13.06.2009,127.505096,0.961749,4.39,6.903
MYBMS99005N6,13.06.2009,115.145897,1.456011,4.09,4.409
MYBMN01001V0,13.06.2009,102.219902,0.802014,2.82,2.169
MYBMN02002V7,13.06.2009,101.415604,0.099664,3.62,3.217
MYBMS03001S9,13.06.2009,100.697899,1.644613,4.31,7.007
MYBMS03002H0,13.06.2009,99.461899,1.475801,4.31,7.069
MYBMN03003V4,13.06.2009,99.694298,1.104464,3.79,3.392
MYBMN04002W3,13.06.2009,104.478203,0.612393,4.07,4.283
MYBMS04003H7,13.06.2009,110.356796,2.12253,4.45,7.632
MYBMJ05001X8,13.06.2009,101.534798,1.08716,2.34,1.162
MYBMO05002S9,13.06.2009,103.292397,0.954317,4.12,5.376
MYBMY0500036,13.06.2009,99.415604,1.99092,4.89,10.857
MYBMJ0500045,13.06.2009,102.100601,0.472066,2.6,1.797
MYBMO0600019,13.06.2009,100.585098,1.042337,4.17,6.129
MYBMX0600028,13.06.2009,97.530502,1.151658,4.92,11.505
MYBMJ0600050,13.06.2009,101.322197,1.838571,3.25,2.776
MYBMN0700027,13.06.2009,97.445099,1.243238,4.21,6.49
MYBMX0700034,13.06.2009,82.985298,0.124388,4.94,12.633
MYBMJ0700058,13.06.2009,99.073997,0.291576,3.96,3.603
MYBMJ0800015,13.06.2009,97.874199,1.271583,4.02,3.758
MYBMX0800032,13.06.2009,103.294502,1.283478,4.98,12.015
MYBMH0900017,13.06.2009,97.298401,0.73468,3.4,3.026
MYBMW91003Z7,13.06.2009,115.777496,0.301913,3.61,3.042
KR1035037M49,13.06.2009,106.316101,1.176923,4.079,1.708
KR1035037M72,13.06.2009,105.296097,1.063077,4.254,1.934
KR1035037MA7,13.06.2009,105.220497,0.909341,4.283,2.17
KR1035037N14,13.06.2009,106.887398,0.997582,4.314,2.366
KR1035037N48,13.06.2009,107.818199,1.14,4.341,2.551
KR1035037N71,13.06.2009,106.487396,1.021538,4.386,2.778
KR1035037NA5,13.06.2009,105.189697,0.978352,4.458,2.994
KR1035037P38,13.06.2009,101.412598,1.07337,4.585,3.388
KR1035037P95,13.06.2009,100.070503,1.13587,4.728,3.779
KR1035037Q37,13.06.2009,101.551003,1.255435,4.877,4.13
KR1035027Q96,13.06.2009,96.691101,1.097147,4.972,4.581
KR1035017R63,13.06.2009,100.861198,0.032787,3.111,0.967
KR1035027R95,13.06.2009,99.5877,1.355299,5.325,5.195
KR1035017RC4,13.06.2009,102.264702,0.043033,3.676,1.428
KR1035017S39,13.06.2009,101.8088,1.484375,5.581,10.576
KR1035027S37,13.06.2009,101.750603,1.290761,3.944,1.641
KR1035017S96,13.06.2009,101.027397,1.226223,4.259,2.087
KR1035027S94,13.06.2009,97.452904,1.290761,5.427,5.912
KR1035017T38,13.06.2009,101.0923,1.226223,4.319,2.523
KR1035037T34,13.06.2009,96.095497,1.355299,5.598,11.153
KR1035017T61,13.06.2009,102.059502,0.043033,3.124,0.964
KR1035017T95,13.06.2009,102.454102,1.355299,4.425,2.926
KR1035027T93,13.06.2009,100.772903,1.419837,5.38,6.481
KR1035017TC0,13.06.2009,102.978996,0.047131,3.679,1.425
KR1035017V34,13.06.2009,101.605698,1.355299,4.772,3.328
KR1035027V32,13.06.2009,98.641197,1.419837,5.616,11.392
KR1035017V67,13.06.2009,102.402603,0.045082,4.229,1.875
KR1035017V91,13.06.2009,103.8853,1.484375,4.724,3.697
KR1035027V99,13.06.2009,102.6325,1.484375,5.382,7.038
KR1035017VC6,13.06.2009,101.072403,0.038934,4.291,2.329
KR1035017W33,13.06.2009,99.480499,1.226223,4.871,4.151
NL0000102580,13.06.2009,104.643997,5.017808,1.176,1.026
NL0000102606,13.06.2009,106.445999,4.561644,1.823,1.919
NL0000102671,13.06.2009,107.758003,4.561644,2.363,2.76
NL0000102689,13.06.2009,105.398003,3.877397,2.832,3.608
NL0000102325,13.06.2009,102.768997,3.421233,3.151,4.44
NL0000102234,13.06.2009,92.709999,1.632877,4.463,15.78
NL0000102242,13.06.2009,99.154999,2.965069,3.405,5.277
NL0000102275,13.06.2009,94.294998,1.530822,4.312,10.193
NL0000102283,13.06.2009,102.277,3.649315,3.629,5.891
NL0006007239,13.06.2009,104.697998,4.105479,3.813,6.477
NL0006173015,13.06.2009,103.869003,1.632877,1.517,1.531
NL0006227316,13.06.2009,100.504997,3.649315,3.932,7.243
NL0009041359,13.06.2009,100.921997,1.013699,2.128,2.467
NL0009086115,13.06.2009,99.764999,1.315068,4.029,8.058
NL0000102077,13.06.2009,132.283997,3.061644,4.309,9.013
NL0000102317,13.06.2009,112.272003,2.245205,4.509,11.72
NO0010052467,13.06.2009,107.2733,0.460274,2.1,1.83
NO0010144843,13.06.2009,112.168198,0.516438,3.15,3.481
NO0010226962,13.06.2009,106.644501,0.39726,3.727,5.085
NO0010313356,13.06.2009,101.459801,0.291096,4.031,6.621
NO0010429913,13.06.2009,101.413101,0.271233,4.321,7.882
NZGOVD1111R9,13.06.2009,105.009598,0.472826,3.813,2.241
NZGOVD0413R0,13.06.2009,105.675903,1.047814,4.859,3.357
NZGOVD0004R7,13.06.2009,102.435501,0.967213,5.505,4.845
NZGOVD0008C0,13.06.2009,99.834801,-0.032967,6.025,6.586
DE0001141471,13.06.2009,101.518997,1.69863,1.329,1.279
DE0001141489,13.06.2009,103.300003,0.632877,1.642,1.757
DE0001141497,13.06.2009,103.765999,2.320548,1.836,2.199
DE0001141505,13.06.2009,105.379997,0.668493,2.025,2.668
DE0001141513,13.06.2009,106.156998,2.841096,2.305,3.033
DE0001141521,13.06.2009,103.489998,0.594521,2.531,3.546
DE0001141539,13.06.2009,105.209999,2.848866,2.705,3.861
DE0001141547,13.06.2009,97.433998,0.480822,2.825,4.479
PTOTEGOE0009,13.06.2009,108.5,3.926986,3.284,3.693
PTOTEJOE0006,13.06.2009,105.946999,5.121781,2.091,1.829
PTOTEKOE0003,13.06.2009,106.480003,4.972603,2.725,2.668
PTOTE1OE0019,13.06.2009,103.565002,4.339041,3.585,4.274
PTOTEYOE0007,13.06.2009,93.713997,0.622329,4.547,9.168
PTOTE3OE0017,13.06.2009,97.162003,2.211918,3.861,5.471
PTOTE4OE0040,13.06.2009,102.300003,0.51726,1.913,1.774
PTOTE5OE0007,13.06.2009,87.806,0.66274,4.912,15.46
PTOTE6OE0006,13.06.2009,100.490997,2.773151,4.118,6.052
PTOTELOE0010,13.06.2009,100.480003,2.860274,4.277,6.697
PTOTENOE0018,13.06.2009,100.607002,4.425616,4.367,6.992
PTOTEAOE0021,13.06.2009,101.519997,4.985609,4.795,9.699
PTOTEMOE0027,13.06.2009,101.526001,1.327397,4.557,7.746
PL0000101937,13.06.2009,101.168999,3.304,5.116,1.325
PL0000102646,13.06.2009,94.655403,4.143,6.354,8.59
PL0000102836,13.06.2009,97.057297,3.178,5.773,3.689
PL0000103602,13.06.2009,101.142601,3.973,6.02,4.953
PL0000104287,13.06.2009,97.812103,0.233,5.463,1.805
PL0000104543,13.06.2009,94.455704,3.323,6.11,6.323
PL0000104659,13.06.2009,97.939598,0.638,5.541,2.587
PL0000105037,13.06.2009,98.629898,0.705,5.649,3.383
PL0000105078,13.06.2009,94.773499,0,4.932,1.063
PL0000105391,13.06.2009,93,0.772,6.38,11.235
PL0000105441,13.06.2009,94.017799,3.481,6.298,7.351
PL0000105433,13.06.2009,99.424896,0.772,5.885,4.107
PL0000105524,13.06.2009,89.393501,0,5.444,2.006
AT0000384748,13.06.2009,103.019997,1.683904,3.4,4.079
AT0000385067,13.06.2009,105.608002,2.30137,1.58,1.49
AT0000385356,13.06.2009,106.949997,4.561644,2.625,2.752
AT0000385745,13.06.2009,102.595001,1.898219,4.279,6.876
AT0000385992,13.06.2009,102.290001,2.456986,3.224,3.881
AT0000386073,13.06.2009,103.947998,3.923014,3.44,4.367
AT0000386115,13.06.2009,94.805,3.558082,4.505,8.441
AT0000386198,13.06.2009,98.330002,3.193151,3.812,5.21
AT0000A001X2,13.06.2009,89.915001,2.59863,4.593,9.334
AT0000A011T9,13.06.2009,99.730003,2.969863,4.041,6.015
AT0000A04967,13.06.2009,89.988998,1.023288,4.81,15.447
AT0000A06P24,13.06.2009,100.834999,3.192603,4.176,6.638
AT0000A08968,13.06.2009,99.419998,1.072603,4.422,7.724
AT0000A0CL73,13.06.2009,99.050003,1.387945,3.597,4.744
AT0000383864,13.06.2009,116.578003,5.702055,4.852,10.774
FI0001005167,13.06.2009,106.779999,1.732877,1.663,1.619
FI0001005407,13.06.2009,109.565002,5.065753,2.845,3.503
FI0001005704,13.06.2009,104.339996,4.005479,3.443,5.104
FI0001005878,13.06.2009,101.710999,2.041781,1.366,1.215
FI0001006066,13.06.2009,100.296997,2.877055,3.83,6.768
FI0001006165,13.06.2009,105.342003,3.155479,2.518,2.953
FI0001006306,13.06.2009,102.57,4.123288,4.058,7.737
FI0001006462,13.06.2009,99.565002,0.702055,3.217,4.74
RU0001707572,13.06.2009,83.199997,3.649,12.32,2.692
RU0002867581,13.06.2009,92.660004,3.008,11.15,2.471
RU0002868076,13.06.2009,87,2.318,9.58,5.904
RU0002867631,13.06.2009,26.85,0,14.71,8.352
RU0002867615,13.06.2009,100,4.109,10.23,0.921
RU000A0DY8K8,13.06.2009,81,0.68,11.12,4.86
RU000A0D0G29,13.06.2009,76.809998,0.07,11.15,6.645
RU000A0GMSX0,13.06.2009,92.800003,0.869,11.53,1.365
RU000A0GN9A7,13.06.2009,63.209999,2.307,11.64,8.135
RU000A0JNHJ4,13.06.2009,55,0,8.27,8.492
RU000A0JP0V7,13.06.2009,85.199997,0.986,12.45,2.466
RU000A0JP2S9,13.06.2009,74,2.363,10.77,5.809
RU000A0JPLJ1,13.06.2009,82,0.869,12.22,3.173
ZAG000016320,13.06.2009,114.260002,-0.23014,8.881,8.543
ZAG000019878,13.06.2009,101.628998,-0.19178,8.376,4.331
ZAG000021833,13.06.2009,96.783997,2.03425,8.799,5.734
ZAG000021841,13.06.2009,94.858002,-0.17534,8.809,6.485
ZAG000024720,13.06.2009,96.130699,3.06164,8.541,3.673
ZAG000024738,13.06.2009,88.619102,2.95959,8.936,6.814
ZAG000030404,13.06.2009,76.781998,1.26712,8.45,10.931
ZAG000030396,13.06.2009,83.900002,1.36849,8.989,7.496
ZAG000010539,13.06.2009,106.931,3.73973,6.903,1.091
ZAG000010547,13.06.2009,124.502998,3.32877,8.375,4.327
SE0000722852,13.06.2009,106.620003,1.283333,1.402,1.684
SE0000909640,13.06.2009,110.375999,3.743056,2.219,2.971
SE0001149311,13.06.2009,110.517998,2.666667,3.846,8.597
SE0001250135,13.06.2009,107.494003,3.7625,3.142,5.197
SE0001517699,13.06.2009,97.887001,2.758333,3.339,6.096
