ISIN,Settlement Date,Price,Accrued Interest,Yield,MDuration
SE0001811399,13.06.2009,101.879997,3.135417,3.48,6.746
SE0002241083,13.06.2009,103.755997,1.074306,3.78,7.838
SE0002829192,13.06.2009,88.060997,0.709722,4.21,17.328
SE0000412389,13.06.2009,117.862999,0.7125,2.793,4.236
IL0092680383,13.06.2009,108.456161,0.84384,2.34,1.773
IL0092681373,13.06.2009,118.813843,0.35616,3.25,2.639
IL0092682363,13.06.2009,112.669449,1.52055,4.5,4.011
IL0092683353,13.06.2009,107.333488,2.38651,5.16,5.254
SG4926884703,13.06.2009,104.432297,2.082528,0.39,1.015
SG5080889057,13.06.2009,106.069199,1.632251,0.64,1.96
SG5081889064,13.06.2009,109.502098,1.059783,2.313,6.301
SG5305894650,13.06.2009,107.455597,1.575967,1.011,2.868
SG5857905953,13.06.2009,102.774803,1.013122,1.54,3.829
SG5856905947,13.06.2009,110.9702,1.130435,2.65,7.705
SG7254912186,13.06.2009,109.111702,1.632251,1.733,4.572
SG7928920854,13.06.2009,102.935303,0.918478,2.941,9.3
SG7E27926983,13.06.2009,104.225998,1.139503,0.526,1.587
SG7J60932174,13.06.2009,102.092598,0.98913,3.342,13.058
SG7J26931922,13.06.2009,104.795998,0.523566,0.887,2.696
SG7J28931946,13.06.2009,99.749496,0.883152,3.148,10.662
SG7J27931939,13.06.2009,104.381104,0.498634,1.143,3.159
SG7P26938168,13.06.2009,100.729301,0.324112,1.427,3.664
SG7P27938175,13.06.2009,104.884697,1.294544,2.013,5.486
SI0002102349,13.06.2009,98.109001,1.271233,4.329,5.67
SI0002102794,13.06.2009,96.543999,1.52226,4.828,7.561
SI0002102919,13.06.2009,103.216003,1.490411,2.965,2.458
SI0002102935,13.06.2009,101.275002,0.863014,4.074,4.232
XS0192595873,13.06.2009,100.368401,0.29589,4.414,4.331
XS0249239830,13.06.2009,87.251198,0.865753,5.496,8.868
XS0299989813,13.06.2009,94.292999,0.347603,5.274,6.461
XS0430015742,13.06.2009,98,0.275685,4.793,4.837
XS0292653994,13.06.2009,94.708,0.909589,4.749,7.125
SK4120004227,13.06.2009,100.514603,1.660556,4.768,4.025
SK4120004318,13.06.2009,97.747101,0.456389,5.601,7.482
SK4120004565,13.06.2009,88.821098,0,4.187,2.774
SK4120005372,13.06.2009,89.499298,0.805479,5.915,6.321
ES0000012098,13.06.2009,106.305,4.138356,3.388,4.366
ES0000012387,13.06.2009,106.914001,4.704658,2.04,1.95
ES0000012411,13.06.2009,111.097,5.009589,4.934,12.637
ES0000012452,13.06.2009,107.311996,3.297945,2.164,2.193
ES0000012783,13.06.2009,110.345001,4.791781,3.982,6.313
ES0000012791,13.06.2009,107.316002,4.356164,2.536,2.795
ES0000012866,13.06.2009,104.317001,3.659178,3.069,3.641
ES0000012916,13.06.2009,104.295998,1.603288,3.539,4.885
ES0000012932,13.06.2009,89.469002,1.530411,4.902,15.2
ES00000120E9,13.06.2009,102.169998,2.831507,1.299,1.084
ES00000120G4,13.06.2009,96.469002,1.147808,3.757,5.797
ES00000120J8,13.06.2009,98.943001,1.384658,3.96,6.422
ES00000120L4,13.06.2009,103.797997,2.404109,2.706,3.086
ES00000120N0,13.06.2009,100.483002,4.269041,4.869,15.202
ES00000120Z4,13.06.2009,104.106003,0.494247,1.849,1.813
ES00000121A5,13.06.2009,99.675003,3.572055,4.142,7.228
ES00000121G2,13.06.2009,101.396896,1.749041,4.664,10.218
ES00000121H0,13.06.2009,104.132896,1.54863,3.271,4.119
ES00000121I8,13.06.2009,100.846001,0.331507,2.441,2.734
ES00000121L2,13.06.2009,102.326302,1.550137,4.312,7.879
ES0000011595,13.06.2009,116.359001,2.50274,2.391,2.44
ES0000011660,13.06.2009,111.040001,2.240959,2.901,3.228
ES0000011868,13.06.2009,114.028,2.186301,4.872,11.745
CH0009755197,13.06.2009,122.5,1.744444,3.018,21.351
CH0008055649,13.06.2009,105.2985,0.022917,0.945,2.887
CH0010379300,13.06.2009,109.945702,1.355556,1.205,3.408
CH0010840897,13.06.2009,106.592499,0.033333,0.657,1.942
CH0012385586,13.06.2009,110.436996,0.03125,1.891,5.402
CH0015221663,13.06.2009,104.625099,1.291667,2.395,7.438
CH0015633453,13.06.2009,102.516502,0.631944,2.095,6.134
CH0015803239,13.06.2009,106.800102,0.631944,3.092,16.207
CH0018454253,13.06.2009,104.330704,0.258333,2.501,8.518
CH0021908907,13.06.2009,96.5186,2.10625,2.616,9.435
CH0008680370,13.06.2009,112.879402,0.722222,3.087,13.42
CH0022859612,13.06.2009,98.544502,1.338889,2.217,6.65
CH0023139816,13.06.2009,101.514397,1.188889,1.704,5.036
CH0024524966,13.06.2009,89.364601,0.659722,3.09,18.635
CH0031835561,13.06.2009,102.4515,3.123611,3.071,13.167
CH0001480083,13.06.2009,111.910301,1.853472,1.527,4.136
CH0006448424,13.06.2009,114.306503,0.094444,2.269,6.849
CH0006809906,13.06.2009,103.303001,2.975,0.608,1.11
CH0008435569,13.06.2009,112.281303,1.355556,2.897,10.541
US912810DN55,13.06.2009,104.718803,0.925951,0.517,0.42
US912810DP04,13.06.2009,142.828094,3.667127,2.986,4.407
US912810DS43,13.06.2009,141.960495,3.463398,3.103,4.76
US912810DT26,13.06.2009,138.203094,0.778193,3.237,5.049
US912810DV71,13.06.2009,135.343506,3.015193,3.304,5.17
US912810DW54,13.06.2009,123.749496,0.571332,3.373,5.602
US912810DX38,13.06.2009,125.804497,0.591033,3.518,5.892
US912810DY11,13.06.2009,134.968796,0.689538,3.63,6.055
US912810DZ85,13.06.2009,136,2.892956,3.725,6.087
US912810EA26,13.06.2009,140.772507,0.71909,3.713,6.591
US912810EB09,13.06.2009,140.765594,0.709239,3.809,6.877
US912810EC81,13.06.2009,139.828094,2.892956,3.893,6.916
US912810ED64,13.06.2009,134.155502,2.648481,4.004,7.285
US912810EE48,13.06.2009,137.468506,2.770718,4.124,7.471
US912810EF13,13.06.2009,139.734406,0.689538,4.18,7.664
US912810EG95,13.06.2009,139.983505,2.85221,4.223,7.669
US912810EH78,13.06.2009,132.4375,2.566989,4.309,8.06
US912810EJ35,13.06.2009,135.015503,0.640285,4.333,8.25
US912810EK08,13.06.2009,135.1875,2.648481,4.367,8.247
US912810EL80,13.06.2009,134.343506,0.630435,4.384,8.51
US912810EM63,13.06.2009,127.390602,2.36326,4.475,8.891
US912810EN47,13.06.2009,131.625,0.600883,4.466,9.049
US912810EP94,13.06.2009,126.734398,2.322514,4.487,9.154
US912810EQ77,13.06.2009,117.984398,2.037293,4.517,9.62
US912810ES34,13.06.2009,133.156204,0.591033,4.496,9.972
US912810ET17,13.06.2009,134.984406,2.485497,4.491,9.913
US912810EV62,13.06.2009,126.671898,2.241022,4.53,10.319
US912810EW46,13.06.2009,116.515602,1.955801,4.573,10.804
US912810EX29,13.06.2009,125.656197,2.200276,4.576,10.753
US912810EY02,13.06.2009,122.75,0.512228,4.589,11.072
US912810EZ76,13.06.2009,124.468803,2.15953,4.588,10.989
US912810FA17,13.06.2009,121.718803,2.078039,4.598,11.269
US912810FB99,13.06.2009,118.8125,0.482677,4.599,11.603
US912810FE39,13.06.2009,111.140602,1.792818,4.617,12.002
US912810FF04,13.06.2009,108.140602,0.413723,4.611,12.364
US912810FG86,13.06.2009,108.140602,1.711326,4.615,12.314
US912810FJ26,13.06.2009,119.75,1.996547,4.61,12.112
US912810FM54,13.06.2009,121.890602,0.492527,4.608,12.484
US912810FP85,13.06.2009,110.031197,1.752072,4.636,12.97
US912810FT08,13.06.2009,97.921898,1.466851,4.636,15.09
US912810PT97,13.06.2009,101.718498,1.548343,4.639,15.192
US912810PU60,13.06.2009,105.6875,0.394022,4.635,15.275
US912810PW27,13.06.2009,95.796898,1.426105,4.641,15.73
US912810PX00,13.06.2009,97.921898,0.35462,4.631,15.888
US912810QA97,13.06.2009,81.906197,1.140884,4.627,16.81
US912810QB70,13.06.2009,93.796898,0.334918,4.635,16.337
US9128276J61,13.06.2009,105.804703,1.874309,0.773,1.13
US9128276T44,13.06.2009,106.429703,1.629834,1.112,1.596
US9128277B27,13.06.2009,107.734398,1.629834,1.376,2.047
US9128277L09,13.06.2009,108.453102,1.589088,1.631,2.49
US912828AJ96,13.06.2009,107.484398,1.426105,1.932,2.939
US912828AP56,13.06.2009,106.687302,0.315217,1.969,3.198
US912828AU42,13.06.2009,106.125,1.263122,2.132,3.391
US912828BA78,13.06.2009,105.125,0.285666,2.252,3.647
US912828BH22,13.06.2009,107.4375,1.385359,2.367,3.789
US912828BR04,13.06.2009,107,0.334918,2.565,4.027
US912828CA69,13.06.2009,105.875,1.303867,2.654,4.214
US912828CJ78,13.06.2009,109.0625,0.374321,2.767,4.395
US912828CT50,13.06.2009,106.734398,1.385359,2.841,4.593
US912828DC17,13.06.2009,106.546898,0.334918,2.935,4.833
US912828DM98,13.06.2009,104.9375,1.303867,3.045,5.01
US912828DV97,13.06.2009,105.343803,0.325068,3.129,5.235
US912828DX53,13.06.2009,103.039101,1.792582,0.589,0.977
US912828DZ02,13.06.2009,103.484398,1.594959,0.656,1.057
US912828ED80,13.06.2009,103.929703,1.344613,0.756,1.14
US912828EE63,13.06.2009,106.109398,1.385359,3.153,5.365
US912828EG12,13.06.2009,103.820297,0.94769,0.81,1.223
US912828EJ50,13.06.2009,104.468803,0.685109,0.884,1.303
US912828EM89,13.06.2009,104.980202,0.35462,0.963,1.383
US912828EN62,13.06.2009,107.640602,0.35462,3.175,5.575
US912828EQ93,13.06.2009,105.015602,2.163461,1.01,1.437
US912828ES59,13.06.2009,104.968803,1.749309,1.086,1.521
US912828EW61,13.06.2009,107.265602,1.466851,3.278,5.702
US912828EX45,13.06.2009,105.625,1.283967,1.176,1.642
US912828FA33,13.06.2009,106.390602,0.960383,1.147,1.722
US912828FD71,13.06.2009,106.703102,0.58288,1.256,1.802
US912828FF20,13.06.2009,110.609398,0.403872,3.392,5.852
US912828FH85,13.06.2009,106.945297,0.173156,1.283,1.885
US912828FK15,13.06.2009,107.617203,2.321823,1.34,1.918
US912828FN53,13.06.2009,107.343201,1.791091,1.369,2.008
US912828FQ84,13.06.2009,109.046898,1.589088,3.44,6.001
US912828FS41,13.06.2009,106.906197,1.319633,1.444,2.094
US912828FU96,13.06.2009,106.812302,0.909836,1.473,2.179
US912828FW52,13.06.2009,107.257202,0.552989,1.509,2.258
US912828FY19,13.06.2009,107.4375,0.36447,3.479,6.28
US912828GA24,13.06.2009,107.218803,0.159836,1.505,2.344
US912828GC89,13.06.2009,107.640602,2.095304,1.553,2.372
US912828GF11,13.06.2009,108.046898,1.745166,1.615,2.453
US912828GH76,13.06.2009,107.484398,1.507597,3.504,6.393
US912828GK06,13.06.2009,107.827301,1.319633,1.663,2.537
US912828GM61,13.06.2009,107.546898,0.909836,1.725,2.622
US912828GQ75,13.06.2009,107.671898,0.538043,1.756,2.704
US912828GS32,13.06.2009,106.546898,0.35462,3.544,6.655
US912828GU87,13.06.2009,108.406197,0.168716,1.824,2.778
US912828GW44,13.06.2009,108.875,2.208564,1.865,2.794
US912828GZ74,13.06.2009,108.234398,1.69924,1.904,2.888
US912828HA15,13.06.2009,108.031197,1.548343,3.606,6.71
US912828HC70,13.06.2009,106.718803,1.17697,1.958,2.989
US912828HE37,13.06.2009,107.265602,0.85929,1.963,3.066
US912828HG84,13.06.2009,106.1875,0.463315,1.973,3.163
US912828HH67,13.06.2009,104.578102,0.334918,3.614,7.05
US912828HK96,13.06.2009,104.5625,0.119877,2.005,3.267
US912828HM52,13.06.2009,105.375,1.642265,2.046,3.281
US912828HQ66,13.06.2009,102.75,1.056285,2.085,3.408
US912828HR40,13.06.2009,98.75,1.140884,3.669,7.328
US912828HT06,13.06.2009,102.156197,0.784647,2.143,3.495
US912828HV51,13.06.2009,101.140602,0.505464,2.185,3.591
US912828HY90,13.06.2009,103.374298,0.373641,2.212,3.636
US912828HZ65,13.06.2009,101.1875,0.305367,3.717,7.475
US912828JA96,13.06.2009,102.011299,0.093238,0.531,0.956
US912828JB79,13.06.2009,104.609398,0.124317,2.277,3.696
US912828JC52,13.06.2009,102.375,1.302486,0.596,1.023
US912828JD36,13.06.2009,104.046898,1.529006,2.321,3.724
US912828JF83,13.06.2009,102.367203,1.010359,0.648,1.109
US912828JG66,13.06.2009,103.953102,1.239986,2.365,3.807
US912828JH40,13.06.2009,101.9375,1.303867,3.748,7.547
US912828JJ06,13.06.2009,101.945297,0.677649,0.763,1.193
US912828JK78,13.06.2009,102.781197,0.891644,2.426,3.905
US912828JL51,13.06.2009,101.5,0.404372,0.835,1.278
US912828JM35,13.06.2009,102.625,0.631831,2.477,3.986
US912828JP65,13.06.2009,100.804703,0.179348,0.912,1.363
US912828JQ49,13.06.2009,100.9375,0.328804,2.522,4.094
US912828JR22,13.06.2009,99.8125,0.295516,3.774,7.851
US912828JS05,13.06.2009,100.390602,0.044399,0.981,1.448
US912828JT87,13.06.2009,97.593803,0.071038,2.574,4.233
US912828JU50,13.06.2009,100.531197,0.137908,1.526,2.36
US912828JV34,13.06.2009,99.734398,0.396409,1.048,1.526
US912828JW17,13.06.2009,95.281197,0.679558,2.607,4.321
US912828JY72,13.06.2009,99.632797,0.321478,1.102,1.611
US912828JZ48,13.06.2009,96.046898,0.642956,2.662,4.378
US912828KA77,13.06.2009,98.921898,0.556319,1.565,2.444
US912828KB50,13.06.2009,98.718803,0.463052,1.632,2.526
US912828KC34,13.06.2009,99.25,0.448204,1.663,2.601
US912828KD17,13.06.2009,91.671898,0.896409,3.786,8.26
US912828KE99,13.06.2009,99.515602,0.24966,1.161,1.692
US912828KF64,13.06.2009,96.3125,0.534986,2.713,4.445
US912828KG48,13.06.2009,99.093803,0.336277,1.713,2.681
US912828KH21,13.06.2009,99.4375,0.176913,1.192,1.774
US912828KJ86,13.06.2009,95.5625,0.353825,2.743,4.539
US912828KK59,13.06.2009,98.890602,0.221653,1.777,2.763
US912828KL33,13.06.2009,99.289101,0.10462,1.259,1.856
US912828KN98,13.06.2009,95.890602,0.224185,2.781,4.607
US912828KP47,13.06.2009,98.6875,0.108356,1.838,2.844
US912828KQ20,13.06.2009,94.578102,0.246264,3.785,8.381
US912828KR03,13.06.2009,95.156197,0.313859,3.421,6.197
US912828KS85,13.06.2009,95.578102,0.748981,3.366,6.037
US912828KT68,13.06.2009,93.75,0.480191,3.413,6.161
TW000A881029,13.06.2009,133.468094,3.028767,1.645,7.6
TW000A881037,13.06.2009,131.500107,2.042466,1.673,7.804
TW000A882019,13.06.2009,137.412598,0.82089,1.717,7.922
TW000A891036,13.06.2009,124.463402,4.329452,1.309,4.535
TW000A891044,13.06.2009,125.703499,4.044178,1.135,4.593
TW000A891077,13.06.2009,140.743195,2.5,1.955,8.199
TW000A891093,13.06.2009,126.669098,1.527055,1.283,4.989
TW000A891101,13.06.2009,105.258904,5.70274,0.507,0.952
TW000A892018,13.06.2009,134.814499,0.853082,2.228,8.475
TW000A891119,13.06.2009,122.037003,4.296576,1.37,5.258
TW000A891135,13.06.2009,130.255997,3.107192,2.326,8.773
TW000A891143,13.06.2009,106.952003,2.527397,0.481,1.453
TW000A901017,13.06.2009,107.197098,2.17637,0.524,1.521
TW000A901025,13.06.2009,128.493607,1.643836,2.203,9.142
TW000A901033,13.06.2009,120.513397,1.254452,1.407,5.875
TW000A901041,13.06.2009,123.524803,0.456164,2.337,9.444
TW000A901058,13.06.2009,123.050102,3.287329,2.285,15.511
TW000A901066,13.06.2009,115.539398,3.184932,1.446,6.203
TW000A902015,13.06.2009,116.619102,3.013699,2.415,9.633
TW000A901074,13.06.2009,114.4925,2.272603,1.41,6.447
TW000A901082,13.06.2009,115.689499,2.250685,2.398,9.851
TW000A911032,13.06.2009,120.0597,1.490411,2.392,9.943
TW000A911040,13.06.2009,108.0616,0.963356,0.64,2.618
TW000A911073,13.06.2009,116.797798,3.092466,2.261,10.342
TW000A911081,13.06.2009,108.059998,2.457534,0.726,3.046
TW000A911115,13.06.2009,105.947197,1.219178,0.776,3.348
TW000A921031,13.06.2009,101.863197,0.787671,2.339,11.424
TW000A921049,13.06.2009,103.435501,0.503425,0.933,3.591
TW000A921072,13.06.2009,106.993103,2.011644,1.065,3.977
TW000A921106,13.06.2009,107.896599,1.496575,1.06,4.176
TW000A931030,13.06.2009,109.327499,1.010959,2.246,11.835
TW000A931048,13.06.2009,105.502197,0.657192,1.17,4.452
TW000A931063,13.06.2009,126.186302,0.180479,2.458,17.002
TW000A931089,13.06.2009,107.059502,1.948973,1.23,4.844
TW000A931097,13.06.2009,108.212402,1.70137,2.358,12.226
TW000A941039,13.06.2009,100.540604,0.70274,2.333,12.907
TW000A941047,13.06.2009,105.302299,0.54863,1.288,5.376
TW000A941054,13.06.2009,101.1175,0.191096,2.134,9.584
TW000A941062,13.06.2009,101.772202,1.79726,0.384,1.078
TW000A941070,13.06.2009,102.023499,1.219863,1.286,5.851
TW000A941088,13.06.2009,98.737999,1.145205,2.125,9.992
TW000A951012,13.06.2009,102.157402,0.757534,0.366,1.544
TW000A951020,13.06.2009,94.435204,0.559932,2.279,14.012
TW000A951038,13.06.2009,102.437401,0.354795,1.372,6.364
TW000A951053,13.06.2009,103.419403,1.79726,0.363,2.037
TW000A951061,13.06.2009,103.563698,1.428082,1.354,6.663
TW000A951079,13.06.2009,97.493698,1.251712,2.301,14.183
TW000A961011,13.06.2009,103.563004,0.708904,0.503,2.555
TW000A961029,13.06.2009,95.884003,0.652055,2.285,14.562
TW000A961037,13.06.2009,103.495903,0.457192,1.396,7.17
TW000A961052,13.06.2009,104.181,1.79726,0.634,2.97
TW000A961060,13.06.2009,106.934601,1.724315,1.478,7.407
TW000A962019,13.06.2009,106.339897,1.704452,0.703,3.184
TW000A961078,13.06.2009,110.9076,1.717808,2.269,14.116
TW000A971010,13.06.2009,105.672997,0.963014,0.768,3.436
TW000A971028,13.06.2009,102.657501,0.815068,2.323,14.742
TW000A971036,13.06.2009,106.829803,0.592123,1.535,7.87
TW000A971044,13.06.2009,104.417397,1.79726,0.898,3.88
TW000A971051,13.06.2009,104.492897,2.17911,2.331,14.748
TW000A971069,13.06.2009,104.375504,1.525342,1.613,8.287
TW000A981019,13.06.2009,99.426498,0.342808,1.003,4.477
TW000A981027,13.06.2009,96.621399,0.681164,2.341,15.736
TW000A981035,13.06.2009,97.194298,0.376712,1.69,8.975
TW000A854018,13.06.2009,107.647499,3.061464,0.784,1.048
TW000A843045,13.06.2009,106.957497,3.934066,1.045,0.949
TW000A853051,13.06.2009,108.223396,2.267403,0.714,1.146
TW000A854026,13.06.2009,111.841103,1.66,0.565,1.699
TW000A853069,13.06.2009,108.604103,1.657745,0.564,1.221
TW000A863092,13.06.2009,114.221497,5.718904,0.56,2.006
TW000A863100,13.06.2009,116.056999,2.703288,0.667,2.419
TW000A864033,13.06.2009,116.257004,1.776986,0.873,2.546
TW000A871038,13.06.2009,121.1437,3.315068,0.759,3.165
TW000A872010,13.06.2009,121.977501,2.128425,0.805,3.335
TH062303O303,13.06.2009,120.591003,2.260274,3.481,3.945
TH062303L309,13.06.2009,109.0252,2.054795,2.137,1.613
TH062303P706,13.06.2009,119.0896,3.096986,3.666,4.902
TH0623031406,13.06.2009,119.824501,1.139726,4.248,8.535
TH062303LB04,13.06.2009,106.264702,0.206164,2.721,2.311
TH062303R108,13.06.2009,110.293503,2.2,3.923,6.138
TH062303MB03,13.06.2009,102.5457,0.485959,3.318,3.132
TH0623032B01,13.06.2009,106.511002,0.505479,4.471,9.723
TH062303S304,13.06.2009,99.748398,1.040411,3.906,7.275
TH062303NA86,13.06.2009,102.435303,0.624658,3.39,3.946
TH062303L184,13.06.2009,102.948196,1.645548,1.97,1.501
TH062303O501,13.06.2009,106.185997,0.400685,3.491,4.361
TH062303K806,13.06.2009,103.127197,1.39726,1.549,1.128
TH062303T807,13.06.2009,111.179001,1.808219,4.143,7.766
TH062303OC00,13.06.2009,107.076897,0.136986,3.564,4.79
TH062303TC05,13.06.2009,110.693802,0.14726,4.107,8.102
TH062303M307,13.06.2009,103.695702,1.158904,3.078,2.551
TH062303N701,13.06.2009,107.259804,2.171918,3.338,3.607
TH062303Q704,13.06.2009,110.0186,2.026849,3.785,5.846
TH0623031307,13.06.2009,114.766296,1.186027,4.244,8.649
TH0623036702,13.06.2009,115.573097,2.645342,4.804,10.759
TH0623A3O502,13.06.2009,107.493103,2.186301,3.577,4.247
TH062303T104,13.06.2009,112.962502,2.342466,3.986,7.372
TH062303R504,13.06.2009,107.829399,1.890411,3.85,6.47
TH0623034400,13.06.2009,98.639999,0.80137,4.627,10.613
TH062303N305,13.06.2009,103.4785,1.071233,3.251,3.423
TH0623A3S305,13.06.2009,108.913002,1.291781,3.909,7.021
TH0623038302,13.06.2009,111.289597,1.429151,4.751,11.744
TH0623033303,13.06.2009,110.291801,1.386301,4.486,9.699
TH0623A3L607,13.06.2009,98.721901,-0.019178,2.405,1.961
TH062303M901,13.06.2009,108.983704,1.72137,3.136,2.896
GB0004893086,13.06.2009,95.474998,0.069672,4.57,14.342
GB0030468747,13.06.2009,106.884003,1.331522,2.383,2.534
GB0030880693,13.06.2009,106.031998,1.331522,4.462,10.848
GB0031829509,13.06.2009,110.217003,1.331522,2.882,4.581
GB0032452392,13.06.2009,93.309998,1.131793,4.691,15.283
GB0033280339,13.06.2009,109.517998,1.264946,3.06,5.366
GB00B00NY175,13.06.2009,101.419998,0.077869,4.661,15.866
GB00B0330274,13.06.2009,103.804001,0.077869,0.858,0.968
GB00B058DQ55,13.06.2009,106.114998,1.264946,4.041,8.339
GB00B06YGN05,13.06.2009,93.410004,0.069672,4.594,19.372
GB00B0LNX641,13.06.2009,104.718002,1.131793,1.482,1.662
GB00B0V3WX43,13.06.2009,104.490997,1.065217,3.296,6.21
GB00B128DP45,13.06.2009,93.044998,0.069672,4.643,17.978
GB00B16NNR78,13.06.2009,96.489998,0.069672,4.532,12.578
GB00B1L6WG32,13.06.2009,107.585999,0.086066,2.591,2.77
GB00B1VWPC84,13.06.2009,109.850998,1.331522,3.671,7.052
GB00B1VWPJ53,13.06.2009,97.432999,0.07377,4.652,16.988
GB00B24FF097,13.06.2009,102.147003,0.077869,4.592,13.462
GB00B29WRG55,13.06.2009,105.529999,1.19837,2.925,3.399
GB00B39R3707,13.06.2009,93.040001,0.069672,4.632,18.49
GB00B39R3F84,13.06.2009,104.160004,1.19837,3.98,7.786
GB00B3F2K012,13.06.2009,102.924004,0.053279,2.037,2.382
GB00B3KJDQ49,13.06.2009,97.473,1.153615,4.259,9.737
GB00B3KJDS62,13.06.2009,92.795998,1.155274,4.698,16.198
GB00B3KJDW09,13.06.2009,95.669998,0.519701,3.244,4.415
GB0008931148,13.06.2009,137.619995,2.610497,3.444,6.157
GB0008921883,13.06.2009,119.853996,1.695652,3.026,3.665
GB0008890161,13.06.2009,107.429001,0.32269,1.067,1.398
GB0008881541,13.06.2009,129.317993,0.131148,2.992,5.279
GB0009997999,13.06.2009,138.214005,0.131148,3.963,8.407
GB0002404191,13.06.2009,119.169998,0.098361,4.511,12.145
GB0002215225,13.06.2009,114.806,3.779006,1.722,1.876
