ISIN,Ticker,Maturity,Coupon,Issue Date,Interest Accrues From,First Coupon Date,Redemption,Currency,Frequency,Daycount Convention
AU0000XCLWG7,ACGB,15.6.2011,0.0575,27.8.1998,15.6.1998,15.12.1998,100,AUD,2,ACT/ACT
AU0000XCLWH5,ACGB,15.5.2013,0.065,25.5.2000,15.5.2000,15.11.2000,100,AUD,2,ACT/ACT
AU0000XCLWI3,ACGB,15.4.2015,0.0625,30.5.2002,15.4.2002,15.10.2002,100,AUD,2,ACT/ACT
AU300TB01208,ACGB,15.2.2017,0.06,10.6.2004,15.2.2004,15.8.2004,100,AUD,2,ACT/ACT
AU300TB01216,ACGB,15.8.2010,0.0525,20.1.2005,15.8.2004,15.2.2005,100,AUD,2,ACT/ACT
AU300TB01224,ACGB,15.3.2019,0.0525,19.1.2006,15.9.2005,15.3.2006,100,AUD,2,ACT/ACT
AU3TB0000010,ACGB,15.4.2012,0.0575,14.12.2006,15.10.2006,15.4.2007,100,AUD,2,ACT/ACT
AU0000XCLWM5,ACGB,15.5.2021,0.0575,13.9.2007,15.5.2007,15.11.2007,100,AUD,2,ACT/ACT
AU3TB0000028,ACGB,15.6.2014,0.0625,24.7.2008,15.6.2008,15.12.2008,100,AUD,2,ACT/ACT
AU3TB0000036,ACGB,15.4.2020,0.045,4.5.2009,15.4.2009,15.10.2009,100,AUD,2,ACT/ACT
BE0000295049,BGB,28.9.2010,0.0575,25.1.2000,25.1.2000,28.9.2000,100,EUR,1,ACT/ACT
BE0000296054,BGB,28.9.2011,0.05,23.1.2001,23.1.2001,28.9.2001,100,EUR,1,ACT/ACT
BE0000298076,BGB,28.9.2012,0.05,24.1.2002,24.1.2002,28.9.2002,100,EUR,1,ACT/ACT
BE0000300096,BGB,28.9.2017,0.055,5.6.2002,5.6.2002,28.9.2002,100,EUR,1,ACT/ACT
BE0000301102,BGB,28.9.2013,0.0425,30.1.2003,30.1.2003,28.9.2003,100,EUR,1,ACT/ACT
BE0000303124,BGB,28.9.2014,0.0425,28.1.2004,28.1.2004,28.9.2004,100,EUR,1,ACT/ACT
BE0000304130,BGB,28.3.1935,0.05,19.5.2004,19.5.2004,28.3.2005,100,EUR,1,ACT/ACT
BE0000306150,BGB,28.9.2015,0.0375,16.3.2005,16.3.2005,28.9.2005,100,EUR,1,ACT/ACT
BE0000307166,BGB,28.9.2016,0.0325,24.1.2006,24.1.2006,28.9.2006,100,EUR,1,ACT/ACT
BE0000308172,BGB,28.3.2022,0.04,24.5.2006,24.5.2006,28.3.2007,100,EUR,1,ACT/ACT
BE0000309188,BGB,28.3.2017,0.04,23.1.2007,23.1.2007,28.3.2007,100,EUR,1,ACT/ACT
BE0000310194,BGB,28.3.2013,0.04,2.5.2007,2.5.2007,28.3.2008,100,EUR,1,ACT/ACT
BE0000312216,BGB,28.3.2018,0.04,29.1.2008,29.1.2008,28.3.2008,100,EUR,1,ACT/ACT
BE0000313222,BGB,28.3.2011,0.035,28.2.2008,28.2.2008,28.3.2008,100,EUR,1,ACT/ACT
BE0000314238,BGB,28.3.2014,0.04,24.4.2008,24.4.2008,28.3.2009,100,EUR,1,ACT/ACT
BE0000315243,BGB,28.3.2019,0.04,21.1.2009,21.1.2009,28.3.2009,100,EUR,1,ACT/ACT
BE0000316258,BGB,28.3.2015,0.035,24.3.2009,24.3.2009,28.3.2010,100,EUR,1,ACT/ACT
BE0000262684,BGB,24.12.2012,0.08,24.12.1992,24.12.1992,24.12.1993,100,EUR,1,ACT/ACT
BE0000282880,BGB,28.3.2015,0.08,29.6.1995,28.3.1995,28.3.1996,100,EUR,1,ACT/ACT
BE0000291972,BGB,28.3.2028,0.055,26.2.1998,28.3.1997,28.3.1998,100,EUR,1,ACT/ACT
DE0001137222,BKO,11.6.2010,0.0475,13.6.2008,11.6.2008,11.6.2009,100,EUR,1,ACT/ACT
DE0001137230,BKO,10.9.2010,0.04,12.9.2008,10.9.2008,10.9.2009,100,EUR,1,ACT/ACT
DE0001137248,BKO,10.12.2010,0.0225,12.12.2008,10.12.2008,10.12.2009,100,EUR,1,ACT/ACT
DE0001137255,BKO,11.3.2011,0.0125,13.3.2009,11.3.2009,11.3.2010,100,EUR,1,ACT/ACT
FR0107674006,BTNS,12.7.2010,0.025,21.6.2005,12.7.2004,12.7.2005,100,EUR,1,ACT/ACT
FR0108354806,BTNS,12.1.2011,0.03,24.1.2006,12.1.2006,12.1.2007,100,EUR,1,ACT/ACT
FR0108847049,BTNS,12.7.2011,0.035,20.6.2006,12.7.2005,12.7.2006,100,EUR,1,ACT/ACT
FR0109970386,BTNS,12.1.2012,0.0375,23.1.2007,12.1.2007,12.1.2008,100,EUR,1,ACT/ACT
FR0110979186,BTNS,12.7.2012,0.045,26.6.2007,12.7.2006,12.7.2007,100,EUR,1,ACT/ACT
FR0113087466,BTNS,12.1.2013,0.0375,22.1.2008,12.1.2008,12.1.2009,100,EUR,1,ACT/ACT
FR0113872776,BTNS,12.9.2010,0.0375,20.5.2008,12.9.2007,12.9.2008,100,EUR,1,ACT/ACT
FR0114683842,BTNS,12.7.2013,0.045,22.7.2008,12.7.2008,12.7.2009,100,EUR,1,ACT/ACT
FR0116114978,BTNS,12.1.2014,0.025,27.1.2009,12.1.2009,12.1.2010,100,EUR,1,ACT/ACT
FR0116843519,BTNS,12.9.2011,0.015,26.5.2009,12.9.2008,12.9.2009,100,EUR,1,ACT/ACT
IT0001278511,BTPS,1.11.2029,0.0525,18.11.1998,1.11.1998,1.5.1999,100,EUR,2,ACT/ACT
IT0001444378,BTPS,1.5.1931,0.06,17.3.2000,1.11.1999,1.5.2000,100,EUR,2,ACT/ACT
IT0001448619,BTPS,1.11.2010,0.055,3.4.2000,1.11.1999,1.5.2000,100,EUR,2,ACT/ACT
IT0003080402,BTPS,1.8.2011,0.0525,1.3.2001,1.2.2001,1.8.2001,100,EUR,2,ACT/ACT
IT0003190912,BTPS,1.2.2012,0.05,1.11.2001,1.8.2001,1.2.2002,100,EUR,2,ACT/ACT
IT0003242747,BTPS,1.8.2017,0.0525,14.2.2002,1.2.2002,1.8.2002,100,EUR,2,ACT/ACT
IT0003256820,BTPS,1.2.1933,0.0575,18.3.2002,1.2.2002,1.8.2002,100,EUR,2,ACT/ACT
IT0003357982,BTPS,1.2.2013,0.0475,2.9.2002,1.8.2002,1.2.2003,100,EUR,2,ACT/ACT
IT0003472336,BTPS,1.8.2013,0.0425,2.5.2003,1.2.2003,1.8.2003,100,EUR,2,ACT/ACT
IT0003493258,BTPS,1.2.2019,0.0425,25.6.2003,1.2.2003,1.8.2003,100,EUR,2,ACT/ACT
IT0003535157,BTPS,1.8.1934,0.05,24.9.2003,1.8.2003,1.2.2004,100,EUR,2,ACT/ACT
IT0003618383,BTPS,1.8.2014,0.0425,2.2.2004,1.2.2004,1.8.2004,100,EUR,2,ACT/ACT
IT0003644769,BTPS,1.2.2020,0.045,24.3.2004,1.2.2004,1.8.2004,100,EUR,2,ACT/ACT
IT0003719918,BTPS,1.2.2015,0.0425,1.9.2004,1.8.2004,1.2.2005,100,EUR,2,ACT/ACT
IT0003844534,BTPS,1.8.2015,0.0375,2.5.2005,1.2.2005,1.8.2005,100,EUR,2,ACT/ACT
IT0003872923,BTPS,15.6.2010,0.0275,17.6.2005,15.6.2005,15.12.2005,100,EUR,2,ACT/ACT
IT0003934657,BTPS,1.2.1937,0.04,19.10.2005,1.8.2005,1.2.2006,100,EUR,2,ACT/ACT
IT0004009673,BTPS,1.8.2021,0.0375,1.2.2006,1.2.2006,1.8.2006,100,EUR,2,ACT/ACT
IT0004019581,BTPS,1.8.2016,0.0375,1.3.2006,1.2.2006,1.8.2006,100,EUR,2,ACT/ACT
IT0004026297,BTPS,15.3.2011,0.035,15.3.2006,15.3.2006,15.9.2006,100,EUR,2,ACT/ACT
IT0004112816,BTPS,15.9.2011,0.0375,18.9.2006,15.9.2006,15.3.2007,100,EUR,2,ACT/ACT
IT0004164775,BTPS,1.2.2017,0.04,2.1.2007,1.8.2006,1.2.2007,100,EUR,2,ACT/ACT
IT0004220627,BTPS,15.4.2012,0.04,17.4.2007,15.4.2007,15.10.2007,100,EUR,2,ACT/ACT
IT0004254352,BTPS,1.8.2010,0.045,1.8.2007,1.8.2007,1.2.2008,100,EUR,2,ACT/ACT
IT0004273493,BTPS,1.2.2018,0.045,3.9.2007,1.8.2007,1.2.2008,100,EUR,2,ACT/ACT
IT0004284334,BTPS,15.10.2012,0.0425,15.10.2007,15.10.2007,15.4.2008,100,EUR,2,ACT/ACT
IT0004286966,BTPS,1.8.1939,0.05,23.10.2007,1.8.2007,1.2.2008,100,EUR,2,ACT/ACT
IT0004332521,BTPS,1.2.2011,0.0375,3.3.2008,1.2.2008,1.8.2008,100,EUR,2,ACT/ACT
IT0004356843,BTPS,1.8.2023,0.0475,16.4.2008,1.2.2008,1.8.2008,100,EUR,2,ACT/ACT
IT0004361041,BTPS,1.8.2018,0.045,2.5.2008,1.2.2008,1.8.2008,100,EUR,2,ACT/ACT
IT0004365554,BTPS,15.4.2013,0.0425,16.5.2008,15.4.2008,15.10.2008,100,EUR,2,ACT/ACT
IT0004404973,BTPS,1.9.2011,0.0425,1.9.2008,1.9.2008,1.3.2009,100,EUR,2,ACT/ACT
IT0004423957,BTPS,1.3.2019,0.045,3.11.2008,1.9.2008,1.3.2009,100,EUR,2,ACT/ACT
IT0004448863,BTPS,15.12.2013,0.0375,16.1.2009,15.12.2008,15.6.2009,100,EUR,2,ACT/ACT
IT0004467483,BTPS,1.3.2012,0.03,2.3.2009,1.3.2009,1.9.2009,100,EUR,2,ACT/ACT
IT0004489610,BTPS,1.9.2019,0.0425,4.5.2009,1.3.2009,1.9.2009,100,EUR,2,ACT/ACT
IT0000366655,BTPS,1.11.2023,0.09,18.11.1993,1.11.1993,1.5.1994,99.909,EUR,2,ACT/ACT
IT0001086567,BTPS,1.11.2026,0.0725,3.2.1997,1.11.1996,1.5.1997,99.999,EUR,2,ACT/ACT
IT0001174611,BTPS,1.11.2027,0.065,18.11.1997,1.11.1997,1.5.1998,100,EUR,2,ACT/ACT
CA135087RS50,CAN,1.6.2010,0.095,10.4.1986,10.4.1986,1.6.1986,100,CAD,2,ACT/ACT
CA135087UT96,CAN,1.6.2023,0.08,17.8.1992,17.8.1992,1.12.1992,100,CAD,2,ACT/ACT
CA135087VH40,CAN,1.6.2025,0.09,2.8.1994,2.8.1994,1.12.1994,100,CAD,2,ACT/ACT
CA135087VW17,CAN,1.6.2027,0.08,1.5.1996,1.5.1996,1.6.1996,100,CAD,2,ACT/ACT
CA135087WL43,CAN,1.6.2029,0.0575,2.2.1998,2.2.1998,1.6.1998,100,CAD,2,ACT/ACT
CA135087WX80,CAN,1.6.2010,0.055,3.8.1999,3.8.1999,1.12.1999,100,CAD,2,ACT/ACT
CA135087XB51,CAN,1.6.2011,0.06,1.5.2000,1.5.2000,1.6.2000,100,CAD,2,ACT/ACT
CA135087XG49,CAN,1.6.1933,0.0575,15.10.2001,15.10.2001,1.12.2001,100,CAD,2,ACT/ACT
CA135087XH22,CAN,1.6.2012,0.0525,29.10.2001,29.10.2001,1.12.2001,100,CAD,2,ACT/ACT
CA135087XM17,CAN,1.6.2013,0.0525,4.11.2002,4.11.2002,1.12.2002,100,CAD,2,ACT/ACT
CA135087XS86,CAN,1.6.2014,0.05,20.10.2003,20.10.2003,1.12.2003,100,CAD,2,ACT/ACT
CA135087XW98,CAN,1.6.1937,0.05,19.7.2004,19.7.2004,1.12.2004,100,CAD,2,ACT/ACT
CA135087XX71,CAN,1.6.2015,0.045,18.10.2004,18.10.2004,1.12.2004,100,CAD,2,ACT/ACT
CA135087XY54,CAN,1.9.2010,0.04,22.11.2004,22.11.2004,1.3.2005,100,CAD,2,ACT/ACT
CA135087YB43,CAN,1.6.2016,0.04,7.11.2005,7.11.2005,1.12.2005,100,CAD,2,ACT/ACT
CA135087YC26,CAN,1.9.2011,0.0375,21.11.2005,21.11.2005,1.3.2006,100,CAD,2,ACT/ACT
CA135087YF56,CAN,1.6.2017,0.04,16.10.2006,16.10.2006,1.12.2006,100,CAD,2,ACT/ACT
CA135087YG30,CAN,1.6.2012,0.0375,6.11.2006,6.11.2006,1.12.2006,100,CAD,2,ACT/ACT
CA135087YL25,CAN,1.6.2018,0.0425,29.10.2007,29.10.2007,1.12.2007,100,CAD,2,ACT/ACT
CA135087YM08,CAN,1.6.2010,0.0375,30.11.2007,30.11.2007,1.12.2007,100,CAD,2,ACT/ACT
CA135087YN80,CAN,1.6.2013,0.035,25.2.2008,25.2.2008,1.6.2008,100,CAD,2,ACT/ACT
CA135087YP39,CAN,1.12.2010,0.0275,23.5.2008,23.5.2008,1.6.2008,100,CAD,2,ACT/ACT
CA135087YQ12,CAN,1.6.1941,0.04,9.6.2008,9.6.2008,1.12.2008,100,CAD,2,ACT/ACT
CA135087YR94,CAN,1.6.2019,0.0375,6.10.2008,6.10.2008,1.12.2008,100,CAD,2,ACT/ACT
CA135087YS77,CAN,1.6.2014,0.03,21.10.2008,21.10.2008,1.12.2008,100,CAD,2,ACT/ACT
CA135087YT50,CAN,1.6.2011,0.0125,27.1.2009,27.1.2009,1.6.2009,100,CAD,2,ACT/ACT
CA135087YU24,CAN,1.12.2014,0.02,20.4.2009,20.4.2009,1.6.2009,100,CAD,2,ACT/ACT
CA135087YW89,CAN,1.9.2011,0.01,8.5.2009,8.5.2009,1.9.2009,100,CAD,2,ACT/ACT
CZ0001000749,CZGB,26.1.2016,0.0695,26.1.2001,26.1.2001,26.1.2002,100,CZK,1,ISMA-30/360
CZ0001000764,CZGB,5.10.2011,0.0655,5.10.2001,5.10.2001,5.10.2002,100,CZK,1,ISMA-30/360
CZ0001000814,CZGB,16.6.2013,0.037,16.6.2003,16.6.2003,16.6.2004,100,CZK,1,ISMA-30/360
CZ0001000822,CZGB,18.8.2018,0.046,18.8.2003,18.8.2003,18.8.2004,100,CZK,1,ISMA-30/360
CZ0001001143,CZGB,11.4.2015,0.038,11.4.2005,11.4.2005,11.4.2006,100,CZK,1,ISMA-30/360
CZ0001001242,CZGB,18.10.2010,0.0255,18.7.2005,18.7.2005,18.10.2006,100,CZK,1,ISMA-30/360
CZ0001001317,CZGB,12.9.2020,0.0375,12.9.2005,12.9.2005,12.9.2006,100,CZK,1,ISMA-30/360
CZ0001001796,CZGB,4.12.1936,0.042,4.12.2006,4.12.2006,4.12.2007,100,CZK,1,ISMA-30/360
CZ0001001887,CZGB,18.10.2012,0.0355,16.4.2007,16.4.2007,18.10.2008,100,CZK,1,ISMA-30/360
CZ0001001903,CZGB,11.4.2017,0.04,30.4.2007,30.4.2007,11.4.2008,100,CZK,1,ISMA-30/360
CZ0001001945,CZGB,12.9.2022,0.047,18.6.2007,18.6.2007,12.9.2008,100,CZK,1,ISMA-30/360
CZ0001002158,CZGB,11.4.2011,0.041,28.1.2008,28.1.2008,11.4.2009,100,CZK,1,ISMA-30/360
CZ0001002471,CZGB,11.4.2019,0.05,23.3.2009,23.3.2009,11.4.2010,100,CZK,1,ISMA-30/360
DE0001135085,DBR,4.7.2028,0.0475,9.10.1998,4.7.1998,4.7.1999,100,EUR,1,ACT/ACT
DE0001135143,DBR,4.1.1930,0.0625,21.1.2000,4.1.2000,4.1.2001,100,EUR,1,ACT/ACT
DE0001135150,DBR,4.7.2010,0.0525,5.5.2000,5.5.2000,4.7.2001,100,EUR,1,ACT/ACT
DE0001135168,DBR,4.1.2011,0.0525,20.10.2000,20.10.2000,4.1.2002,100,EUR,1,ACT/ACT
DE0001135176,DBR,4.1.1931,0.055,27.10.2000,27.10.2000,4.1.2002,100,EUR,1,ACT/ACT
DE0001135184,DBR,4.7.2011,0.05,25.5.2001,25.5.2001,4.7.2002,100,EUR,1,ACT/ACT
DE0001135192,DBR,4.1.2012,0.05,4.1.2002,4.1.2002,4.1.2003,100,EUR,1,ACT/ACT
DE0001135200,DBR,4.7.2012,0.05,5.7.2002,4.7.2002,4.7.2003,100,EUR,1,ACT/ACT
DE0001135218,DBR,4.1.2013,0.045,10.1.2003,4.1.2003,4.1.2004,100,EUR,1,ACT/ACT
DE0001135226,DBR,4.7.1934,0.0475,31.1.2003,31.1.2003,4.7.2004,100,EUR,1,ACT/ACT
DE0001135234,DBR,4.7.2013,0.0375,4.7.2003,4.7.2003,4.7.2004,100,EUR,1,ACT/ACT
DE0001135242,DBR,4.1.2014,0.0425,31.10.2003,31.10.2003,4.1.2005,100,EUR,1,ACT/ACT
DE0001135259,DBR,4.7.2014,0.0425,28.5.2004,28.5.2004,4.7.2005,100,EUR,1,ACT/ACT
DE0001135267,DBR,4.1.2015,0.0375,26.11.2004,26.11.2004,4.1.2006,100,EUR,1,ACT/ACT
DE0001135275,DBR,4.1.1937,0.04,28.1.2005,4.1.2005,4.1.2006,100,EUR,1,ACT/ACT
DE0001135283,DBR,4.7.2015,0.0325,20.5.2005,20.5.2005,4.7.2006,100,EUR,1,ACT/ACT
DE0001135291,DBR,4.1.2016,0.035,25.11.2005,25.11.2005,4.1.2007,100,EUR,1,ACT/ACT
DE0001135309,DBR,4.7.2016,0.04,19.5.2006,19.5.2006,4.7.2007,100,EUR,1,ACT/ACT
DE0001135317,DBR,4.1.2017,0.0375,17.11.2006,17.11.2006,4.1.2008,100,EUR,1,ACT/ACT
DE0001135325,DBR,4.7.1939,0.0425,26.1.2007,26.1.2007,4.7.2008,100,EUR,1,ACT/ACT
DE0001135333,DBR,4.7.2017,0.0425,25.5.2007,25.5.2007,4.7.2008,100,EUR,1,ACT/ACT
DE0001135341,DBR,4.1.2018,0.04,16.11.2007,16.11.2007,4.1.2009,100,EUR,1,ACT/ACT
DE0001135358,DBR,4.7.2018,0.0425,30.5.2008,30.5.2008,4.7.2009,100,EUR,1,ACT/ACT
DE0001135366,DBR,4.7.1940,0.0475,25.7.2008,4.7.2008,4.7.2009,100,EUR,1,ACT/ACT
DE0001135374,DBR,4.1.2019,0.0375,14.11.2008,14.11.2008,4.1.2010,100,EUR,1,ACT/ACT
DE0001135382,DBR,4.7.2019,0.035,22.5.2009,22.5.2009,4.7.2010,100,EUR,1,ACT/ACT
DE0001134922,DBR,4.1.2024,0.0625,4.1.1994,4.1.1994,4.1.1995,100,EUR,1,ACT/ACT
DE0001135044,DBR,4.7.2027,0.065,4.7.1997,4.7.1997,4.7.1998,100,EUR,1,ACT/ACT
DE0001135069,DBR,4.1.2028,0.05625,23.1.1998,4.1.1998,4.1.1999,100,EUR,1,ACT/ACT
DE0001134468,DBR,20.6.2016,0.06,20.6.1986,20.6.1986,20.6.1987,100,EUR,1,ACT/ACT
DK0009919961,DGB,15.11.2011,0.06,4.5.2000,15.11.1999,15.11.2000,100,DKK,1,ACT/ACT
DK0009920894,DGB,15.11.2013,0.05,19.2.2002,15.11.2001,15.11.2002,100,DKK,1,ACT/ACT
DK0009921439,DGB,15.11.2015,0.04,12.2.2004,15.11.2003,15.11.2004,100,DKK,1,ACT/ACT
DK0009921785,DGB,15.11.2010,0.04,20.4.2004,15.11.2003,15.11.2004,100,DKK,1,ACT/ACT
DK0009921942,DGB,15.11.2017,0.04,31.1.2006,15.11.2005,15.11.2006,100,DKK,1,ACT/ACT
DK0009922320,DGB,15.11.1939,0.045,14.11.2008,15.11.2007,15.11.2008,100,DKK,1,ACT/ACT
DK0009922403,DGB,15.11.2019,0.04,23.1.2009,15.11.2008,15.11.2009,100,DKK,1,ACT/ACT
DK0009918138,DGB,10.11.2024,0.07,6.4.1994,10.11.1993,10.11.1994,100,DKK,1,ACT/ACT
FR0000187023,FRTR,25.10.2010,0.055,12.9.2000,25.10.1999,25.10.2000,100,EUR,1,ACT/ACT
FR0000187361,FRTR,25.10.2016,0.05,6.2.2001,25.10.2000,25.10.2001,100,EUR,1,ACT/ACT
FR0000187635,FRTR,25.10.1932,0.0575,12.6.2001,25.10.2000,25.10.2001,100,EUR,1,ACT/ACT
FR0000187874,FRTR,25.10.2011,0.05,11.9.2001,25.10.2000,25.10.2001,100,EUR,1,ACT/ACT
FR0000188328,FRTR,25.4.2012,0.05,12.3.2002,25.4.2001,25.4.2002,100,EUR,1,ACT/ACT
FR0000188690,FRTR,25.10.2012,0.0475,10.9.2002,25.10.2001,25.10.2002,100,EUR,1,ACT/ACT
FR0000188989,FRTR,25.4.2013,0.04,11.3.2003,25.4.2002,25.4.2003,100,EUR,1,ACT/ACT
FR0000189151,FRTR,25.4.2019,0.0425,10.6.2003,25.4.2003,25.4.2004,100,EUR,1,ACT/ACT
FR0010011130,FRTR,25.10.2013,0.04,9.9.2003,25.10.2002,25.10.2003,100,EUR,1,ACT/ACT
FR0010061242,FRTR,25.4.2014,0.04,9.3.2004,25.4.2003,25.4.2004,100,EUR,1,ACT/ACT
FR0010070060,FRTR,25.4.1935,0.0475,6.4.2004,25.4.2003,25.4.2004,100,EUR,1,ACT/ACT
FR0010112052,FRTR,25.10.2014,0.04,7.9.2004,25.10.2003,25.10.2004,100,EUR,1,ACT/ACT
FR0010163543,FRTR,25.4.2015,0.035,8.2.2005,25.4.2004,25.4.2005,100,EUR,1,ACT/ACT
FR0010171975,FRTR,25.4.1955,0.04,28.2.2005,25.4.2004,25.4.2005,100,EUR,1,ACT/ACT
FR0010192997,FRTR,25.4.2021,0.0375,10.5.2005,25.4.2005,25.4.2006,100,EUR,1,ACT/ACT
FR0010216481,FRTR,25.10.2015,0.03,12.7.2005,25.10.2004,25.10.2005,100,EUR,1,ACT/ACT
FR0010288357,FRTR,25.4.2016,0.0325,7.2.2006,25.4.2005,25.4.2006,100,EUR,1,ACT/ACT
FR0010371401,FRTR,25.10.1938,0.04,12.9.2006,25.10.2005,25.10.2006,100,EUR,1,ACT/ACT
FR0010415331,FRTR,25.4.2017,0.0375,9.1.2007,25.4.2006,25.4.2007,100,EUR,1,ACT/ACT
FR0010466938,FRTR,25.10.2023,0.0425,9.5.2007,25.10.2006,25.10.2007,100,EUR,1,ACT/ACT
FR0010517417,FRTR,25.10.2017,0.0425,11.9.2007,25.10.2006,25.10.2007,100,EUR,1,ACT/ACT
FR0010604983,FRTR,25.4.2018,0.04,8.4.2008,25.4.2007,25.4.2008,100,EUR,1,ACT/ACT
FR0010670737,FRTR,25.10.2018,0.0425,7.10.2008,25.10.2007,25.10.2008,100,EUR,1,ACT/ACT
FR0000570921,FRTR,25.10.2019,0.085,25.1.1989,25.10.1988,25.10.1989,100,EUR,1,ACT/ACT
FR0000571085,FRTR,25.4.2023,0.085,27.1.1992,27.1.1992,25.4.1992,100,EUR,1,ACT/ACT
FR0000571044,FRTR,25.4.2022,0.0825,12.2.1992,12.2.1992,25.4.1992,100,EUR,1,ACT/ACT
FR0000571150,FRTR,25.10.2025,0.06,25.2.1994,25.10.1993,25.10.1994,100,EUR,1,ACT/ACT
FR0000570731,FRTR,25.4.2011,0.065,26.2.1996,25.4.1995,25.4.1996,100,EUR,1,ACT/ACT
FR0000571218,FRTR,25.4.2029,0.055,12.3.1998,25.4.1997,25.4.1998,100,EUR,1,ACT/ACT
FR0000570780,FRTR,26.12.2012,0.085,25.2.1987,26.1.1987,26.12.1987,100,EUR,1,ACT/ACT
GR0128001584,GGB,20.5.2013,0.075,20.5.1998,20.5.1998,20.5.1999,100,EUR,1,ISMA-30/360
GR0128002590,GGB,11.1.2014,0.065,11.1.1999,11.1.1999,11.1.2000,100,EUR,1,ISMA-30/360
GR0133001140,GGB,22.10.2019,0.065,14.1.2000,22.10.1999,22.10.2000,100,EUR,1,ISMA-30/360
GR0124015497,GGB,18.5.2011,0.0535,30.1.2001,30.1.2001,18.5.2002,100,EUR,1,ACT/ACT
GR0124018525,GGB,18.5.2012,0.0525,17.1.2002,17.1.2002,18.5.2003,100,EUR,1,ACT/ACT
GR0133002155,GGB,22.10.2022,0.059,24.4.2002,24.4.2002,22.10.2002,100,EUR,1,ACT/ACT
GR0124021552,GGB,20.5.2013,0.046,17.1.2003,17.1.2003,20.5.2004,100,EUR,1,ACT/ACT
GR0124024580,GGB,20.5.2014,0.045,13.1.2004,13.1.2004,20.5.2005,100,EUR,1,ACT/ACT
GR0124026601,GGB,20.7.2015,0.037,22.2.2005,22.2.2005,20.7.2006,100,EUR,1,ACT/ACT
GR0138001673,GGB,20.9.1937,0.045,7.3.2005,7.3.2005,20.9.2005,100,EUR,1,ACT/ACT
GR0124028623,GGB,20.7.2016,0.036,18.1.2006,18.1.2006,20.7.2007,100,EUR,1,ACT/ACT
GR0114019442,GGB,20.8.2011,0.039,24.5.2006,24.5.2006,20.8.2007,100,EUR,1,ACT/ACT
GR0124029639,GGB,20.7.2017,0.043,17.1.2007,17.1.2007,20.7.2008,100,EUR,1,ACT/ACT
GR0138002689,GGB,20.9.1940,0.046,6.2.2007,6.2.2007,20.9.2008,100,EUR,1,ACT/ACT
GR0114020457,GGB,20.8.2012,0.041,2.3.2007,2.3.2007,20.8.2008,100,EUR,1,ACT/ACT
GR0133003161,GGB,20.3.2024,0.047,30.5.2007,30.5.2007,20.3.2008,100,EUR,1,ACT/ACT
GR0110019214,GGB,20.3.2011,0.038,1.2.2008,1.2.2008,20.3.2009,100,EUR,1,ACT/ACT
GR0114021463,GGB,20.8.2013,0.04,26.3.2008,26.3.2008,20.8.2009,100,EUR,1,ACT/ACT
GR0124030645,GGB,20.7.2018,0.046,13.5.2008,13.5.2008,20.7.2009,100,EUR,1,ACT/ACT
