ISIN,Ticker,Maturity,Coupon,Issue Date,Interest Accrues From,First Coupon Date,Redemption,Currency,Frequency,Daycount Convention
GR0110020220,GGB,19.12.2011,0.044,19.12.2008,19.12.2008,19.12.2009,100,EUR,1,ACT/ACT
GR0114022479,GGB,20.8.2014,0.055,28.1.2009,28.1.2009,20.8.2010,100,EUR,1,ACT/ACT
GR0110021236,GGB,20.3.2012,0.043,17.2.2009,17.2.2009,20.3.2010,100,EUR,1,ACT/ACT
GR0124031650,GGB,19.7.2019,0.06,11.3.2009,11.3.2009,19.7.2010,100,EUR,1,ACT/ACT
XS0191352847,GREECE,17.7.1934,0.052,30.4.2004,30.4.2004,17.7.2005,100,EUR,1,ACT/ACT
HU0000401922,HGB,12.2.2011,0.075,31.8.2000,31.8.2000,12.2.2001,100,HUF,2,ACT/ACT
HU0000402037,HGB,24.11.2017,0.0675,15.11.2001,15.11.2001,24.11.2002,100,HUF,1,ACT/ACT
HU0000402045,HGB,12.2.2013,0.0675,17.1.2002,17.1.2002,12.2.2003,100,HUF,1,ACT/ACT
HU0000402193,HGB,12.2.2014,0.055,19.6.2003,19.6.2003,12.2.2004,100,HUF,1,ACT/ACT
HU0000402235,HGB,12.11.2020,0.075,11.2.2004,11.2.2004,12.11.2004,100,HUF,1,ACT/ACT
HU0000402268,HGB,12.2.2015,0.08,14.7.2004,14.7.2004,12.2.2005,100,HUF,1,ACT/ACT
HU0000402292,HGB,12.10.2010,0.0675,20.4.2005,20.4.2005,12.10.2005,100,HUF,1,ACT/ACT
HU0000402318,HGB,12.2.2016,0.055,5.10.2005,5.10.2005,12.2.2006,100,HUF,1,ACT/ACT
HU0000402334,HGB,12.10.2011,0.06,25.1.2006,25.1.2006,12.10.2006,100,HUF,1,ACT/ACT
HU0000402367,HGB,12.6.2012,0.0725,4.10.2006,4.10.2006,12.6.2007,100,HUF,1,ACT/ACT
HU0000402375,HGB,24.2.2017,0.0675,4.10.2006,4.10.2006,24.2.2007,100,HUF,1,ACT/ACT
HU0000402383,HGB,24.11.2023,0.06,10.1.2007,10.1.2007,24.11.2007,100,HUF,1,ACT/ACT
HU0000402409,HGB,24.8.2010,0.0625,27.6.2007,27.6.2007,24.8.2008,100,HUF,1,ACT/ACT
HU0000402417,HGB,24.10.2012,0.06,8.8.2007,8.8.2007,24.10.2007,100,HUF,1,ACT/ACT
HU0000402425,HGB,22.4.2011,0.0675,9.1.2008,9.1.2008,22.4.2008,100,HUF,1,ACT/ACT
HU0000402433,HGB,24.6.2019,0.065,6.2.2008,6.2.2008,24.6.2008,100,HUF,1,ACT/ACT
IL0010994569,ILGOV,30.10.2026,0.0625,8.11.2006,7.11.2006,31.10.2007,100,ILS,1,ACT/365
IL0011015752,ILGOV,28.2.2017,0.055,28.2.2007,28.2.2007,29.2.2008,100,ILS,1,ACT/365
IL0011077885,ILGOV,31.3.2013,0.05,14.11.2007,13.11.2007,31.3.2008,100,ILS,1,ACT/365
IL0011109076,ILGOV,28.2.2019,0.06,11.6.2008,11.6.2008,27.2.2009,100,ILS,1,ACT/365
IL0011128878,ILGOV,30.3.2012,0.04,2.12.2008,2.12.2008,31.3.2009,100,ILS,1,ACT/365
IE0006857530,IRISH,18.4.2016,0.046,14.5.1999,14.5.1999,18.4.2000,100,EUR,1,ACT/ACT
IE0031256328,IRISH,18.4.2013,0.05,31.1.2002,31.1.2002,18.4.2002,100,EUR,1,ACT/ACT
IE0034074488,IRISH,18.4.2020,0.045,23.1.2004,23.1.2004,18.4.2004,100,EUR,1,ACT/ACT
IE00B28HXX02,IRISH,18.10.2018,0.045,23.10.2007,23.10.2007,18.10.2008,100,EUR,1,ACT/ACT
IE00B2QTFG59,IRISH,18.6.2019,0.044,15.4.2008,15.4.2008,18.6.2008,100,EUR,1,ACT/ACT
IE00B3FCJN73,IRISH,11.11.2011,0.04,11.11.2008,11.11.2008,11.11.2009,100,EUR,1,ACT/ACT
IE00B3KWYS29,IRISH,15.1.2014,0.04,15.1.2009,15.1.2009,15.1.2010,100,EUR,1,ACT/ACT
IE00B5S94L21,IRISH,5.3.2012,0.039,4.3.2009,4.3.2009,5.3.2010,100,EUR,1,ACT/ACT
XS0133144898,ITALY,25.7.2016,0.0575,25.7.2001,25.7.2001,25.7.2002,100,EUR,1,ACT/ACT
IT0003621445,ITALY,31.7.2014,0.045,6.2.2004,6.2.2004,31.7.2004,100,EUR,1,ACT/ACT
IT0003621460,ITALY,31.7.2024,0.05125,6.2.2004,6.2.2004,31.7.2004,100,EUR,1,ACT/ACT
IT0003685093,ITALY,31.7.1934,0.052,6.7.2004,6.7.2004,31.7.2005,100,EUR,1,ACT/ACT
XS0030553530,ITALY,7.3.2011,0.0925,7.3.1991,7.3.1991,7.3.1992,100,EUR,1,ISMA-30/360
JP1200401V00,JGB,20.9.2018,0.023,21.7.1998,21.7.1998,20.3.1999,100,JPY,2,NL/365
JP1200411V08,JGB,20.3.2019,0.015,26.10.1998,26.10.1998,20.3.1999,100,JPY,2,NL/365
JP1200421W05,JGB,20.3.2019,0.026,29.1.1999,29.1.1999,20.9.1999,100,JPY,2,NL/365
JP1200431W03,JGB,20.9.2019,0.029,21.7.1999,21.7.1999,20.3.2000,100,JPY,2,NL/365
JP1200441W01,JGB,20.3.2020,0.025,20.10.1999,20.10.1999,20.3.2000,100,JPY,2,NL/365
JP1200451001,JGB,20.3.2020,0.024,31.1.2000,31.1.2000,20.9.2000,100,JPY,2,NL/365
JP1300021001,JGB,20.2.1930,0.024,21.2.2000,21.2.2000,20.8.2000,100,JPY,2,NL/365
JP1102211008,JGB,21.6.2010,0.019,20.4.2000,20.4.2000,20.12.2000,100,JPY,2,NL/365
JP1200461000,JGB,22.6.2020,0.022,20.4.2000,20.4.2000,20.12.2000,100,JPY,2,NL/365
JP1102221007,JGB,21.6.2010,0.018,22.5.2000,22.5.2000,20.12.2000,100,JPY,2,NL/365
JP1300031000,JGB,20.5.1930,0.023,25.5.2000,25.5.2000,20.11.2000,100,JPY,2,NL/365
JP1102231006,JGB,20.9.2010,0.017,21.7.2000,21.7.2000,20.3.2001,100,JPY,2,NL/365
JP1200471009,JGB,21.9.2020,0.022,21.7.2000,21.7.2000,20.3.2001,100,JPY,2,NL/365
JP1102241005,JGB,20.9.2010,0.018,20.9.2000,20.9.2000,20.3.2001,100,JPY,2,NL/365
JP1102251004,JGB,20.12.2010,0.019,20.10.2000,20.10.2000,20.6.2001,100,JPY,2,NL/365
JP1200481008,JGB,21.12.2020,0.025,20.10.2000,20.10.2000,20.6.2001,100,JPY,2,NL/365
JP1300041009,JGB,20.11.1930,0.029,20.11.2000,20.11.2000,20.5.2001,100,JPY,2,NL/365
JP1102261003,JGB,20.12.2010,0.018,20.12.2000,20.12.2000,20.6.2001,100,JPY,2,NL/365
JP1102271101,JGB,21.3.2011,0.016,25.1.2001,25.1.2001,20.9.2001,100,JPY,2,NL/365
JP1200491106,JGB,22.3.2021,0.021,25.1.2001,25.1.2001,20.9.2001,100,JPY,2,NL/365
JP1102281100,JGB,21.3.2011,0.015,20.2.2001,20.2.2001,20.9.2001,100,JPY,2,NL/365
JP1102291133,JGB,21.3.2011,0.014,21.3.2001,20.3.2001,20.9.2001,100,JPY,2,NL/365
JP1102301148,JGB,21.3.2011,0.011,20.4.2001,20.3.2001,20.9.2001,100,JPY,2,NL/365
JP1200501144,JGB,22.3.2021,0.019,20.4.2001,20.3.2001,20.9.2001,100,JPY,2,NL/365
JP1300051156,JGB,20.5.1931,0.022,25.5.2001,20.5.2001,20.11.2001,100,JPY,2,NL/365
JP1102311162,JGB,20.6.2011,0.013,20.6.2001,20.6.2001,20.12.2001,100,JPY,2,NL/365
JP1102321179,JGB,20.6.2011,0.012,23.7.2001,20.6.2001,20.12.2001,100,JPY,2,NL/365
JP1102331186,JGB,20.6.2011,0.014,20.8.2001,20.6.2001,20.12.2001,100,JPY,2,NL/365
JP1200511184,JGB,21.6.2021,0.02,20.8.2001,20.6.2001,20.12.2001,100,JPY,2,NL/365
JP1102341193,JGB,20.9.2011,0.014,20.9.2001,20.9.2001,20.3.2002,100,JPY,2,NL/365
JP12005211A9,JGB,21.9.2021,0.021,22.10.2001,20.9.2001,20.3.2002,100,JPY,2,NL/365
JP13000611B1,JGB,20.11.1931,0.024,20.11.2001,20.11.2001,20.5.2002,100,JPY,2,NL/365
JP11023511C8,JGB,20.12.2011,0.014,20.12.2001,20.12.2001,20.6.2002,100,JPY,2,NL/365
JP12005311C3,JGB,20.12.2021,0.021,20.12.2001,20.12.2001,20.6.2002,100,JPY,2,NL/365
JP1102361225,JGB,20.12.2011,0.015,20.2.2002,20.12.2001,20.6.2002,100,JPY,2,NL/365
JP1200541223,JGB,20.12.2021,0.022,20.2.2002,20.12.2001,20.6.2002,100,JPY,2,NL/365
JP1102371232,JGB,20.3.2012,0.015,20.3.2002,20.3.2002,20.9.2002,100,JPY,2,NL/365
JP1200551248,JGB,21.3.2022,0.02,22.4.2002,20.3.2002,20.9.2002,100,JPY,2,NL/365
JP1102381256,JGB,20.3.2012,0.014,20.5.2002,20.3.2002,20.9.2002,100,JPY,2,NL/365
JP1300071253,JGB,20.5.1932,0.023,20.5.2002,20.5.2002,20.11.2002,100,JPY,2,NL/365
JP1102391263,JGB,20.6.2012,0.014,20.6.2002,20.6.2002,20.12.2002,100,JPY,2,NL/365
JP1200561262,JGB,20.6.2022,0.02,20.6.2002,20.6.2002,20.12.2002,100,JPY,2,NL/365
JP1102401278,JGB,20.6.2012,0.013,22.7.2002,20.6.2002,20.12.2002,100,JPY,2,NL/365
JP1200571287,JGB,20.6.2022,0.019,20.8.2002,20.6.2002,20.12.2002,100,JPY,2,NL/365
JP1102411293,JGB,20.9.2012,0.013,20.9.2002,20.9.2002,20.3.2003,100,JPY,2,NL/365
JP11024212A6,JGB,20.9.2012,0.012,21.10.2002,20.9.2002,20.3.2003,100,JPY,2,NL/365
JP12005812A4,JGB,20.9.2022,0.019,21.10.2002,20.9.2002,20.3.2003,100,JPY,2,NL/365
JP11024312B2,JGB,20.9.2012,0.011,20.11.2002,20.9.2002,20.3.2003,100,JPY,2,NL/365
JP13000812B5,JGB,22.11.1932,0.018,20.11.2002,20.11.2002,20.5.2003,100,JPY,2,NL/365
JP11024412C8,JGB,20.12.2012,0.01,20.12.2002,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP12005912C8,JGB,20.12.2022,0.017,20.12.2002,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP1102451315,JGB,20.12.2012,0.009,30.1.2003,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP1300091319,JGB,20.12.1932,0.014,30.1.2003,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP1102461322,JGB,20.12.2012,0.008,20.2.2003,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP1200601324,JGB,20.12.2022,0.014,25.2.2003,20.12.2002,20.6.2003,100,JPY,2,NL/365
JP1102471339,JGB,20.3.2013,0.008,20.3.2003,20.3.2003,20.9.2003,100,JPY,2,NL/365
JP1102481346,JGB,20.3.2013,0.007,21.4.2003,20.3.2003,20.9.2003,100,JPY,2,NL/365
JP1200611349,JGB,20.3.2023,0.01,25.4.2003,20.3.2003,20.9.2003,100,JPY,2,NL/365
JP1102491352,JGB,20.3.2013,0.006,26.5.2003,20.3.2003,20.9.2003,100,JPY,2,NL/365
JP1300101357,JGB,20.3.1933,0.011,26.5.2003,20.3.2003,20.9.2003,100,JPY,2,NL/365
JP1102501366,JGB,20.6.2013,0.005,20.6.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1200621363,JGB,20.6.2023,0.008,20.6.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1102511373,JGB,20.6.2013,0.009,22.7.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1300111372,JGB,20.6.1933,0.017,30.7.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1102521380,JGB,20.6.2013,0.01,20.8.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1200631388,JGB,20.6.2023,0.018,25.8.2003,20.6.2003,20.12.2003,100,JPY,2,NL/365
JP1102531397,JGB,20.9.2013,0.016,22.9.2003,20.9.2003,20.3.2004,100,JPY,2,NL/365
JP11025413A9,JGB,20.9.2013,0.014,20.10.2003,20.9.2003,20.3.2004,100,JPY,2,NL/365
JP12006413A0,JGB,20.9.2023,0.019,27.10.2003,20.9.2003,20.3.2004,100,JPY,2,NL/365
JP11025513B4,JGB,20.9.2013,0.015,20.11.2003,20.9.2003,20.3.2004,100,JPY,2,NL/365
JP13001213B5,JGB,20.9.1933,0.021,20.11.2003,20.9.2003,20.3.2004,100,JPY,2,NL/365
JP11025613C0,JGB,20.12.2013,0.014,22.12.2003,20.12.2003,20.6.2004,100,JPY,2,NL/365
JP12006513C3,JGB,20.12.2023,0.019,25.12.2003,20.12.2003,20.6.2004,100,JPY,2,NL/365
JP1102571427,JGB,20.12.2013,0.013,20.2.2004,20.12.2003,20.6.2004,100,JPY,2,NL/365
JP1200661427,JGB,20.12.2023,0.018,25.2.2004,20.12.2003,20.6.2004,100,JPY,2,NL/365
JP1300131420,JGB,20.12.1933,0.02,27.2.2004,20.12.2003,20.6.2004,100,JPY,2,NL/365
JP1102581434,JGB,20.3.2014,0.013,22.3.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1200671434,JGB,20.3.2024,0.019,25.3.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1102591441,JGB,20.3.2014,0.015,20.4.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1300141445,JGB,20.3.1934,0.024,20.4.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1200681441,JGB,20.3.2024,0.022,30.4.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1200691457,JGB,20.3.2024,0.021,31.5.2004,20.3.2004,20.9.2004,100,JPY,2,NL/365
JP1102601463,JGB,20.6.2014,0.016,21.6.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1200701462,JGB,20.6.2024,0.024,25.6.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1102611470,JGB,20.6.2014,0.018,26.7.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1102621487,JGB,20.6.2014,0.019,20.8.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1300151485,JGB,20.6.1934,0.025,20.8.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1200711487,JGB,20.6.2024,0.022,30.8.2004,20.6.2004,20.12.2004,100,JPY,2,NL/365
JP1102631494,JGB,20.9.2014,0.016,21.9.2004,20.9.2004,20.3.2005,100,JPY,2,NL/365
JP1200721494,JGB,20.9.2024,0.021,27.9.2004,20.9.2004,20.3.2005,100,JPY,2,NL/365
JP11026414A6,JGB,20.9.2014,0.015,20.10.2004,20.9.2004,20.3.2005,100,JPY,2,NL/365
JP13001614A6,JGB,20.9.1934,0.025,25.10.2004,20.9.2004,20.3.2005,100,JPY,2,NL/365
JP11026514C9,JGB,20.12.2014,0.015,20.12.2004,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP12007314C5,JGB,20.12.2024,0.02,20.12.2004,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP1102661517,JGB,20.12.2014,0.014,25.1.2005,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP1102671524,JGB,20.12.2014,0.013,21.2.2005,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP1300171525,JGB,20.12.1934,0.024,21.2.2005,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP1200741526,JGB,20.12.2024,0.021,28.2.2005,20.12.2004,20.6.2005,100,JPY,2,NL/365
JP1102681531,JGB,20.3.2015,0.015,22.3.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1200751533,JGB,20.3.2025,0.021,25.3.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1102691548,JGB,20.3.2015,0.013,20.4.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1300181540,JGB,20.3.1935,0.023,20.4.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1200761540,JGB,20.3.2025,0.019,28.4.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1200771556,JGB,20.3.2025,0.02,30.5.2005,20.3.2005,20.9.2005,100,JPY,2,NL/365
JP1102701560,JGB,20.6.2015,0.013,20.6.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1050471562,JGB,20.6.2010,0.005,27.6.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1200781563,JGB,20.6.2025,0.019,27.6.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1102711577,JGB,20.6.2015,0.012,20.7.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1300191572,JGB,20.6.1935,0.023,20.7.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1200791570,JGB,20.6.2025,0.02,29.7.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1050481587,JGB,20.6.2010,0.007,25.8.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1200801585,JGB,20.6.2025,0.021,30.8.2005,20.6.2005,20.12.2005,100,JPY,2,NL/365
JP1102721592,JGB,20.9.2015,0.014,20.9.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP1050491594,JGB,20.9.2010,0.006,30.9.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP1200811592,JGB,20.9.2025,0.02,30.9.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP11027315A4,JGB,20.9.2015,0.015,20.10.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP10505015A3,JGB,20.9.2010,0.008,25.10.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP13002015A5,JGB,20.9.1935,0.025,25.10.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP12008215A7,JGB,20.9.2025,0.021,31.10.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP10505115B9,JGB,20.9.2010,0.01,21.11.2005,20.9.2005,20.3.2006,100,JPY,2,NL/365
JP11027415C8,JGB,20.12.2015,0.015,20.12.2005,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP10505215C5,JGB,20.12.2010,0.008,20.12.2005,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP12008315C1,JGB,20.12.2025,0.021,20.12.2005,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1102751615,JGB,20.12.2015,0.014,25.1.2006,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1300211610,JGB,20.12.1935,0.023,25.1.2006,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1200841615,JGB,20.12.2025,0.02,31.1.2006,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1102761622,JGB,20.12.2015,0.016,20.2.2006,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1050531621,JGB,20.12.2010,0.01,27.2.2006,20.12.2005,20.6.2006,100,JPY,2,NL/365
JP1102771639,JGB,20.3.2016,0.016,20.3.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1050541638,JGB,20.3.2011,0.011,27.3.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1200851630,JGB,20.3.2026,0.021,27.3.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1102781646,JGB,20.3.2016,0.018,20.4.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1050551645,JGB,20.3.2011,0.014,28.4.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1300221643,JGB,20.3.1936,0.025,25.4.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1200861647,JGB,20.3.2026,0.023,28.4.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1102791652,JGB,20.3.2016,0.02,25.5.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1050561651,JGB,20.3.2011,0.015,30.5.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1200871653,JGB,20.3.2026,0.022,30.5.2006,20.3.2006,20.9.2006,100,JPY,2,NL/365
JP1102801667,JGB,20.6.2016,0.019,20.6.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1050571668,JGB,20.6.2011,0.014,26.6.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1200881660,JGB,20.6.2026,0.023,26.6.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1102811674,JGB,20.6.2016,0.02,20.7.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1050581675,JGB,20.6.2011,0.015,25.7.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1300231675,JGB,20.6.1936,0.025,20.7.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1050591682,JGB,20.6.2011,0.013,25.8.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1200891685,JGB,20.6.2026,0.022,30.8.2006,20.6.2006,20.12.2006,100,JPY,2,NL/365
JP1102821699,JGB,20.9.2016,0.017,20.9.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP1050601697,JGB,20.9.2011,0.012,25.9.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP1200901690,JGB,20.9.2026,0.022,29.9.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP13002416A5,JGB,20.9.1936,0.025,20.10.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP12009116A6,JGB,20.9.2026,0.023,30.10.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP11028316B9,JGB,20.9.2016,0.018,20.11.2006,20.9.2006,20.3.2007,100,JPY,2,NL/365
JP11028416C5,JGB,20.12.2016,0.017,20.12.2006,20.12.2006,20.6.2007,100,JPY,2,NL/365
JP10506116C4,JGB,20.12.2011,0.012,25.12.2006,20.12.2006,20.6.2007,100,JPY,2,NL/365
JP12009216C0,JGB,20.12.2026,0.021,25.12.2006,20.12.2006,20.6.2007,100,JPY,2,NL/365
JP1050621711,JGB,20.12.2011,0.013,30.1.2007,20.12.2006,20.6.2007,100,JPY,2,NL/365
JP1300251715,JGB,20.12.1936,0.023,25.1.2007,20.12.2006,20.6.2007,100,JPY,2,NL/365
JP1102851738,JGB,20.3.2017,0.017,20.3.2007,20.3.2007,20.9.2007,100,JPY,2,NL/365
JP1050631736,JGB,20.3.2012,0.012,26.3.2007,20.3.2007,20.9.2007,100,JPY,2,NL/365
JP1200931739,JGB,20.3.2027,0.02,26.3.2007,20.3.2007,20.9.2007,100,JPY,2,NL/365
JP1300261748,JGB,20.3.1937,0.024,20.4.2007,20.3.2007,20.9.2007,100,JPY,2,NL/365
JP1200941746,JGB,20.3.2027,0.021,27.4.2007,20.3.2007,20.9.2007,100,JPY,2,NL/365
JP1102861760,JGB,20.6.2017,0.018,20.6.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1050641768,JGB,20.6.2012,0.015,25.6.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1200951760,JGB,20.6.2027,0.023,29.6.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1102871777,JGB,20.6.2017,0.019,20.7.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1050651783,JGB,20.6.2012,0.014,27.8.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1200961785,JGB,20.6.2027,0.021,31.8.2007,20.6.2007,20.12.2007,100,JPY,2,NL/365
JP1102881792,JGB,20.9.2017,0.017,20.9.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP1050661790,JGB,20.9.2012,0.011,25.9.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP1200971792,JGB,20.9.2027,0.022,28.9.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP14000117B7,JGB,20.3.1948,0.024,20.11.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP10506717A3,JGB,20.9.2012,0.013,25.10.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP13002717A6,JGB,20.9.1937,0.025,22.10.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
