ISIN,Ticker,Maturity,Coupon,Issue Date,Interest Accrues From,First Coupon Date,Redemption,Currency,Frequency,Daycount Convention
JP12009817B7,JGB,20.9.2027,0.021,30.11.2007,20.9.2007,20.3.2008,100,JPY,2,NL/365
JP11028917C2,JGB,20.12.2017,0.015,20.12.2007,20.12.2007,20.6.2008,100,JPY,2,NL/365
JP10506817C7,JGB,20.12.2012,0.011,25.12.2007,20.12.2007,20.6.2008,100,JPY,2,NL/365
JP12009917C3,JGB,20.12.2027,0.021,25.12.2007,20.12.2007,20.6.2008,100,JPY,2,NL/365
JP1050691813,JGB,20.12.2012,0.009,25.1.2008,20.12.2007,20.6.2008,100,JPY,2,NL/365
JP1102901830,JGB,20.3.2018,0.014,21.3.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1050701836,JGB,20.3.2013,0.008,25.3.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1201001839,JGB,20.3.2028,0.022,25.3.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1102911847,JGB,20.3.2018,0.013,4.4.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1300281845,JGB,20.3.1938,0.025,18.4.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1102921853,JGB,20.3.2018,0.017,13.5.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1050711850,JGB,20.3.2013,0.013,20.5.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1201011853,JGB,20.3.2028,0.024,30.5.2008,20.3.2008,20.9.2008,100,JPY,2,NL/365
JP1022691867,JGB,15.6.2010,0.009,16.6.2008,15.6.2008,15.12.2008,100,JPY,2,NL/365
JP1102931860,JGB,20.6.2018,0.018,20.6.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1050721867,JGB,20.6.2013,0.015,20.6.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1201021860,JGB,20.6.2028,0.024,20.6.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1022701872,JGB,15.7.2010,0.009,15.7.2008,15.7.2008,15.1.2009,100,JPY,2,NL/365
JP1102941877,JGB,20.6.2018,0.017,8.7.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1050731874,JGB,20.6.2013,0.013,11.7.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1201031877,JGB,20.6.2028,0.023,29.7.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1022711889,JGB,15.8.2010,0.008,15.8.2008,15.8.2008,15.2.2009,100,JPY,2,NL/365
JP1102951884,JGB,20.6.2018,0.015,8.8.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1050741881,JGB,20.6.2013,0.01,25.8.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1201041884,JGB,20.6.2028,0.021,29.8.2008,20.6.2008,20.12.2008,100,JPY,2,NL/365
JP1022721896,JGB,15.9.2010,0.007,16.9.2008,15.9.2008,15.3.2009,100,JPY,2,NL/365
JP1102961891,JGB,20.9.2018,0.015,22.9.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP1050751898,JGB,20.9.2013,0.011,22.9.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP1201051891,JGB,20.9.2028,0.021,24.9.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP10227318A8,JGB,15.10.2010,0.008,15.10.2008,15.10.2008,15.4.2009,100,JPY,2,NL/365
JP10507618A2,JGB,20.9.2013,0.012,21.10.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP13002918A0,JGB,20.9.1938,0.024,24.10.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP12010618A8,JGB,20.9.2028,0.022,31.10.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP10227418B4,JGB,15.11.2010,0.006,17.11.2008,15.11.2008,15.5.2009,100,JPY,2,NL/365
JP10507718B8,JGB,20.9.2013,0.01,14.11.2008,20.9.2008,20.3.2009,100,JPY,2,NL/365
JP10227518C9,JGB,15.12.2010,0.006,15.12.2008,15.12.2008,15.6.2009,100,JPY,2,NL/365
JP11029718C3,JGB,20.12.2018,0.014,22.12.2008,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP10507818C4,JGB,20.12.2013,0.009,22.12.2008,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP12010718C2,JGB,20.12.2028,0.021,22.12.2008,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP1022761918,JGB,15.1.2011,0.005,15.1.2009,15.1.2009,15.7.2009,100,JPY,2,NL/365
JP1102981915,JGB,20.12.2018,0.013,14.1.2009,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP1050791910,JGB,20.12.2013,0.007,19.1.2009,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP1201081914,JGB,20.12.2028,0.019,30.1.2009,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP1022771925,JGB,15.2.2011,0.004,16.2.2009,15.2.2009,15.8.2009,100,JPY,2,NL/365
JP1050801925,JGB,20.12.2013,0.008,16.2.2009,20.12.2008,20.6.2009,100,JPY,2,NL/365
JP1022781932,JGB,15.3.2011,0.004,16.3.2009,15.3.2009,15.9.2009,100,JPY,2,NL/365
JP1102991930,JGB,20.3.2019,0.013,23.3.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1050811932,JGB,20.3.2014,0.008,23.3.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1201091939,JGB,20.3.2029,0.019,23.3.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1022791949,JGB,15.4.2011,0.004,15.4.2009,15.4.2009,15.10.2009,100,JPY,2,NL/365
JP1050821949,JGB,20.3.2014,0.009,13.4.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1300301940,JGB,20.3.1939,0.023,17.4.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1201101944,JGB,20.3.2029,0.021,24.4.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1022801953,JGB,15.5.2011,0.004,15.5.2009,15.5.2009,15.11.2009,100,JPY,2,NL/365
JP1103001952,JGB,20.3.2019,0.015,15.5.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1400021950,JGB,20.3.1949,0.022,19.5.2009,20.3.2009,20.9.2009,100,JPY,2,NL/365
JP1200291R09,JGB,21.9.2015,0.042,20.4.1995,20.4.1995,20.3.1996,100,JPY,2,NL/365
JP1200131L09,JGB,20.9.2010,0.068,31.5.1990,31.5.1990,20.3.1991,100,JPY,2,NL/365
JP1200141L07,JGB,21.3.2011,0.073,20.11.1990,20.11.1990,20.9.1991,100,JPY,2,NL/365
JP1200151M03,JGB,21.3.2011,0.067,20.2.1991,20.2.1991,20.9.1991,100,JPY,2,NL/365
JP1200161M01,JGB,20.9.2011,0.068,20.5.1991,20.5.1991,20.3.1992,100,JPY,2,NL/365
JP1200171M09,JGB,20.9.2011,0.066,20.8.1991,20.8.1991,20.3.1992,100,JPY,2,NL/365
JP1200181M07,JGB,20.3.2012,0.063,25.11.1991,25.11.1991,20.9.1992,100,JPY,2,NL/365
JP1200191N04,JGB,20.9.2012,0.059,20.7.1992,20.7.1992,20.3.1993,100,JPY,2,NL/365
JP1200201N02,JGB,20.9.2012,0.056,21.9.1992,21.9.1992,20.3.1993,100,JPY,2,NL/365
JP1200211N00,JGB,20.3.2013,0.057,20.11.1992,20.11.1992,20.9.1993,100,JPY,2,NL/365
JP1200221P06,JGB,20.3.2013,0.053,22.2.1993,22.2.1993,20.9.1993,100,JPY,2,NL/365
JP1200231P04,JGB,20.9.2013,0.055,25.6.1993,25.6.1993,20.3.1994,100,JPY,2,NL/365
JP1200241P02,JGB,20.3.2014,0.047,20.10.1993,20.10.1993,20.9.1994,100,JPY,2,NL/365
JP1200251Q08,JGB,20.3.2014,0.041,20.1.1994,20.1.1994,20.9.1994,100,JPY,2,NL/365
JP1200261Q06,JGB,22.9.2014,0.045,31.5.1994,31.5.1994,20.3.1995,100,JPY,2,NL/365
JP1200271Q04,JGB,22.9.2014,0.05,20.9.1994,20.9.1994,20.3.1995,100,JPY,2,NL/365
JP1200301R07,JGB,21.9.2015,0.037,20.6.1995,20.6.1995,20.3.1996,100,JPY,2,NL/365
JP1200311R05,JGB,21.3.2016,0.035,25.10.1995,25.10.1995,20.9.1996,100,JPY,2,NL/365
JP1200321S02,JGB,21.3.2016,0.037,20.2.1996,20.2.1996,20.9.1996,100,JPY,2,NL/365
JP1200331S00,JGB,20.9.2016,0.038,22.4.1996,22.4.1996,20.3.1997,100,JPY,2,NL/365
JP1200361T02,JGB,20.9.2017,0.03,21.4.1997,21.4.1997,20.9.1997,100,JPY,2,NL/365
JP1200371T00,JGB,20.9.2017,0.031,22.7.1997,22.7.1997,20.3.1998,100,JPY,2,NL/365
JP1200281R01,JGB,20.3.2015,0.05,28.2.1995,28.2.1995,20.9.1995,100,JPY,2,NL/365
JP1200381T08,JGB,20.3.2018,0.027,20.10.1997,20.10.1997,20.3.1998,100,JPY,2,NL/365
JP1200391V02,JGB,20.3.2018,0.026,30.1.1998,30.1.1998,20.9.1998,100,JPY,2,NL/365
XS0398117746,LGB,4.12.2013,0.0375,4.12.2008,4.12.2008,4.12.2009,100,EUR,1,ACT/ACT
MXM0GO000011,MBONO,20.12.2012,0.09,9.1.2003,2.1.2003,3.7.2003,100,MXN,2,ACT/360
MX0MGO000003,MBONO,7.12.2023,0.08,30.10.2003,30.10.2003,31.12.2003,100,MXN,2,ACT/360
MX0MGO000037,MBONO,23.12.2010,0.08,31.12.2003,31.12.2003,1.7.2004,100,MXN,2,ACT/360
MX0MGO000045,MBONO,19.12.2013,0.08,8.1.2004,31.12.2003,1.7.2004,100,MXN,2,ACT/360
MX0MGO000060,MBONO,18.12.2014,0.095,6.1.2005,30.12.2004,30.6.2005,100,MXN,2,ACT/360
MX0MGO000078,MBONO,5.12.2024,0.1,20.1.2005,30.12.2004,30.6.2005,100,MXN,2,ACT/360
MX0MGO000052,MBONO,22.12.2011,0.09,27.1.2005,30.12.2004,30.6.2005,100,MXN,2,ACT/360
MX0MGO000086,MBONO,17.12.2015,0.08,5.1.2006,29.12.2005,29.6.2006,100,MXN,2,ACT/360
MX0MGO0000A4,MBONO,20.6.2013,0.09,13.7.2006,29.6.2006,28.12.2006,100,MXN,2,ACT/360
MX0MGO000094,MBONO,23.6.2011,0.085,27.7.2006,29.6.2006,28.12.2006,100,MXN,2,ACT/360
MX0MGO0000B2,MBONO,20.11.1936,0.1,26.10.2006,29.6.2006,28.12.2006,100,MXN,2,ACT/360
MX0MGO0000D8,MBONO,3.6.2027,0.075,18.1.2007,28.12.2006,28.6.2007,100,MXN,2,ACT/360
MX0MGO0000C0,MBONO,15.12.2016,0.0725,1.2.2007,28.12.2006,28.6.2007,100,MXN,2,ACT/360
MX0MGO0000E6,MBONO,21.6.2012,0.075,26.7.2007,28.6.2007,27.12.2007,100,MXN,2,ACT/360
MX0MGO0000F3,MBONO,14.12.2017,0.0775,31.1.2008,27.12.2007,26.6.2008,100,MXN,2,ACT/360
MX0MGO0000H9,MBONO,31.5.2029,0.085,15.1.2009,24.12.2008,25.6.2009,100,MXN,2,ACT/360
MX0MGO0000J5,MBONO,18.11.1938,0.085,29.1.2009,24.12.2008,25.6.2009,100,MXN,2,ACT/360
MX0MGO0000G1,MBONO,13.12.2018,0.085,12.2.2009,24.12.2008,25.6.2009,100,MXN,2,ACT/360
MYBGN0500015,MGII,16.3.2015,0.04419,16.3.2005,16.3.2005,16.9.2005,100,MYR,2,ACT/ACT
MYBGI0500247,MGII,8.12.2010,0.03692,8.12.2005,8.12.2005,8.6.2006,100,MYR,2,ACT/ACT
MYBGI0600088,MGII,14.7.2011,0.04635,14.7.2006,14.7.2006,14.1.2007,100,MYR,2,ACT/ACT
MYBGN0600195,MGII,15.11.2016,0.0382,15.11.2006,15.11.2006,15.5.2007,100,MYR,2,ACT/ACT
MYBGN0700086,MGII,15.6.2017,0.03941,15.6.2007,15.6.2007,15.12.2007,100,MYR,2,ACT/ACT
MYBGI0700292,MGII,14.9.2012,0.03581,14.9.2007,14.9.2007,14.3.2008,100,MYR,2,ACT/ACT
MYBGI0800019,MGII,29.3.2013,0.03604,31.3.2008,31.3.2008,29.9.2008,100,MYR,2,ACT/ACT
MYBGG0800120,MGII,30.6.2011,0.04363,30.6.2008,30.6.2008,31.12.2008,100,MYR,2,ACT/ACT
MYBGJ0800199,MGII,14.2.2014,0.04273,14.8.2008,14.8.2008,14.2.2009,100,MYR,2,ACT/ACT
MYBGN0800316,MGII,31.10.2018,0.04295,31.10.2008,31.10.2008,30.4.2009,100,MYR,2,ACT/ACT
MYBMS98004N0,MGS,30.10.2013,0.08,30.10.1998,30.10.1998,30.4.1999,100,MYR,2,ACT/ACT NON-EOM
MYBMZ98005A5,MGS,30.10.2018,0.08,30.10.1998,30.10.1998,30.4.1999,100,MYR,2,ACT/ACT NON-EOM
MYBMS99005N6,MGS,1.10.2014,0.073,1.10.1999,1.10.1999,1.4.2000,100,MYR,2,ACT/ACT
MYBMN01001V0,MGS,28.9.2011,0.03833,28.9.2001,28.9.2001,28.3.2002,100,MYR,2,ACT/ACT
MYBMN02002V7,MGS,4.12.2012,0.04053,4.12.2002,4.12.2002,4.6.2003,100,MYR,2,ACT/ACT
MYBMS03001S9,MGS,29.1.2018,0.0441,29.1.2003,29.1.2003,29.7.2003,100,MYR,2,ACT/ACT
MYBMS03002H0,MGS,7.2.2018,0.0424,7.2.2003,7.2.2003,7.8.2003,100,MYR,2,ACT/ACT
MYBMN03003V4,MGS,25.2.2013,0.03702,25.2.2003,25.2.2003,25.8.2003,100,MYR,2,ACT/ACT
MYBMN04002W3,MGS,30.4.2014,0.05094,30.4.2004,30.4.2004,30.10.2004,100,MYR,2,ACT/ACT NON-EOM
MYBMS04003H7,MGS,30.7.2019,0.05734,30.7.2004,30.7.2004,30.1.2005,100,MYR,2,ACT/ACT NON-EOM
MYBMJ05001X8,MGS,25.8.2010,0.03644,25.2.2005,25.2.2005,25.8.2005,100,MYR,2,ACT/ACT
MYBMO05002S9,MGS,30.9.2015,0.0472,31.3.2005,31.3.2005,30.9.2005,100,MYR,2,ACT/ACT
MYBMY0500036,MGS,15.7.2025,0.04837,15.7.2005,15.7.2005,15.1.2006,100,MYR,2,ACT/ACT
MYBMJ0500045,MGS,28.4.2011,0.03756,28.10.2005,28.10.2005,28.4.2006,100,MYR,2,ACT/ACT
MYBMO0600019,MGS,15.9.2016,0.04262,15.3.2006,15.3.2006,15.9.2006,100,MYR,2,ACT/ACT
MYBMX0600028,MGS,15.9.2026,0.04709,15.9.2006,15.9.2006,15.3.2007,100,MYR,2,ACT/ACT
MYBMJ0600050,MGS,15.6.2012,0.03718,15.12.2006,15.12.2006,15.6.2007,100,MYR,2,ACT/ACT
MYBMN0700027,MGS,15.2.2017,0.03814,15.2.2007,15.2.2007,15.8.2007,100,MYR,2,ACT/ACT
MYBMX0700034,MGS,31.5.2027,0.03502,31.5.2007,31.5.2007,30.11.2007,100,MYR,2,ACT/ACT
MYBMJ0700058,MGS,15.5.2013,0.037,15.11.2007,15.11.2007,15.5.2008,100,MYR,2,ACT/ACT
MYBMJ0800015,MGS,31.7.2013,0.03461,31.1.2008,31.1.2008,31.7.2008,100,MYR,2,ACT/ACT
MYBMX0800032,MGS,15.9.2028,0.05248,15.9.2008,15.9.2008,15.3.2009,100,MYR,2,ACT/ACT
MYBMH0900017,MGS,27.8.2012,0.02509,27.2.2009,27.2.2009,27.8.2009,100,MYR,2,ACT/ACT
MYBMW91003Z7,MGS,30.11.2012,0.085,30.11.1991,30.11.1991,31.5.1992,100,MYR,2,ACT/ACT
KR1035037M49,NDFB,18.4.2011,0.0765,18.4.2001,18.4.2001,18.7.2001,100,KRW,4,ACT/ACT
KR1035037M72,NDFB,18.7.2011,0.0691,18.7.2001,18.7.2001,18.10.2001,100,KRW,4,ACT/ACT
KR1035037MA7,NDFB,24.10.2011,0.0662,24.10.2001,24.10.2001,24.1.2002,100,KRW,4,ACT/ACT
KR1035037N14,NDFB,23.1.2012,0.0712,23.1.2002,23.1.2002,23.4.2002,100,KRW,4,ACT/ACT
KR1035037N48,NDFB,17.4.2012,0.0728,17.4.2002,17.4.2002,17.7.2002,100,KRW,4,ACT/ACT
KR1035037N71,NDFB,18.7.2012,0.0664,18.7.2002,18.7.2002,18.10.2002,100,KRW,4,ACT/ACT
KR1035037NA5,NDFB,16.10.2012,0.0614,16.10.2002,16.10.2002,16.1.2003,100,KRW,4,ACT/ACT
KR1035037P38,NDFB,26.3.2013,0.05,26.3.2003,26.3.2003,26.9.2003,100,KRW,2,ACT/ACT
KR1035037P95,NDFB,17.9.2013,0.0475,17.9.2003,17.9.2003,17.3.2004,100,KRW,2,ACT/ACT
KR1035037Q37,NDFB,17.3.2014,0.0525,17.3.2004,17.3.2004,17.9.2004,100,KRW,2,ACT/ACT
KR1035027Q96,NDFB,10.9.2014,0.0425,21.9.2004,10.9.2004,10.3.2005,100,KRW,2,ACT/ACT
KR1035017R63,NDFB,10.6.2010,0.04,14.6.2005,10.6.2005,10.12.2005,100,KRW,2,ACT/ACT
KR1035027R95,NDFB,10.9.2015,0.0525,21.9.2005,10.9.2005,10.3.2006,100,KRW,2,ACT/ACT
KR1035017RC4,NDFB,10.12.2010,0.0525,13.12.2005,10.12.2005,10.6.2006,100,KRW,2,ACT/ACT
KR1035017S39,NDFB,10.3.2026,0.0575,25.1.2006,10.3.2006,10.9.2006,100,KRW,2,ACT/ACT
KR1035027S37,NDFB,10.3.2011,0.05,14.3.2006,10.3.2006,10.9.2006,100,KRW,2,ACT/ACT
KR1035017S96,NDFB,10.9.2011,0.0475,12.9.2006,10.9.2006,10.3.2007,100,KRW,2,ACT/ACT
KR1035027S94,NDFB,10.9.2016,0.05,19.9.2006,10.9.2006,10.3.2007,100,KRW,2,ACT/ACT
KR1035017T38,NDFB,10.3.2012,0.0475,13.3.2007,10.3.2007,10.9.2007,100,KRW,2,ACT/ACT
KR1035037T34,NDFB,10.3.2027,0.0525,27.3.2007,10.3.2007,10.9.2007,100,KRW,2,ACT/ACT
KR1035017T61,NDFB,10.6.2010,0.0525,5.6.2007,10.6.2007,10.12.2007,100,KRW,2,ACT/ACT
KR1035017T95,NDFB,10.9.2012,0.0525,11.9.2007,10.9.2007,10.3.2008,100,KRW,2,ACT/ACT
KR1035027T93,NDFB,10.9.2017,0.055,18.9.2007,10.9.2007,10.3.2008,100,KRW,2,ACT/ACT
KR1035017TC0,NDFB,10.12.2010,0.0575,4.12.2007,10.12.2007,10.6.2008,100,KRW,2,ACT/ACT
KR1035017V34,NDFB,10.3.2013,0.0525,11.3.2008,10.3.2008,10.9.2008,100,KRW,2,ACT/ACT
KR1035027V32,NDFB,10.3.2028,0.055,25.3.2008,10.3.2008,10.9.2008,100,KRW,2,ACT/ACT
KR1035017V67,NDFB,10.6.2011,0.055,3.6.2008,10.6.2008,10.12.2008,100,KRW,2,ACT/ACT
KR1035017V91,NDFB,10.9.2013,0.0575,9.9.2008,10.9.2008,10.3.2009,100,KRW,2,ACT/ACT
KR1035027V99,NDFB,10.9.2018,0.0575,17.9.2008,10.9.2008,10.3.2009,100,KRW,2,ACT/ACT
KR1035017VC6,NDFB,10.12.2011,0.0475,2.12.2008,10.12.2008,10.6.2009,100,KRW,2,ACT/ACT
KR1035017W33,NDFB,10.3.2014,0.0475,10.3.2009,10.3.2009,10.9.2009,100,KRW,2,ACT/ACT
NL0000102580,NETHER,15.7.2010,0.055,14.1.2000,14.1.2000,15.7.2001,100,EUR,1,ACT/ACT
NL0000102606,NETHER,15.7.2011,0.05,16.3.2001,16.3.2001,15.7.2002,100,EUR,1,ACT/ACT
NL0000102671,NETHER,15.7.2012,0.05,15.2.2002,15.2.2002,15.7.2003,100,EUR,1,ACT/ACT
NL0000102689,NETHER,15.7.2013,0.0425,17.1.2003,17.1.2003,15.7.2004,100,EUR,1,ACT/ACT
NL0000102325,NETHER,15.7.2014,0.0375,29.3.2004,29.3.2004,15.7.2005,100,EUR,1,ACT/ACT
NL0000102234,NETHER,15.1.1937,0.04,25.4.2005,25.4.2005,15.1.2006,100,EUR,1,ACT/ACT
NL0000102242,NETHER,15.7.2015,0.0325,27.6.2005,27.6.2005,15.7.2006,100,EUR,1,ACT/ACT
NL0000102275,NETHER,15.1.2023,0.0375,17.2.2006,15.1.2006,15.1.2007,100,EUR,1,ACT/ACT
NL0000102283,NETHER,15.7.2016,0.04,17.7.2006,17.7.2006,15.7.2007,100,EUR,1,ACT/ACT
NL0006007239,NETHER,15.7.2017,0.045,16.7.2007,16.7.2007,15.7.2008,100,EUR,1,ACT/ACT
NL0006173015,NETHER,15.1.2011,0.04,11.1.2008,11.1.2008,15.1.2009,100,EUR,1,ACT/ACT
NL0006227316,NETHER,15.7.2018,0.04,25.2.2008,25.2.2008,15.7.2008,100,EUR,1,ACT/ACT
NL0009041359,NETHER,15.1.2012,0.025,16.1.2009,16.1.2009,15.1.2010,100,EUR,1,ACT/ACT
NL0009086115,NETHER,15.7.2019,0.04,13.2.2009,13.2.2009,15.7.2009,100,EUR,1,ACT/ACT
NL0000102077,NETHER,15.1.2023,0.075,15.1.1993,15.1.1993,15.1.1994,100,EUR,1,ACT/ACT
NL0000102317,NETHER,15.1.2028,0.055,15.1.1998,15.1.1998,15.1.1999,100,EUR,1,ACT/ACT
NO0010052467,NGB,16.5.2011,0.06,9.6.2000,16.5.2000,16.5.2001,100,NOK,1,ACT/365
NO0010144843,NGB,15.5.2013,0.065,30.5.2002,15.5.2002,15.5.2003,100,NOK,1,ACT/365
NO0010226962,NGB,15.5.2015,0.05,2.6.2004,15.5.2004,15.5.2005,100,NOK,1,ACT/365
NO0010313356,NGB,19.5.2017,0.0425,19.5.2006,19.5.2006,19.5.2007,100,NOK,1,ACT/365
NO0010429913,NGB,22.5.2019,0.045,22.5.2008,22.5.2008,22.5.2009,100,NOK,1,ACT/365
NZGOVD1111R9,NZGB,15.11.2011,0.06,13.4.1999,15.11.1998,15.5.1999,100,NZD,2,ACT/ACT
NZGOVD0413R0,NZGB,15.4.2013,0.065,6.6.2001,15.4.2001,15.10.2001,100,NZD,2,ACT/ACT
NZGOVD0004R7,NZGB,15.4.2015,0.06,15.4.2003,15.4.2003,15.10.2003,100,NZD,2,ACT/ACT
NZGOVD0008C0,NZGB,15.12.2017,0.06,27.4.2005,15.12.2004,15.6.2005,100,NZD,2,ACT/ACT
DE0001141471,OBL,8.10.2010,0.025,23.9.2005,23.9.2005,8.10.2006,100,EUR,1,ACT/ACT
DE0001141489,OBL,8.4.2011,0.035,24.3.2006,24.3.2006,8.4.2007,100,EUR,1,ACT/ACT
DE0001141497,OBL,14.10.2011,0.035,29.9.2006,29.9.2006,14.10.2007,100,EUR,1,ACT/ACT
DE0001141505,OBL,13.4.2012,0.04,30.3.2007,30.3.2007,13.4.2008,100,EUR,1,ACT/ACT
DE0001141513,OBL,12.10.2012,0.0425,28.9.2007,28.9.2007,12.10.2008,100,EUR,1,ACT/ACT
DE0001141521,OBL,12.4.2013,0.035,28.3.2008,28.3.2008,12.4.2009,100,EUR,1,ACT/ACT
DE0001141539,OBL,11.10.2013,0.04,26.9.2008,26.9.2008,11.10.2009,100,EUR,1,ACT/ACT
DE0001141547,OBL,11.4.2014,0.0225,27.3.2009,27.3.2009,11.4.2010,100,EUR,1,ACT/ACT
PTOTEGOE0009,PGB,23.9.2013,0.0545,22.5.1998,22.5.1998,23.9.1998,100,EUR,1,ACT/ACT
PTOTEJOE0006,PGB,15.6.2011,0.0515,13.3.2001,13.3.2001,15.6.2002,100,EUR,1,ACT/ACT
PTOTEKOE0003,PGB,15.6.2012,0.05,13.2.2002,13.2.2002,15.6.2003,100,EUR,1,ACT/ACT
PTOTE1OE0019,PGB,16.6.2014,0.04375,29.10.2003,29.10.2003,16.6.2004,100,EUR,1,ACT/ACT
PTOTEYOE0007,PGB,15.4.2021,0.0385,23.2.2005,23.2.2005,15.4.2006,100,EUR,1,ACT/ACT
PTOTE3OE0017,PGB,15.10.2015,0.0335,13.7.2005,13.7.2005,15.10.2006,100,EUR,1,ACT/ACT
PTOTE4OE0040,PGB,15.4.2011,0.032,16.11.2005,16.11.2005,15.4.2006,100,EUR,1,ACT/ACT
PTOTE5OE0007,PGB,15.4.1937,0.041,22.3.2006,22.3.2006,15.4.2007,100,EUR,1,ACT/ACT
PTOTE6OE0006,PGB,15.10.2016,0.042,17.7.2006,17.7.2006,15.10.2007,100,EUR,1,ACT/ACT
PTOTELOE0010,PGB,16.10.2017,0.0435,3.5.2007,3.5.2007,16.10.2007,100,EUR,1,ACT/ACT
PTOTENOE0018,PGB,15.6.2018,0.0445,4.3.2008,4.3.2008,15.6.2008,100,EUR,1,ACT/ACT
PTOTEAOE0021,PGB,25.10.2023,0.0495,10.6.2008,10.6.2008,25.10.2009,100,EUR,1,ACT/ACT
