ISIN,Ticker,Maturity,Coupon,Issue Date,Interest Accrues From,First Coupon Date,Redemption,Currency,Frequency,Daycount Convention
PTOTEMOE0027,PGB,14.6.2019,0.0475,3.3.2009,3.3.2009,14.6.2009,100,EUR,1,ACT/ACT
PL0000101937,POLGB,24.11.2010,0.06,24.11.2000,24.11.2000,24.11.2001,100,PLN,1,ACT/ACT
PL0000102646,POLGB,23.9.2022,0.0575,22.4.2002,23.9.2001,23.9.2002,100,PLN,1,ACT/ACT
PL0000102836,POLGB,24.10.2013,0.05,24.10.2002,24.10.2002,24.10.2003,100,PLN,1,ACT/ACT
PL0000103602,POLGB,24.10.2015,0.0625,25.10.2004,24.10.2004,24.10.2005,100,PLN,1,ACT/ACT
PL0000104287,POLGB,24.5.2011,0.0425,24.3.2006,24.5.2005,24.5.2006,100,PLN,1,ACT/ACT
PL0000104543,POLGB,25.10.2017,0.0525,25.10.2006,25.10.2006,25.10.2007,100,PLN,1,ACT/ACT
PL0000104659,POLGB,25.4.2012,0.0475,19.1.2007,25.4.2006,25.4.2007,100,PLN,1,ACT/ACT
PL0000105037,POLGB,25.4.2013,0.0525,23.11.2007,25.4.2007,25.4.2008,100,PLN,1,ACT/ACT
PL0000105391,POLGB,25.4.2029,0.0575,12.9.2008,25.4.2008,25.4.2009,100,PLN,1,ACT/ACT
PL0000105441,POLGB,25.10.2019,0.055,25.10.2008,25.10.2008,25.10.2009,100,PLN,1,ACT/ACT
PL0000105433,POLGB,25.4.2014,0.0575,3.10.2008,25.4.2008,25.4.2009,100,PLN,1,ACT/ACT
AT0000384748,RAGB,15.1.2014,0.04125,29.1.1999,15.1.1999,15.1.2000,100,EUR,1,ACT/ACT
AT0000385067,RAGB,4.1.2011,0.0525,16.1.2001,4.1.2001,4.1.2002,100,EUR,1,ACT/ACT
AT0000385356,RAGB,15.7.2012,0.05,14.1.2002,15.1.2002,15.7.2002,100,EUR,1,ACT/ACT
AT0000385745,RAGB,15.1.2018,0.0465,20.1.2003,15.1.2003,15.1.2004,100,EUR,1,ACT/ACT
AT0000385992,RAGB,20.10.2013,0.038,28.5.2003,28.5.2003,20.10.2003,100,EUR,1,ACT/ACT
AT0000386073,RAGB,15.7.2014,0.043,15.1.2004,15.7.2003,15.7.2004,100,EUR,1,ACT/ACT
AT0000386115,RAGB,15.7.2020,0.039,18.1.2005,15.7.2004,15.7.2005,100,EUR,1,ACT/ACT
AT0000386198,RAGB,15.7.2015,0.035,6.5.2005,15.7.2004,15.7.2005,100,EUR,1,ACT/ACT
AT0000A001X2,RAGB,15.9.2021,0.035,16.1.2006,15.9.2005,15.9.2006,100,EUR,1,ACT/ACT
AT0000A011T9,RAGB,15.9.2016,0.04,25.4.2006,15.9.2005,15.9.2006,100,EUR,1,ACT/ACT
AT0000A04967,RAGB,15.3.1937,0.0415,17.1.2007,15.3.2006,15.3.2007,100,EUR,1,ACT/ACT
AT0000A06P24,RAGB,15.9.2017,0.043,21.9.2007,15.9.2007,15.9.2008,100,EUR,1,ACT/ACT
AT0000A08968,RAGB,15.3.2019,0.0435,15.1.2008,15.3.2007,15.3.2008,100,EUR,1,ACT/ACT
AT0000A0CL73,RAGB,20.10.2014,0.034,15.1.2009,15.1.2009,20.10.2009,100,EUR,1,ACT/ACT
AT0000383864,RAGB,15.7.2027,0.0625,11.7.1997,15.7.1997,15.7.1998,100,EUR,1,ACT/ACT
FI0001005167,RFGB,23.2.2011,0.0575,23.2.2000,23.2.2000,23.2.2001,100,EUR,1,ACT/ACT
FI0001005407,RFGB,4.7.2013,0.05375,2.5.2002,2.5.2002,4.7.2002,100,EUR,1,ACT/ACT
FI0001005704,RFGB,4.7.2015,0.0425,4.5.2004,4.5.2004,4.7.2004,100,EUR,1,ACT/ACT
FI0001005878,RFGB,15.9.2010,0.0275,25.5.2005,25.5.2005,15.9.2005,100,EUR,1,ACT/ACT
FI0001006066,RFGB,15.9.2017,0.03875,30.5.2006,30.5.2006,15.9.2006,100,EUR,1,ACT/ACT
FI0001006165,RFGB,15.9.2012,0.0425,31.5.2007,31.5.2007,15.9.2007,100,EUR,1,ACT/ACT
FI0001006306,RFGB,4.7.2019,0.04375,28.4.2008,28.4.2008,4.7.2008,100,EUR,1,ACT/ACT
FI0001006462,RFGB,15.9.2014,0.03125,23.3.2009,23.3.2009,15.9.2009,100,EUR,1,ACT/ACT
RU0001707572,RFLB,2.11.2012,0.06,11.12.2002,11.12.2002,5.11.2003,100,RUB,1,ACT/365
RU0002867581,RFLB,8.8.2012,0.09,5.2.2003,5.2.2003,20.8.2003,100,RUB,2,ACT/365
RU0002868076,RFLB,29.8.2018,0.09,5.3.2003,5.3.2003,17.9.2003,100,RUB,2,ACT/365
RU0002867615,RFLB,14.7.2010,0.1,10.6.2003,14.2.2003,23.7.2003,100,RUB,2,ACT/365
RU000A0DY8K8,RFLB,3.8.2016,0.08,16.2.2005,16.2.2005,18.5.2005,100,RUB,4,ACT/365
RU000A0D0G29,RFLB,24.11.2021,0.085,16.3.2005,16.3.2005,15.6.2005,100,RUB,4,ACT/365
RU000A0GMSX0,RFLB,19.1.2011,0.061,25.1.2006,25.1.2006,26.4.2006,100,RUB,4,ACT/365
RU000A0GN9A7,RFLB,6.2.1936,0.069,15.2.2006,15.2.2006,16.8.2006,100,RUB,2,ACT/365
RU000A0JNHJ4,RFLB,20.3.2019,0,28.12.2005,28.12.2005,5.4.2006,100,RUB,1,ACT/365
RU000A0JP0V7,RFLB,11.7.2012,0.061,17.1.2007,17.1.2007,18.4.2007,100,RUB,4,ACT/365
RU000A0JP2S9,RFLB,8.8.2018,0.075,21.2.2007,21.2.2007,22.8.2007,100,RUB,2,ACT/365
RU000A0JPLJ1,RFLB,17.7.2013,0.061,23.1.2008,23.1.2008,23.4.2008,100,RUB,4,ACT/365
ZAG000016320,SAGB,21.12.2026,0.105,1.4.1998,21.12.1997,21.6.1998,100,ZAR,2,ACT/365
ZAG000019878,SAGB,21.12.2014,0.0875,30.5.2003,21.12.2002,21.6.2003,100,ZAR,2,ACT/365
ZAG000021833,SAGB,15.9.2017,0.0825,7.5.2004,15.3.2004,15.9.2004,100,ZAR,2,ACT/365
ZAG000021841,SAGB,21.12.2018,0.08,13.8.2004,21.6.2004,21.12.2004,100,ZAR,2,ACT/365
ZAG000024720,SAGB,15.1.2014,0.075,15.7.2005,15.7.2005,15.1.2006,100,ZAR,2,ACT/365
ZAG000024738,SAGB,15.1.2020,0.0725,24.6.2005,15.1.2005,15.7.2005,100,ZAR,2,ACT/365
ZAG000030404,SAGB,31.3.1936,0.0625,21.7.2006,31.3.2006,30.9.2006,100,ZAR,2,ACT/365
ZAG000030396,SAGB,31.3.2021,0.0675,1.9.2006,31.3.2006,30.9.2006,100,ZAR,2,ACT/365
ZAG000010539,SAGB,31.8.2010,0.13,22.6.1989,22.6.1989,31.8.1989,100,ZAR,2,ACT/365
ZAG000010547,SAGB,15.9.2015,0.135,18.1.1991,18.1.1991,15.3.1991,100,ZAR,2,ACT/365
SE0000722852,SGB,15.3.2011,0.0525,13.11.2000,15.3.2000,15.3.2001,100,SEK,1,ISMA-30/360
SE0000909640,SGB,8.10.2012,0.055,18.3.2002,8.10.2001,8.10.2002,100,SEK,1,ISMA-30/360
SE0001149311,SGB,1.12.2020,0.05,2.2.2004,1.12.2003,1.12.2004,100,SEK,1,ISMA-30/360
SE0001250135,SGB,12.8.2015,0.045,6.9.2004,12.8.2004,12.8.2005,100,SEK,1,ISMA-30/360
SE0001517699,SGB,12.7.2016,0.03,19.9.2005,12.7.2005,12.7.2006,100,SEK,1,ISMA-30/360
SE0001811399,SGB,12.8.2017,0.0375,18.9.2006,12.8.2006,12.8.2007,100,SEK,1,ISMA-30/360
SE0002241083,SGB,12.3.2019,0.0425,26.11.2007,12.3.2007,12.3.2008,100,SEK,1,ISMA-30/360
SE0002829192,SGB,30.3.1939,0.035,30.3.2009,30.3.2009,30.3.2010,100,SEK,1,ISMA-30/360
SE0000412389,SGB,5.5.2014,0.0675,8.12.1997,5.5.1997,5.5.1998,100,SEK,1,ISMA-30/360
IL0092680383,SHAHAR,29.4.2011,0.07,17.5.2001,1.5.2001,30.4.2002,100,ILS,1,ACT/365
IL0092681373,SHAHAR,31.5.2012,0.1,25.6.2002,1.6.2002,30.5.2003,100,ILS,1,ACT/365
IL0092682363,SHAHAR,31.3.2014,0.075,29.4.2004,1.4.2004,31.3.2005,100,ILS,1,ACT/365
IL0092683353,SHAHAR,31.1.2016,0.065,7.2.2006,1.2.2006,31.1.2007,100,ILS,1,ACT/365
SG4926884703,SIGB,1.7.2010,0.04625,3.7.2000,3.7.2000,1.1.2001,100,SGD,2,ACT/ACT
SG5080889057,SIGB,1.7.2011,0.03625,2.7.2001,2.7.2001,1.1.2002,100,SGD,2,ACT/ACT
SG5081889064,SIGB,1.9.2016,0.0375,3.9.2001,3.9.2001,1.3.2002,100,SGD,2,ACT/ACT
SG5305894650,SIGB,1.7.2012,0.035,1.7.2002,1.7.2002,1.1.2003,100,SGD,2,ACT/ACT
SG5857905953,SIGB,1.7.2013,0.0225,1.7.2003,1.7.2003,1.1.2004,100,SGD,2,ACT/ACT
SG5856905947,SIGB,1.9.2018,0.04,1.9.2003,1.9.2003,1.3.2004,100,SGD,2,ACT/ACT
SG7254912186,SIGB,1.7.2014,0.03625,1.7.2004,1.7.2004,1.1.2005,100,SGD,2,ACT/ACT
SG7928920854,SIGB,1.9.2020,0.0325,1.9.2005,1.9.2005,1.3.2006,100,SGD,2,ACT/ACT
SG7E27926983,SIGB,1.2.2011,0.03125,1.2.2006,1.2.2006,1.8.2006,100,SGD,2,ACT/ACT
SG7J60932174,SIGB,1.3.2027,0.035,1.3.2007,1.3.2007,1.9.2007,100,SGD,2,ACT/ACT
SG7J26931922,SIGB,1.4.2012,0.02625,2.4.2007,2.4.2007,1.10.2007,100,SGD,2,ACT/ACT
SG7J28931946,SIGB,1.9.2022,0.03125,3.9.2007,3.9.2007,1.3.2008,100,SGD,2,ACT/ACT
SG7J27931939,SIGB,1.10.2012,0.025,1.10.2007,1.10.2007,1.4.2008,100,SGD,2,ACT/ACT
SG7P26938168,SIGB,1.4.2013,0.01625,1.4.2008,1.4.2008,1.10.2008,100,SGD,2,ACT/ACT
SG7P27938175,SIGB,1.7.2015,0.02875,1.7.2008,1.7.2008,1.1.2009,100,SGD,2,ACT/ACT
SI0002102349,SLOREP,17.2.2016,0.04,17.1.2005,17.1.2005,17.2.2006,100,EUR,1,ACT/ACT
SI0002102794,SLOREP,6.2.2019,0.04375,6.2.2008,6.2.2008,6.2.2009,100,EUR,1,ACT/ACT
SI0002102919,SLOREP,5.2.2012,0.0425,5.2.2009,5.2.2009,5.2.2010,100,EUR,1,ACT/ACT
SI0002102935,SLOREP,2.4.2014,0.04375,2.4.2009,2.4.2009,2.4.2010,100,EUR,1,ACT/ACT
XS0192595873,SLOVAK,20.5.2014,0.045,20.5.2004,20.5.2004,20.5.2005,100,EUR,1,ACT/ACT
XS0249239830,SLOVAK,26.3.2021,0.04,27.3.2006,27.3.2006,26.3.2007,100,EUR,1,ACT/ACT
XS0299989813,SLOVAK,15.5.2017,0.04375,15.5.2007,15.5.2007,15.5.2008,100,EUR,1,ACT/ACT
XS0430015742,SLOVAK,21.1.2015,0.04375,21.5.2009,21.5.2009,21.1.2010,100,EUR,1,ACT/ACT
XS0292653994,SLOVEN,22.3.2018,0.04,22.3.2007,22.3.2007,22.3.2008,100,EUR,1,ACT/ACT
SK4120004227,SLOVGB,11.2.2014,0.049,11.2.2004,11.2.2004,11.2.2005,100,EUR,1,ISMA-30/360
SK4120004318,SLOVGB,12.5.2019,0.053,12.5.2004,12.5.2004,12.5.2005,100,EUR,1,ISMA-30/360
SK4120005372,SLOVGB,4.4.2017,0.042,4.4.2007,4.4.2007,4.4.2008,100,EUR,1,ACT/ACT
ES0000012098,SPGB,30.7.2014,0.0475,7.12.1998,30.7.1999,30.7.2000,100,EUR,1,ACT/ACT
ES0000012387,SPGB,30.7.2011,0.054,19.9.2000,30.7.2001,30.7.2002,100,EUR,1,ACT/ACT
ES0000012411,SPGB,30.7.1932,0.0575,23.1.2001,30.7.2002,30.7.2003,100,EUR,1,ACT/ACT
ES0000012452,SPGB,31.10.2011,0.0535,12.6.2001,31.10.2001,31.10.2002,100,EUR,1,ACT/ACT
ES0000012783,SPGB,30.7.2017,0.055,11.3.2002,11.3.2002,30.7.2002,100,EUR,1,ACT/ACT
ES0000012791,SPGB,30.7.2012,0.05,14.5.2002,30.7.2002,30.7.2003,100,EUR,1,ACT/ACT
ES0000012866,SPGB,30.7.2013,0.042,15.4.2003,15.4.2003,30.7.2003,100,EUR,1,ACT/ACT
ES0000012916,SPGB,31.1.2015,0.044,28.6.2004,28.6.2004,31.1.2005,100,EUR,1,ACT/ACT
ES0000012932,SPGB,31.1.1937,0.042,17.1.2005,31.1.2005,31.1.2006,100,EUR,1,ACT/ACT
ES00000120E9,SPGB,30.7.2010,0.0325,12.4.2005,12.4.2005,30.7.2005,100,EUR,1,ACT/ACT
ES00000120G4,SPGB,31.1.2016,0.0315,20.9.2005,20.9.2005,31.1.2006,100,EUR,1,ACT/ACT
ES00000120J8,SPGB,31.1.2017,0.038,18.10.2006,18.10.2006,31.1.2007,100,EUR,1,ACT/ACT
ES00000120L4,SPGB,31.10.2012,0.039,16.1.2007,16.1.2007,31.10.2007,100,EUR,1,ACT/ACT
ES00000120N0,SPGB,30.7.1940,0.049,20.6.2007,20.6.2007,30.7.2007,100,EUR,1,ACT/ACT
ES00000120Z4,SPGB,30.4.2011,0.041,15.1.2008,15.1.2008,30.4.2008,100,EUR,1,ACT/ACT
ES00000121A5,SPGB,30.7.2018,0.041,19.2.2008,19.2.2008,30.7.2008,100,EUR,1,ACT/ACT
ES00000121G2,SPGB,31.1.2024,0.048,16.9.2008,16.9.2008,31.1.2009,100,EUR,1,ACT/ACT
ES00000121H0,SPGB,31.1.2014,0.0425,7.10.2008,7.10.2008,31.1.2009,100,EUR,1,ACT/ACT
ES00000121I8,SPGB,30.4.2012,0.0275,13.1.2009,13.1.2009,30.4.2009,100,EUR,1,ACT/ACT
ES00000121L2,SPGB,30.7.2019,0.046,10.2.2009,10.2.2009,30.7.2009,100,EUR,1,ACT/ACT
ES0000011595,SPGB,28.2.2012,0.087,15.7.1996,28.2.1997,28.2.1998,100,EUR,1,ACT/ACT NON-EOM
ES0000011660,SPGB,31.1.2013,0.0615,15.7.1997,31.1.1998,31.1.1999,100,EUR,1,ACT/ACT
ES0000011868,SPGB,31.1.2029,0.06,15.1.1998,31.1.1999,31.1.2000,100,EUR,1,ACT/ACT
CH0009755197,SWISS,6.1.1949,0.04,6.1.1999,6.1.1999,6.1.2000,100,CHF,1,GERMAN:30/360
CH0008055649,SWISS,10.6.2012,0.0275,10.6.1999,10.6.1999,10.6.2000,100,CHF,1,GERMAN:30/360
CH0010379300,SWISS,11.2.2013,0.04,11.2.2000,11.2.2000,11.2.2001,100,CHF,1,GERMAN:30/360
CH0010840897,SWISS,10.6.2011,0.04,13.6.2000,13.6.2000,10.6.2001,100,CHF,1,GERMAN:30/360
CH0012385586,SWISS,10.6.2015,0.0375,11.6.2001,11.6.2001,10.6.2002,100,CHF,1,GERMAN:30/360
CH0015221663,SWISS,8.1.2018,0.03,8.1.2003,8.1.2003,8.1.2004,100,CHF,1,GERMAN:30/360
CH0015633453,SWISS,12.3.2016,0.025,12.3.2003,12.3.2003,12.3.2004,100,CHF,1,GERMAN:30/360
CH0015803239,SWISS,8.4.1933,0.035,8.4.2003,8.4.2003,8.4.2004,100,CHF,1,GERMAN:30/360
CH0018454253,SWISS,12.5.2019,0.03,12.5.2004,12.5.2004,12.5.2005,100,CHF,1,GERMAN:30/360
CH0021908907,SWISS,6.7.2020,0.0225,6.7.2005,6.7.2005,6.7.2006,100,CHF,1,GERMAN:30/360
CH0008680370,SWISS,8.4.2028,0.04,8.4.1998,8.4.1998,8.4.1999,100,CHF,1,GERMAN:30/360
CH0022859612,SWISS,12.10.2016,0.02,12.10.2005,12.10.2005,12.10.2006,100,CHF,1,GERMAN:30/360
CH0023139816,SWISS,9.11.2014,0.02,9.11.2005,9.11.2005,9.11.2006,100,CHF,1,GERMAN:30/360
CH0024524966,SWISS,8.3.1936,0.025,8.3.2006,8.3.2006,8.3.2007,100,CHF,1,GERMAN:30/360
CH0031835561,SWISS,27.6.2027,0.0325,27.6.2007,27.6.2007,27.6.2008,100,CHF,1,GERMAN:30/360
CH0001480083,SWISS,6.1.2014,0.0425,6.1.1994,6.1.1994,6.1.1995,100,CHF,1,GERMAN:30/360
CH0006448424,SWISS,5.6.2017,0.0425,5.6.1997,5.6.1997,5.6.1998,100,CHF,1,GERMAN:30/360
CH0006809906,SWISS,7.8.2010,0.035,7.8.1997,7.8.1997,7.8.1998,100,CHF,1,GERMAN:30/360
CH0008435569,SWISS,11.2.2023,0.04,11.2.1998,11.2.1998,11.2.1999,100,CHF,1,GERMAN:30/360
US912810DN55,T,15.11.2014,0.1175,15.11.1984,15.11.1984,15.5.1985,100,USD,2,ACT/ACT
US912810DP04,T,15.2.2015,0.1125,15.2.1985,15.2.1985,15.8.1985,100,USD,2,ACT/ACT
US912810DS43,T,15.8.2015,0.10625,15.8.1985,15.8.1985,15.2.1986,100,USD,2,ACT/ACT
US912810DT26,T,15.11.2015,0.09875,29.11.1985,15.11.1985,15.5.1986,100,USD,2,ACT/ACT
US912810DV71,T,15.2.2016,0.0925,18.2.1986,15.2.1986,15.8.1986,100,USD,2,ACT/ACT
US912810DW54,T,15.5.2016,0.0725,15.5.1986,15.5.1986,15.11.1986,100,USD,2,ACT/ACT
US912810DX38,T,15.11.2016,0.075,15.11.1986,15.11.1986,15.5.1987,100,USD,2,ACT/ACT
US912810DY11,T,15.5.2017,0.0875,15.5.1987,15.5.1987,15.11.1987,100,USD,2,ACT/ACT
US912810DZ85,T,15.8.2017,0.08875,15.8.1987,15.8.1987,15.2.1988,100,USD,2,ACT/ACT
US912810EA26,T,15.5.2018,0.09125,15.5.1988,15.5.1988,15.11.1988,100,USD,2,ACT/ACT
US912810EB09,T,15.11.2018,0.09,22.11.1988,15.11.1988,15.5.1989,100,USD,2,ACT/ACT
US912810EC81,T,15.2.2019,0.08875,15.2.1989,15.2.1989,15.8.1989,100,USD,2,ACT/ACT
US912810ED64,T,15.8.2019,0.08125,15.8.1989,15.8.1989,15.2.1990,100,USD,2,ACT/ACT
US912810EE48,T,15.2.2020,0.085,15.2.1990,15.2.1990,15.8.1990,100,USD,2,ACT/ACT
US912810EF13,T,15.5.2020,0.0875,15.5.1990,15.5.1990,15.11.1990,100,USD,2,ACT/ACT
US912810EG95,T,15.8.2020,0.0875,15.8.1990,15.8.1990,15.2.1991,100,USD,2,ACT/ACT
US912810EH78,T,15.2.2021,0.07875,15.2.1991,15.2.1991,15.8.1991,100,USD,2,ACT/ACT
US912810EJ35,T,15.5.2021,0.08125,15.5.1991,15.5.1991,15.11.1991,100,USD,2,ACT/ACT
US912810EK08,T,15.8.2021,0.08125,15.8.1991,15.8.1991,15.2.1992,100,USD,2,ACT/ACT
US912810EL80,T,15.11.2021,0.08,15.11.1991,15.11.1991,15.5.1992,100,USD,2,ACT/ACT
US912810EM63,T,15.8.2022,0.0725,17.8.1992,15.8.1992,15.2.1993,100,USD,2,ACT/ACT
US912810EN47,T,15.11.2022,0.07625,16.11.1992,15.11.1992,15.5.1993,100,USD,2,ACT/ACT
US912810EP94,T,15.2.2023,0.07125,16.2.1993,15.2.1993,15.8.1993,100,USD,2,ACT/ACT
US912810EQ77,T,15.8.2023,0.0625,16.8.1993,15.8.1993,15.2.1994,100,USD,2,ACT/ACT
US912810ES34,T,15.11.2024,0.075,15.8.1994,15.8.1994,15.11.1994,100,USD,2,ACT/ACT
US912810ET17,T,15.2.2025,0.07625,15.2.1995,15.2.1995,15.8.1995,100,USD,2,ACT/ACT
US912810EV62,T,15.8.2025,0.06875,15.8.1995,15.8.1995,15.2.1996,100,USD,2,ACT/ACT
US912810EW46,T,15.2.2026,0.06,15.2.1996,15.2.1996,15.8.1996,100,USD,2,ACT/ACT
US912810EX29,T,15.8.2026,0.0675,15.8.1996,15.8.1996,15.2.1997,100,USD,2,ACT/ACT
US912810EY02,T,15.11.2026,0.065,15.11.1996,15.11.1996,15.5.1997,100,USD,2,ACT/ACT
US912810EZ76,T,15.2.2027,0.06625,18.2.1997,15.2.1997,15.8.1997,100,USD,2,ACT/ACT
US912810FA17,T,15.8.2027,0.06375,15.8.1997,15.8.1997,15.2.1998,100,USD,2,ACT/ACT
US912810FB99,T,15.11.2027,0.06125,17.11.1997,15.11.1997,15.5.1998,100,USD,2,ACT/ACT
US912810FE39,T,15.8.2028,0.055,17.8.1998,15.8.1998,15.2.1999,100,USD,2,ACT/ACT
US912810FF04,T,15.11.2028,0.0525,16.11.1998,15.11.1998,15.5.1999,100,USD,2,ACT/ACT
US912810FG86,T,15.2.2029,0.0525,16.2.1999,15.2.1999,15.8.1999,100,USD,2,ACT/ACT
US912810FJ26,T,15.8.2029,0.06125,16.8.1999,15.8.1999,15.2.2000,100,USD,2,ACT/ACT
US912810FM54,T,15.5.1930,0.0625,15.2.2000,15.11.1999,15.5.2000,100,USD,2,ACT/ACT
US912810FP85,T,15.2.1931,0.05375,15.2.2001,15.2.2001,15.8.2001,100,USD,2,ACT/ACT
US912810FT08,T,15.2.1936,0.045,15.2.2006,15.2.2006,15.8.2006,100,USD,2,ACT/ACT
US912810PT97,T,15.2.1937,0.0475,15.2.2007,15.2.2007,15.8.2007,100,USD,2,ACT/ACT
US912810PU60,T,15.5.1937,0.05,15.8.2007,15.5.2007,15.11.2007,100,USD,2,ACT/ACT
US912810PW27,T,15.2.1938,0.04375,15.2.2008,15.2.2008,15.8.2008,100,USD,2,ACT/ACT
US912810PX00,T,15.5.1938,0.045,15.8.2008,15.5.2008,15.11.2008,100,USD,2,ACT/ACT
US912810QA97,T,15.2.1939,0.035,17.2.2009,15.2.2009,15.8.2009,100,USD,2,ACT/ACT
US912810QB70,T,15.5.1939,0.0425,15.5.2009,15.5.2009,15.11.2009,100,USD,2,ACT/ACT
US9128276J61,T,15.8.2010,0.0575,15.8.2000,15.8.2000,15.2.2001,100,USD,2,ACT/ACT
US9128276T44,T,15.2.2011,0.05,15.2.2001,15.2.2001,15.8.2001,100,USD,2,ACT/ACT
US9128277B27,T,15.8.2011,0.05,15.8.2001,15.8.2001,15.2.2002,100,USD,2,ACT/ACT
US9128277L09,T,15.2.2012,0.04875,15.2.2002,15.2.2002,15.8.2002,100,USD,2,ACT/ACT
US912828AJ96,T,15.8.2012,0.04375,15.8.2002,15.8.2002,15.2.2003,100,USD,2,ACT/ACT
US912828AP56,T,15.11.2012,0.04,15.11.2002,15.11.2002,15.5.2003,100,USD,2,ACT/ACT
US912828AU42,T,15.2.2013,0.03875,18.2.2003,15.2.2003,15.8.2003,100,USD,2,ACT/ACT
US912828BA78,T,15.5.2013,0.03625,15.5.2003,15.5.2003,15.11.2003,100,USD,2,ACT/ACT
US912828BH22,T,15.8.2013,0.0425,15.8.2003,15.8.2003,15.2.2004,100,USD,2,ACT/ACT
US912828BR04,T,15.11.2013,0.0425,17.11.2003,15.11.2003,15.5.2004,100,USD,2,ACT/ACT
US912828CA69,T,15.2.2014,0.04,17.2.2004,15.2.2004,15.8.2004,100,USD,2,ACT/ACT
US912828CJ78,T,15.5.2014,0.0475,17.5.2004,15.5.2004,15.11.2004,100,USD,2,ACT/ACT
US912828CT50,T,15.8.2014,0.0425,16.8.2004,15.8.2004,15.2.2005,100,USD,2,ACT/ACT
US912828DC17,T,15.11.2014,0.0425,15.11.2004,15.11.2004,15.5.2005,100,USD,2,ACT/ACT
US912828DM98,T,15.2.2015,0.04,15.2.2005,15.2.2005,15.8.2005,100,USD,2,ACT/ACT
US912828DV97,T,15.5.2015,0.04125,16.5.2005,15.5.2005,15.11.2005,100,USD,2,ACT/ACT
US912828DX53,T,15.6.2010,0.03625,15.6.2005,15.6.2005,15.12.2005,100,USD,2,ACT/ACT
US912828DZ02,T,15.7.2010,0.03875,15.7.2005,15.7.2005,15.1.2006,100,USD,2,ACT/ACT
US912828ED80,T,15.8.2010,0.04125,15.8.2005,15.8.2005,15.2.2006,100,USD,2,ACT/ACT
US912828EE63,T,15.8.2015,0.0425,15.8.2005,15.8.2005,15.2.2006,100,USD,2,ACT/ACT
US912828EG12,T,15.9.2010,0.03875,15.9.2005,15.9.2005,15.3.2006,100,USD,2,ACT/ACT
US912828EJ50,T,15.10.2010,0.0425,17.10.2005,15.10.2005,15.4.2006,100,USD,2,ACT/ACT
US912828EM89,T,15.11.2010,0.045,15.11.2005,15.11.2005,15.5.2006,100,USD,2,ACT/ACT
US912828EN62,T,15.11.2015,0.045,15.11.2005,15.11.2005,15.5.2006,100,USD,2,ACT/ACT
US912828EQ93,T,15.12.2010,0.04375,15.12.2005,15.12.2005,15.6.2006,100,USD,2,ACT/ACT
