ISIN,Ticker,Maturity,Coupon,Issue Date,Interest Accrues From,First Coupon Date,Redemption,Currency,Frequency,Daycount Convention
US912828ES59,T,15.1.2011,0.0425,17.1.2006,15.1.2006,15.7.2006,100,USD,2,ACT/ACT
US912828EW61,T,15.2.2016,0.045,15.2.2006,15.2.2006,15.8.2006,100,USD,2,ACT/ACT
US912828EX45,T,28.2.2011,0.045,28.2.2006,28.2.2006,31.8.2006,100,USD,2,ACT/ACT
US912828FA33,T,31.3.2011,0.0475,31.3.2006,31.3.2006,30.9.2006,100,USD,2,ACT/ACT
US912828FD71,T,30.4.2011,0.04875,1.5.2006,30.4.2006,31.10.2006,100,USD,2,ACT/ACT
US912828FF20,T,15.5.2016,0.05125,15.5.2006,15.5.2006,15.11.2006,100,USD,2,ACT/ACT
US912828FH85,T,31.5.2011,0.04875,31.5.2006,31.5.2006,30.11.2006,100,USD,2,ACT/ACT
US912828FK15,T,30.6.2011,0.05125,30.6.2006,30.6.2006,31.12.2006,100,USD,2,ACT/ACT
US912828FN53,T,31.7.2011,0.04875,31.7.2006,31.7.2006,31.1.2007,100,USD,2,ACT/ACT
US912828FQ84,T,15.8.2016,0.04875,15.8.2006,15.8.2006,15.2.2007,100,USD,2,ACT/ACT
US912828FS41,T,31.8.2011,0.04625,31.8.2006,31.8.2006,28.2.2007,100,USD,2,ACT/ACT
US912828FU96,T,30.9.2011,0.045,2.10.2006,30.9.2006,31.3.2007,100,USD,2,ACT/ACT
US912828FW52,T,31.10.2011,0.04625,31.10.2006,31.10.2006,30.4.2007,100,USD,2,ACT/ACT
US912828FY19,T,15.11.2016,0.04625,15.11.2006,15.11.2006,15.5.2007,100,USD,2,ACT/ACT
US912828GA24,T,30.11.2011,0.045,30.11.2006,30.11.2006,31.5.2007,100,USD,2,ACT/ACT
US912828GC89,T,31.12.2011,0.04625,2.1.2007,31.12.2006,30.6.2007,100,USD,2,ACT/ACT
US912828GF11,T,31.1.2012,0.0475,31.1.2007,31.1.2007,31.7.2007,100,USD,2,ACT/ACT
US912828GH76,T,15.2.2017,0.04625,15.2.2007,15.2.2007,15.8.2007,100,USD,2,ACT/ACT
US912828GK06,T,29.2.2012,0.04625,28.2.2007,28.2.2007,31.8.2007,100,USD,2,ACT/ACT
US912828GM61,T,31.3.2012,0.045,2.4.2007,31.3.2007,30.9.2007,100,USD,2,ACT/ACT
US912828GQ75,T,30.4.2012,0.045,30.4.2007,30.4.2007,31.10.2007,100,USD,2,ACT/ACT
US912828GS32,T,15.5.2017,0.045,15.5.2007,15.5.2007,15.11.2007,100,USD,2,ACT/ACT
US912828GU87,T,31.5.2012,0.0475,31.5.2007,31.5.2007,30.11.2007,100,USD,2,ACT/ACT
US912828GW44,T,30.6.2012,0.04875,2.7.2007,30.6.2007,31.12.2007,100,USD,2,ACT/ACT
US912828GZ74,T,31.7.2012,0.04625,31.7.2007,31.7.2007,31.1.2008,100,USD,2,ACT/ACT
US912828HA15,T,15.8.2017,0.0475,15.8.2007,15.8.2007,15.2.2008,100,USD,2,ACT/ACT
US912828HC70,T,31.8.2012,0.04125,31.8.2007,31.8.2007,29.2.2008,100,USD,2,ACT/ACT
US912828HE37,T,30.9.2012,0.0425,1.10.2007,30.9.2007,31.3.2008,100,USD,2,ACT/ACT
US912828HG84,T,31.10.2012,0.03875,31.10.2007,31.10.2007,30.4.2008,100,USD,2,ACT/ACT
US912828HH67,T,15.11.2017,0.0425,15.11.2007,15.11.2007,15.5.2008,100,USD,2,ACT/ACT
US912828HK96,T,30.11.2012,0.03375,30.11.2007,30.11.2007,31.5.2008,100,USD,2,ACT/ACT
US912828HM52,T,31.12.2012,0.03625,31.12.2007,31.12.2007,30.6.2008,100,USD,2,ACT/ACT
US912828HQ66,T,31.1.2013,0.02875,31.1.2008,31.1.2008,31.7.2008,100,USD,2,ACT/ACT
US912828HR40,T,15.2.2018,0.035,15.2.2008,15.2.2008,15.8.2008,100,USD,2,ACT/ACT
US912828HT06,T,28.2.2013,0.0275,29.2.2008,29.2.2008,31.8.2008,100,USD,2,ACT/ACT
US912828HV51,T,31.3.2013,0.025,31.3.2008,31.3.2008,30.9.2008,100,USD,2,ACT/ACT
US912828HY90,T,30.4.2013,0.03125,30.4.2008,30.4.2008,31.10.2008,100,USD,2,ACT/ACT
US912828HZ65,T,15.5.2018,0.03875,15.5.2008,15.5.2008,15.11.2008,100,USD,2,ACT/ACT
US912828JA96,T,31.5.2010,0.02625,2.6.2008,31.5.2008,30.11.2008,100,USD,2,ACT/ACT
US912828JB79,T,31.5.2013,0.035,2.6.2008,31.5.2008,30.11.2008,100,USD,2,ACT/ACT
US912828JC52,T,30.6.2010,0.02875,30.6.2008,30.6.2008,31.12.2008,100,USD,2,ACT/ACT
US912828JD36,T,30.6.2013,0.03375,30.6.2008,30.6.2008,31.12.2008,100,USD,2,ACT/ACT
US912828JF83,T,31.7.2010,0.0275,31.7.2008,31.7.2008,31.1.2009,100,USD,2,ACT/ACT
US912828JG66,T,31.7.2013,0.03375,31.7.2008,31.7.2008,31.1.2009,100,USD,2,ACT/ACT
US912828JH40,T,15.8.2018,0.04,15.8.2008,15.8.2008,15.2.2009,100,USD,2,ACT/ACT
US912828JJ06,T,31.8.2010,0.02375,2.9.2008,31.8.2008,28.2.2009,100,USD,2,ACT/ACT
US912828JK78,T,31.8.2013,0.03125,2.9.2008,31.8.2008,28.2.2009,100,USD,2,ACT/ACT
US912828JL51,T,30.9.2010,0.02,30.9.2008,30.9.2008,31.3.2009,100,USD,2,ACT/ACT
US912828JM35,T,30.9.2013,0.03125,30.9.2008,30.9.2008,31.3.2009,100,USD,2,ACT/ACT
US912828JP65,T,31.10.2010,0.015,31.10.2008,31.10.2008,30.4.2009,100,USD,2,ACT/ACT
US912828JQ49,T,31.10.2013,0.0275,31.10.2008,31.10.2008,30.4.2009,100,USD,2,ACT/ACT
US912828JR22,T,15.11.2018,0.0375,17.11.2008,15.11.2008,15.5.2009,100,USD,2,ACT/ACT
US912828JS05,T,30.11.2010,0.0125,1.12.2008,30.11.2008,31.5.2009,100,USD,2,ACT/ACT
US912828JT87,T,30.11.2013,0.02,1.12.2008,30.11.2008,31.5.2009,100,USD,2,ACT/ACT
US912828JU50,T,15.11.2011,0.0175,17.11.2008,15.11.2008,15.5.2009,100,USD,2,ACT/ACT
US912828JV34,T,31.12.2010,0.00875,31.12.2008,31.12.2008,30.6.2009,100,USD,2,ACT/ACT
US912828JW17,T,31.12.2013,0.015,31.12.2008,31.12.2008,30.6.2009,100,USD,2,ACT/ACT
US912828JY72,T,31.1.2011,0.00875,2.2.2009,31.1.2009,31.7.2009,100,USD,2,ACT/ACT
US912828JZ48,T,31.1.2014,0.0175,2.2.2009,31.1.2009,31.7.2009,100,USD,2,ACT/ACT
US912828KA77,T,15.12.2011,0.01125,15.12.2008,15.12.2008,15.6.2009,100,USD,2,ACT/ACT
US912828KB50,T,15.1.2012,0.01125,15.1.2009,15.1.2009,15.7.2009,100,USD,2,ACT/ACT
US912828KC34,T,15.2.2012,0.01375,17.2.2009,15.2.2009,15.8.2009,100,USD,2,ACT/ACT
US912828KD17,T,15.2.2019,0.0275,17.2.2009,15.2.2009,15.8.2009,100,USD,2,ACT/ACT
US912828KE99,T,28.2.2011,0.00875,2.3.2009,28.2.2009,31.8.2009,100,USD,2,ACT/ACT
US912828KF64,T,28.2.2014,0.01875,2.3.2009,28.2.2009,31.8.2009,100,USD,2,ACT/ACT
US912828KG48,T,15.3.2012,0.01375,16.3.2009,15.3.2009,15.9.2009,100,USD,2,ACT/ACT
US912828KH21,T,31.3.2011,0.00875,31.3.2009,31.3.2009,30.9.2009,100,USD,2,ACT/ACT
US912828KJ86,T,31.3.2014,0.0175,31.3.2009,31.3.2009,30.9.2009,100,USD,2,ACT/ACT
US912828KK59,T,15.4.2012,0.01375,15.4.2009,15.4.2009,15.10.2009,100,USD,2,ACT/ACT
US912828KL33,T,30.4.2011,0.00875,30.4.2009,30.4.2009,31.10.2009,100,USD,2,ACT/ACT
US912828KN98,T,30.4.2014,0.01875,30.4.2009,30.4.2009,31.10.2009,100,USD,2,ACT/ACT
US912828KP47,T,15.5.2012,0.01375,15.5.2009,15.5.2009,15.11.2009,100,USD,2,ACT/ACT
US912828KQ20,T,15.5.2019,0.03125,15.5.2009,15.5.2009,15.11.2009,100,USD,2,ACT/ACT
US912828KR03,T,30.4.2016,0.02625,30.4.2009,30.4.2009,31.10.2009,100,USD,2,ACT/ACT
US912828KS85,T,29.2.2016,0.02625,2.3.2009,28.2.2009,31.8.2009,100,USD,2,ACT/ACT
US912828KT68,T,31.3.2016,0.02375,31.3.2009,31.3.2009,30.9.2009,100,USD,2,ACT/ACT
TW000A881029,TGB,24.11.2018,0.055,24.11.1998,24.11.1998,24.11.1999,100,TWD,1,ACT/ACT
TW000A881037,TGB,22.1.2019,0.0525,22.1.1999,22.1.1999,22.1.2000,100,TWD,1,ACT/ACT
TW000A882019,TGB,23.4.2019,0.05875,23.4.1999,23.4.1999,23.4.2000,100,TWD,1,ACT/ACT
TW000A891036,TGB,28.9.2014,0.06125,28.9.1999,28.9.1999,28.9.2000,100,TWD,1,ACT/ACT
TW000A891044,TGB,15.10.2014,0.06125,15.10.1999,15.10.1999,15.10.2000,100,TWD,1,ACT/ACT
TW000A891077,TGB,18.1.2020,0.0625,18.1.2000,18.1.2000,18.1.2001,100,TWD,1,ACT/ACT
TW000A891093,TGB,14.3.2015,0.06125,14.3.2000,14.3.2000,14.3.2001,100,TWD,1,ACT/ACT
TW000A891101,TGB,16.6.2010,0.0575,16.6.2000,16.6.2000,16.6.2001,100,TWD,1,ACT/ACT
TW000A892018,TGB,21.4.2020,0.05875,21.4.2000,21.4.2000,21.4.2001,100,TWD,1,ACT/ACT
TW000A891119,TGB,11.8.2015,0.05125,11.8.2000,11.8.2000,11.8.2001,100,TWD,1,ACT/ACT
TW000A891135,TGB,14.11.2020,0.05375,14.11.2000,14.11.2000,14.11.2001,100,TWD,1,ACT/ACT
TW000A891143,TGB,15.12.2010,0.05125,15.12.2000,15.12.2000,15.12.2001,100,TWD,1,ACT/ACT
TW000A901017,TGB,9.1.2011,0.05125,9.1.2001,9.1.2001,9.1.2002,100,TWD,1,ACT/ACT
TW000A901025,TGB,13.2.2021,0.05,13.2.2001,13.2.2001,13.2.2002,100,TWD,1,ACT/ACT
TW000A901033,TGB,6.3.2016,0.04625,6.3.2001,6.3.2001,6.3.2002,100,TWD,1,ACT/ACT
TW000A901041,TGB,8.5.2021,0.04625,8.5.2001,8.5.2001,8.5.2002,100,TWD,1,ACT/ACT
TW000A901058,TGB,17.7.1931,0.03625,17.7.2001,17.7.2001,17.7.2002,100,TWD,1,ACT/ACT
TW000A901066,TGB,7.8.2016,0.0375,7.8.2001,7.8.2001,7.8.2002,100,TWD,1,ACT/ACT
TW000A902015,TGB,11.9.2021,0.04,11.9.2001,11.9.2001,11.9.2002,100,TWD,1,ACT/ACT
TW000A901074,TGB,19.10.2016,0.035,19.10.2001,19.10.2001,19.10.2002,100,TWD,1,ACT/ACT
TW000A901082,TGB,13.11.2021,0.03875,13.11.2001,13.11.2001,13.11.2002,100,TWD,1,ACT/ACT
TW000A911032,TGB,5.2.2022,0.0425,5.2.2002,5.2.2002,5.2.2003,100,TWD,1,ACT/ACT
TW000A911040,TGB,8.3.2012,0.03625,8.3.2002,8.3.2002,8.3.2003,100,TWD,1,ACT/ACT
TW000A911073,TGB,16.8.2022,0.0375,16.8.2002,16.8.2002,16.8.2003,100,TWD,1,ACT/ACT
TW000A911081,TGB,10.9.2012,0.0325,10.9.2002,10.9.2002,10.9.2003,100,TWD,1,ACT/ACT
TW000A911115,TGB,17.12.2012,0.025,17.12.2002,17.12.2002,17.12.2003,100,TWD,1,ACT/ACT
TW000A921031,TGB,18.2.2023,0.025,18.2.2003,18.2.2003,18.2.2004,100,TWD,1,ACT/ACT
TW000A921049,TGB,7.3.2013,0.01875,7.3.2003,7.3.2003,7.3.2004,100,TWD,1,ACT/ACT
TW000A921072,TGB,19.9.2013,0.0275,19.9.2003,19.9.2003,19.9.2004,100,TWD,1,ACT/ACT
TW000A921106,TGB,5.12.2013,0.02875,5.12.2003,5.12.2003,5.12.2004,100,TWD,1,ACT/ACT
TW000A931030,TGB,10.2.2024,0.03,10.2.2004,10.2.2004,10.2.2005,100,TWD,1,ACT/ACT
TW000A931048,TGB,4.3.2014,0.02375,4.3.2004,4.3.2004,4.3.2005,100,TWD,1,ACT/ACT
TW000A931063,TGB,27.5.1934,0.03875,27.5.2004,27.5.2004,27.5.2005,100,TWD,1,ACT/ACT
TW000A931089,TGB,15.9.2014,0.02625,15.9.2004,15.9.2004,15.9.2005,100,TWD,1,ACT/ACT
TW000A931097,TGB,18.11.2024,0.03,18.11.2004,18.11.2004,18.11.2005,100,TWD,1,ACT/ACT
TW000A941039,TGB,25.2.2025,0.02375,25.2.2005,25.2.2005,25.2.2006,100,TWD,1,ACT/ACT
TW000A941047,TGB,16.3.2015,0.0225,16.3.2005,16.3.2005,16.3.2006,100,TWD,1,ACT/ACT
TW000A941054,TGB,13.5.2020,0.0225,13.5.2005,13.5.2005,13.5.2006,100,TWD,1,ACT/ACT
TW000A941062,TGB,20.7.2010,0.02,20.7.2005,20.7.2005,20.7.2006,100,TWD,1,ACT/ACT
TW000A941070,TGB,12.9.2015,0.01625,12.9.2005,12.9.2005,12.9.2006,100,TWD,1,ACT/ACT
TW000A941088,TGB,16.11.2020,0.02,16.11.2005,16.11.2005,16.11.2006,100,TWD,1,ACT/ACT
TW000A951012,TGB,6.1.2011,0.0175,6.1.2006,6.1.2006,6.1.2007,100,TWD,1,ACT/ACT
TW000A951020,TGB,24.2.2026,0.01875,24.2.2006,24.2.2006,24.2.2007,100,TWD,1,ACT/ACT
TW000A951038,TGB,31.3.2016,0.0175,31.3.2006,31.3.2006,31.3.2007,100,TWD,1,ACT/ACT
TW000A951053,TGB,20.7.2011,0.02,20.7.2006,20.7.2006,20.7.2007,100,TWD,1,ACT/ACT
TW000A951061,TGB,8.9.2016,0.01875,8.9.2006,8.9.2006,8.9.2007,100,TWD,1,ACT/ACT
TW000A951079,TGB,10.11.2026,0.02125,10.11.2006,10.11.2006,10.11.2007,100,TWD,1,ACT/ACT
TW000A961011,TGB,26.1.2012,0.01875,26.1.2007,26.1.2007,26.1.2008,100,TWD,1,ACT/ACT
TW000A961029,TGB,14.2.2027,0.02,14.2.2007,14.2.2007,14.2.2008,100,TWD,1,ACT/ACT
TW000A961037,TGB,16.3.2017,0.01875,16.3.2007,16.3.2007,16.3.2008,100,TWD,1,ACT/ACT
TW000A961052,TGB,20.7.2012,0.02,20.7.2007,20.7.2007,20.7.2008,100,TWD,1,ACT/ACT
TW000A961060,TGB,21.9.2017,0.02375,21.9.2007,21.9.2007,21.9.2008,100,TWD,1,ACT/ACT
TW000A962019,TGB,19.10.2012,0.02625,19.10.2007,19.10.2007,19.10.2008,100,TWD,1,ACT/ACT
TW000A961078,TGB,16.11.2027,0.03,16.11.2007,16.11.2007,16.11.2008,100,TWD,1,ACT/ACT
TW000A971010,TGB,16.1.2013,0.02375,16.1.2008,16.1.2008,16.1.2009,100,TWD,1,ACT/ACT
TW000A971028,TGB,14.2.2028,0.025,14.2.2008,14.2.2008,14.2.2009,100,TWD,1,ACT/ACT
TW000A971036,TGB,14.3.2018,0.02375,14.3.2008,14.3.2008,14.3.2009,100,TWD,1,ACT/ACT
TW000A971044,TGB,20.7.2013,0.02,21.7.2008,20.7.2008,20.7.2009,100,TWD,1,ACT/ACT
TW000A971051,TGB,14.8.2028,0.02625,14.8.2008,14.8.2008,14.8.2009,100,TWD,1,ACT/ACT
TW000A971069,TGB,24.9.2018,0.02125,24.9.2008,24.9.2008,24.9.2009,100,TWD,1,ACT/ACT
TW000A981019,TGB,21.1.2014,0.00875,21.1.2009,21.1.2009,21.1.2010,100,TWD,1,ACT/ACT
TW000A981027,TGB,16.2.2029,0.02125,16.2.2009,16.2.2009,16.2.2010,100,TWD,1,ACT/ACT
TW000A981035,TGB,5.3.2019,0.01375,5.3.2009,5.3.2009,5.3.2010,100,TWD,1,ACT/ACT
TW000A854018,TGB,21.7.2010,0.0775,21.7.1995,21.7.1995,21.1.1996,100,TWD,2,ACT/ACT
TW000A843045,TGB,16.6.2010,0.08,16.6.1995,16.6.1995,16.12.1995,100,TWD,2,ACT/ACT
TW000A853051,TGB,25.8.2010,0.076,25.8.1995,25.8.1995,25.2.1996,100,TWD,2,ACT/ACT
TW000A854026,TGB,22.3.2011,0.073,22.3.1996,22.3.1996,22.3.1997,100,TWD,1,ACT/ACT
TW000A853069,TGB,22.9.2010,0.0735,22.9.1995,22.9.1995,22.3.1996,100,TWD,2,ACT/ACT
TW000A863092,TGB,23.8.2011,0.071,23.8.1996,23.8.1996,23.8.1997,100,TWD,1,ACT/ACT
TW000A863100,TGB,21.1.2012,0.069,21.1.1997,21.1.1997,21.1.1998,100,TWD,1,ACT/ACT
TW000A864033,TGB,11.3.2012,0.069,11.3.1997,11.3.1997,11.3.1998,100,TWD,1,ACT/ACT
TW000A871038,TGB,19.12.2012,0.06875,19.12.1997,19.12.1997,19.12.1998,100,TWD,1,ACT/ACT
TW000A872010,TGB,20.2.2013,0.06875,20.2.1998,20.2.1998,20.2.1999,100,TWD,1,ACT/ACT
TH062303O303,THAIGB,5.3.2014,0.0825,5.3.1999,5.3.1999,5.9.1999,100,THB,2,ACT/365
TH062303L309,THAIGB,5.3.2011,0.075,5.3.1999,5.3.1999,5.9.1999,100,THB,2,ACT/365
TH062303P706,THAIGB,7.7.2015,0.072,7.7.2000,7.7.2000,7.1.2001,100,THB,2,ACT/365
TH0623031406,THAIGB,9.4.2021,0.064,9.4.2001,9.4.2001,9.10.2001,100,THB,2,ACT/365
TH062303LB04,THAIGB,30.11.2011,0.05375,30.11.2001,30.11.2001,30.5.2002,100,THB,2,ACT/365 NON-EOM
TH062303R108,THAIGB,18.1.2017,0.055,18.1.2002,18.1.2002,18.7.2002,100,THB,2,ACT/365
TH062303MB03,THAIGB,1.11.2012,0.04125,1.11.2002,1.11.2002,1.5.2003,100,THB,2,ACT/365 NON-EOM
TH0623032B01,THAIGB,8.11.2022,0.05125,8.11.2002,8.11.2002,8.5.2003,100,THB,2,ACT/365 NON-EOM
TH062303S304,THAIGB,7.3.2018,0.03875,7.3.2003,7.3.2003,7.9.2003,100,THB,2,ACT/365
TH062303NA86,THAIGB,17.10.2013,0.04,17.10.2003,17.10.2003,17.4.2004,100,THB,2,ACT/365
TH062303L184,THAIGB,9.1.2011,0.03875,9.1.2004,9.1.2004,9.7.2004,100,THB,2,ACT/365
TH062303O501,THAIGB,14.5.2014,0.04875,14.5.2004,14.5.2004,14.11.2004,100,THB,2,ACT/365
TH062303K806,THAIGB,13.8.2010,0.0425,13.8.2004,13.8.2004,13.2.2005,100,THB,2,ACT/365
TH062303T807,THAIGB,13.8.2019,0.055,13.8.2004,13.8.2004,13.2.2005,100,THB,2,ACT/365
TH062303OC00,THAIGB,3.12.2014,0.05,3.12.2004,3.12.2004,3.6.2005,100,THB,2,ACT/365
TH062303TC05,THAIGB,3.12.2019,0.05375,3.12.2004,3.12.2004,3.6.2005,100,THB,2,ACT/365
TH062303M307,THAIGB,11.3.2012,0.045,11.3.2005,11.3.2005,11.9.2005,100,THB,2,ACT/365
TH062303N701,THAIGB,13.7.2013,0.0525,13.1.2006,13.1.2006,13.7.2006,100,THB,2,ACT/365
TH062303Q704,THAIGB,27.7.2016,0.054,27.1.2006,27.1.2006,27.7.2006,100,THB,2,ACT/365
TH0623031307,THAIGB,31.3.2021,0.0585,31.3.2006,31.3.2006,30.9.2006,100,THB,2,ACT/365
TH0623036702,THAIGB,7.7.2026,0.0615,7.7.2006,7.7.2006,7.1.2007,100,THB,2,ACT/365
TH0623A3O502,THAIGB,12.5.2014,0.0525,12.1.2007,12.1.2007,12.7.2007,100,THB,2,ACT/365
TH062303T104,THAIGB,12.1.2019,0.05625,12.1.2007,12.1.2007,12.7.2007,100,THB,2,ACT/365
TH062303R504,THAIGB,26.5.2017,0.05,26.1.2007,26.1.2007,26.7.2007,100,THB,2,ACT/365
TH0623034400,THAIGB,9.4.2024,0.045,9.4.2007,9.4.2007,9.10.2007,100,THB,2,ACT/365
TH062303N305,THAIGB,13.3.2013,0.0425,13.7.2007,13.7.2007,13.9.2007,100,THB,2,ACT/365
TH0623A3S305,THAIGB,13.3.2018,0.05125,23.11.2007,23.11.2007,13.3.2008,100,THB,2,ACT/365
TH0623038302,THAIGB,13.3.2028,0.0567,30.11.2007,30.11.2007,13.3.2008,100,THB,2,ACT/365
TH0623033303,THAIGB,13.3.2023,0.055,28.12.2007,28.12.2007,13.3.2008,100,THB,2,ACT/365
TH0623A3L607,THAIGB,17.6.2011,0.0175,6.3.2009,6.3.2009,17.6.2009,100,THB,2,ACT/365
TH062303M901,THAISB,2.9.2012,0.061,2.9.2002,2.9.2002,2.3.2003,100,THB,2,ACT/365
GB0004893086,UKT,7.6.1932,0.0425,25.5.2000,25.5.2000,7.12.2000,100,GBP,2,ACT/ACT
GB0030468747,UKT,7.3.2012,0.05,25.5.2001,25.5.2001,7.9.2001,100,GBP,2,ACT/ACT
GB0030880693,UKT,7.3.2025,0.05,27.9.2001,27.9.2001,7.3.2002,100,GBP,2,ACT/ACT
GB0031829509,UKT,7.9.2014,0.05,25.7.2002,25.7.2002,7.9.2002,100,GBP,2,ACT/ACT
GB0032452392,UKT,7.3.1936,0.0425,27.2.2003,27.2.2003,7.9.2003,100,GBP,2,ACT/ACT
GB0033280339,UKT,7.9.2015,0.0475,26.9.2003,26.9.2003,7.3.2004,100,GBP,2,ACT/ACT
GB00B00NY175,UKT,7.12.1938,0.0475,23.4.2004,23.4.2004,7.12.2004,100,GBP,2,ACT/ACT
GB00B0330274,UKT,7.6.2010,0.0475,19.11.2004,19.11.2004,7.6.2005,100,GBP,2,ACT/ACT
GB00B058DQ55,UKT,7.3.2020,0.0475,29.3.2005,29.3.2005,7.9.2005,100,GBP,2,ACT/ACT
GB00B06YGN05,UKT,7.12.1955,0.0425,27.5.2005,27.5.2005,7.12.2005,100,GBP,2,ACT/ACT
GB00B0LNX641,UKT,7.3.2011,0.0425,9.11.2005,9.11.2005,7.3.2006,100,GBP,2,ACT/ACT
GB00B0V3WX43,UKT,7.9.2016,0.04,2.3.2006,2.3.2006,7.9.2006,100,GBP,2,ACT/ACT
GB00B128DP45,UKT,7.12.1946,0.0425,12.5.2006,12.5.2006,7.12.2006,100,GBP,2,ACT/ACT
GB00B16NNR78,UKT,7.12.2027,0.0425,6.9.2006,6.9.2006,7.12.2006,100,GBP,2,ACT/ACT
GB00B1L6WG32,UKT,7.6.2012,0.0525,16.3.2007,16.3.2007,7.6.2007,100,GBP,2,ACT/ACT
GB00B1VWPC84,UKT,7.3.2018,0.05,25.5.2007,25.5.2007,7.9.2007,100,GBP,2,ACT/ACT
GB00B1VWPJ53,UKT,7.12.1942,0.045,6.6.2007,6.6.2007,7.12.2007,100,GBP,2,ACT/ACT
GB00B24FF097,UKT,7.12.1930,0.0475,3.10.2007,3.10.2007,7.12.2007,100,GBP,2,ACT/ACT
GB00B29WRG55,UKT,7.3.2013,0.045,5.3.2008,5.3.2008,7.9.2008,100,GBP,2,ACT/ACT
GB00B39R3707,UKT,7.12.1949,0.0425,3.9.2008,3.9.2008,7.12.2008,100,GBP,2,ACT/ACT
GB00B39R3F84,UKT,7.3.2019,0.045,26.9.2008,26.9.2008,7.3.2009,100,GBP,2,ACT/ACT
GB00B3F2K012,UKT,7.12.2011,0.0325,14.11.2008,14.11.2008,7.6.2009,100,GBP,2,ACT/ACT
GB00B3KJDQ49,UKT,7.3.2022,0.04,27.2.2009,27.2.2009,7.9.2009,100,GBP,2,ACT/ACT
GB00B3KJDS62,UKT,7.9.1939,0.0425,5.3.2009,5.3.2009,7.9.2009,100,GBP,2,ACT/ACT
GB00B3KJDW09,UKT,7.3.2014,0.0225,20.3.2009,20.3.2009,7.9.2009,100,GBP,2,ACT/ACT
GB0008931148,UKT,25.8.2017,0.0875,30.4.1992,30.4.1992,25.8.1992,100,GBP,2,ACT/ACT
GB0008921883,UKT,27.9.2013,0.08,1.4.1993,1.4.1993,27.9.1993,100,GBP,2,ACT/ACT
GB0008890161,UKT,25.11.2010,0.0625,27.1.1994,27.1.1994,25.5.1994,100,GBP,2,ACT/ACT
GB0008881541,UKT,7.12.2015,0.08,26.1.1995,26.1.1995,7.6.1995,100,GBP,2,ACT/ACT
GB0009997999,UKT,7.6.2021,0.08,29.2.1996,29.2.1996,7.6.1996,100,GBP,2,ACT/ACT
GB0002404191,UKT,7.12.2028,0.06,29.1.1998,29.1.1998,7.6.1998,100,GBP,2,ACT/ACT
GB0002215225,UKT,12.7.2011,0.09,12.7.1987,12.7.1987,12.1.1988,100,GBP,2,ACT/ACT
